frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,trusted_snapshot_active,trusted_snapshot_points,trusted_snapshot_age,trusted_snapshot_evaluation_ran,trusted_snapshot_icp_converged,trusted_snapshot_aligned_points,trusted_snapshot_matched_points,trusted_snapshot_overlap_ratio,trusted_snapshot_fitness_rmse,trusted_snapshot_correction_translation,trusted_snapshot_correction_rotation,trusted_snapshot_consistency_translation,trusted_snapshot_consistency_rotation,trusted_snapshot_consistent_streak,trusted_snapshot_candidate_accepted,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2029,1624181295.256858110,1624181295.356726885,2034,2033,0,0.330765621,0.339664504,1,0,0,0,1,-32.828898996,-9.032389929,-29.194341230,-0.002925125,-0.026251679,0.804930612,0.592780737,1359,719,0.529065489,0.073077766,0.050231009,0.032430563,0.155229965,122.514521063,1251,0.836766618,136.853023553,422.246976921,487.695038188,0.130735262,0.109394903,0,0,0,0,1,0.011391102,0.003923220,0.100000000,0.030000000,0.925569287,0.073077766,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002705,0.000003066,0.000014627,0.101583856,-0.047868110,-0.993674677,0.000000003,0.000000007,0.000000011,0.959972398,-0.279000699,0.024730662,0.000000000,0.157805048,0.049861592,5.416192424,0.617211226,115.605289866,0,0.138604449,0.114280816,293,270,23,0.215599706,84,0,0,0,0,0,981,85,341592,686074,456518,232,0,2617736
2030,1624181295.356855631,1624181295.456690073,2035,2034,0,0.332395318,0.343667845,1,0,0,0,1,-32.854139634,-8.748078150,-29.171063096,-0.005119998,-0.025494131,0.795004839,0.606045494,1385,739,0.533574007,0.063995151,0.042577200,0.027633892,0.116682314,119.125121882,1279,0.839838746,120.118426577,449.780714266,504.254615431,0.111826101,0.093915893,0,0,0,0,1,0.003113976,0.003112183,0.100000000,0.030000000,0.791697688,0.063995151,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002954,0.000002977,0.000014956,0.101606338,-0.028837445,-0.994406634,0.000000003,0.000000008,0.000000016,0.983715486,-0.179732266,0.000394245,0.000000000,0.155260696,0.054593597,5.413348803,0.618758094,115.886523730,0,0.136381609,0.112572316,266,251,15,0.192057762,63,0,0,0,0,0,1055,64,341706,686340,456581,232,0,2618791
2031,1624181295.456853151,1624181295.556752682,2035,2035,0,0.330870314,0.347149149,1,0,0,0,1,-32.878005041,-8.474062696,-29.145536608,-0.006656759,-0.025888020,0.784847690,0.619111946,1415,774,0.546996466,0.064405606,0.043489466,0.030062549,0.111959213,147.209583059,1321,0.840361496,115.964013686,487.770784805,506.382737775,0.104461023,0.087785022,0,0,0,0,1,0.016483455,0.000907899,0.100000000,0.030000000,0.755319773,0.064405606,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002737,0.000003017,0.000017356,0.114764124,-0.033071401,-0.992842122,0.000000003,0.000000008,0.000000017,0.910540387,-0.412432693,-0.028556569,0.000000000,0.152979290,0.059790813,5.397497583,0.620299623,117.802785475,0,0.133972879,0.110826396,285,271,14,0.201413428,66,0,0,0,0,0,1063,67,341823,686625,456647,232,0,2619854
2032,1624181295.556850910,1624181295.656844139,2037,2036,0,0.333912388,0.353533273,1,0,0,0,1,-32.903557779,-8.194560242,-29.111218515,-0.007396495,-0.025348757,0.774414557,0.632127223,1438,777,0.540333797,0.068199412,0.044934951,0.029463509,0.118318556,151.952819271,1343,0.839187145,129.787840436,487.054791534,510.185703225,0.115159341,0.096640239,0,0,0,0,1,0.019784629,0.000557037,0.100000000,0.030000000,0.840970538,0.068199412,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002531,0.000002803,0.000017812,0.103460118,-0.029062642,-0.994208915,0.000000002,0.000000007,0.000000014,0.917275778,-0.396853501,-0.033353355,0.000000000,0.150545463,0.059005757,5.383506349,0.620797024,120.251834125,0,0.132008873,0.109389013,293,275,18,0.203755216,87,0,0,0,0,0,1057,88,341940,686918,456734,232,0,2620911
2033,1624181295.656848431,1624181295.756857872,2037,2037,0,0.325446834,0.340656301,1,0,0,0,1,-32.900850081,-7.927112539,-29.097424806,-0.007874410,-0.025498505,0.764053675,0.644600498,1452,804,0.553719008,0.065785352,0.045658973,0.029593805,0.143118964,143.340785647,1345,0.848081079,139.876176638,492.505343576,508.287531095,0.122626433,0.103997157,0,0,0,0,1,0.023105154,0.001141159,0.100000000,0.030000000,0.899076202,0.065785352,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002408,0.000002640,0.000017109,0.116392613,-0.049415871,-0.991973201,0.000000002,0.000000007,0.000000014,0.940183255,-0.338271030,-0.040350440,0.000000000,0.148386370,0.061355652,5.351975057,0.620045987,121.668919001,0,0.130842398,0.108686375,269,250,19,0.185261708,79,0,0,0,0,0,1103,80,342056,687187,456813,232,0,2622014
2034,1624181295.756845951,1624181295.856950998,2039,2038,0,0.322861201,0.342819947,1,0,0,0,1,-32.884965937,-7.655090974,-29.077360701,-0.008914470,-0.026129459,0.753238946,0.657167310,1454,778,0.535075653,0.060851180,0.043195489,0.029071054,0.126197997,137.999877119,1337,0.836429650,138.458889764,478.273857108,501.573695415,0.123811224,0.103559379,0,0,0,0,1,0.011537446,0.003715189,0.100000000,0.030000000,0.912449705,0.060851180,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002569,0.000002656,0.000016709,0.115561923,-0.049045462,-0.992088698,0.000000003,0.000000007,0.000000015,0.974297801,-0.224203629,-0.021829533,0.000000000,0.146436518,0.066057482,5.341625641,0.620354204,123.193668667,0,0.129870285,0.107950964,303,278,25,0.208390646,64,0,0,0,0,0,1087,64,342194,687490,456877,232,0,2623101
2035,1624181295.856843472,1624181295.956926584,2040,2039,0,0.324980937,0.347845036,1,0,0,0,1,-32.861774539,-7.384109829,-29.061838088,-0.008631201,-0.026253244,0.742386284,0.669401879,1488,789,0.530241935,0.070382513,0.046554674,0.029465222,0.110511231,143.011794776,1386,0.833263908,136.626058065,486.905217829,531.372501191,0.118300815,0.098575799,0,0,0,0,1,0.009037530,0.001453666,0.100000000,0.030000000,0.874325671,0.070382513,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002484,0.000002742,0.000016016,0.088036903,-0.031241985,-0.995627160,0.000000002,0.000000008,0.000000014,0.997425005,0.071310025,0.007631437,0.000000000,0.141636006,0.065839169,5.329790653,0.620503788,124.392609279,0,0.128534248,0.106879264,269,248,21,0.180779570,79,0,0,0,0,0,1138,81,342309,687759,456956,232,0,2624239
2036,1624181295.956840992,1624181296.056795359,2041,2040,0,0.319241407,0.339591632,1,0,0,0,1,-32.826679745,-7.111917928,-29.039516632,-0.007677651,-0.025447270,0.731708367,0.681099373,1499,801,0.534356237,0.063338998,0.043258535,0.029521533,0.148448386,148.185371712,1399,0.840703787,143.577418225,504.905271608,527.661908689,0.122074631,0.102628605,0,0,0,0,1,0.006890710,0.001981092,0.100000000,0.030000000,0.914356426,0.063338998,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002324,0.000002545,0.000016003,0.087658515,-0.037423575,-0.995447367,0.000000002,0.000000007,0.000000011,0.999491209,-0.030828255,-0.008181739,0.000000000,0.140789714,0.061299336,5.307009139,0.619134033,125.509970361,0,0.127835796,0.106473748,257,238,19,0.171447632,73,0,0,0,0,0,1169,73,342419,688016,457029,232,0,2625408
2037,1624181296.056838751,1624181296.156793833,2042,2041,0,0.324884452,0.340874309,1,0,0,0,1,-32.784901074,-6.838881441,-29.032832593,-0.007975613,-0.024422684,0.720443497,0.693037582,1497,831,0.555110220,0.064466567,0.043910760,0.029025765,0.138180054,154.857089952,1411,0.843382218,134.124735114,518.799339734,537.088235161,0.112708696,0.095056510,0,0,0,0,1,0.011466997,0.002606470,0.100000000,0.030000000,0.855941112,0.064466567,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002300,0.000002543,0.000016381,0.090506159,-0.030173406,-0.995438698,0.000000002,0.000000007,0.000000011,0.988092810,0.151897973,0.024486832,0.000000000,0.140574455,0.056452588,5.301662726,0.619553010,127.227445064,0,0.126704313,0.105645170,293,275,18,0.195724783,61,0,0,0,0,0,1143,61,342526,688309,457090,232,0,2626551
2038,1624181296.156836271,1624181296.256739140,2043,2042,0,0.328399224,0.342888884,1,0,0,0,1,-32.724724263,-6.564123868,-29.035451685,-0.008077566,-0.023221340,0.709470661,0.704305973,1512,804,0.531746032,0.067070158,0.043463428,0.027010842,0.146633634,146.331313038,1422,0.839690852,146.372879970,500.955422747,546.712089473,0.122586205,0.102934515,0,0,0,0,1,0.017929561,0.001096203,0.100000000,0.030000000,0.932592140,0.067070158,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002569,0.000002890,0.000016864,0.101218884,-0.029486086,-0.994427126,0.000000002,0.000000007,0.000000010,0.986347465,0.164620435,0.004334816,0.000000000,0.140711167,0.056648718,5.287529041,0.618913085,128.651054350,0,0.126269480,0.105368139,299,291,8,0.197751323,73,0,0,0,0,0,1139,74,342645,688608,457163,232,0,2627690
2039,1624181296.256833792,1624181296.356774330,2044,2043,0,0.325407589,0.341506213,1,0,0,0,1,-32.673997531,-6.289317412,-29.019227104,-0.008344121,-0.022566280,0.697814933,0.715873912,1494,791,0.529451138,0.064673437,0.046723632,0.031564911,0.129539178,150.720719534,1401,0.840355561,143.984553093,490.121138493,543.232449882,0.122296686,0.102772700,0,0,0,0,1,0.017985455,0.001438562,0.100000000,0.030000000,0.933497933,0.064673437,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002536,0.000002790,0.000017631,0.104104001,-0.033136657,-0.994014245,0.000000002,0.000000007,0.000000012,0.997088716,-0.075698996,-0.009151747,0.000000000,0.140521972,0.055395599,5.281100241,0.619676407,130.129865837,0,0.126005191,0.105249551,306,283,23,0.204819277,76,0,0,0,0,0,1112,76,342767,688914,457239,232,0,2628802
2040,1624181296.356831312,1624181296.456730843,2045,2044,0,0.328283745,0.343766499,1,0,0,0,1,-32.603911596,-6.015040862,-28.994054004,-0.008797296,-0.021610173,0.686164201,0.727072415,1457,788,0.540837337,0.064632476,0.045126076,0.029577192,0.139005921,148.777761603,1363,0.843901880,143.072902872,470.906118053,536.259241100,0.124385449,0.104969114,0,0,0,0,1,0.016025661,0.001435586,0.100000000,0.030000000,0.953902450,0.064632476,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002391,0.000002656,0.000016561,0.086966062,-0.047062907,-0.995098983,0.000000002,0.000000007,0.000000009,0.888475311,0.457833639,-0.031622469,0.000000000,0.140675549,0.049421860,5.285868564,0.619627033,131.713085130,0,0.125721586,0.105102848,268,252,16,0.183939602,77,0,0,0,0,0,1112,77,342888,689182,457316,232,0,2629914
2041,1624181296.456828833,1624181296.556726456,2046,2045,0,0.333708538,0.343624331,1,0,0,0,1,-32.521150104,-5.750068214,-28.996555891,-0.009879441,-0.020963177,0.673854588,0.738500464,1469,819,0.557522124,0.065903401,0.045499892,0.028298586,0.145690953,142.068195411,1390,0.841358051,148.444639917,478.696038077,542.347012299,0.126931340,0.106794705,0,0,0,0,1,0.020608495,0.001242736,0.100000000,0.030000000,0.982042007,0.065903401,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002339,0.000002514,0.000016394,0.089086948,-0.072622304,-0.993372798,0.000000002,0.000000007,0.000000010,0.998972269,0.040942780,-0.019444673,0.000000000,0.140841673,0.049226795,5.282118142,0.620684960,132.806348291,0,0.125645785,0.105101095,291,271,20,0.198093941,80,0,0,0,0,0,1098,80,343025,689473,457396,232,0,2631012
2042,1624181296.556826591,1624181296.656724691,2047,2046,0,0.336026386,0.346454452,1,0,0,0,1,-32.434381984,-5.501970655,-28.987200688,-0.010995994,-0.019449757,0.661669765,0.749462419,1464,818,0.558743169,0.070567194,0.052099488,0.033166400,0.129421320,175.286879353,1394,0.847284807,139.003824581,470.737712173,571.373484323,0.117688643,0.099715800,0,0,0,0,1,0.024309590,0.001745375,0.100000000,0.030000000,0.919335363,0.070567194,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002328,0.000002457,0.000017719,0.096623599,-0.051871846,-0.993968406,0.000000002,0.000000007,0.000000010,0.996013222,0.089141628,-0.003381128,0.000000000,0.139851668,0.049869613,5.271043355,0.621217603,135.910730753,0,0.124942939,0.104613813,281,259,22,0.191939891,95,0,0,0,0,0,1088,95,343161,689754,457491,232,0,2632100
2043,1624181296.656824112,1624181296.756604433,2048,2047,0,0.330887913,0.343338407,1,0,0,0,1,-32.335307518,-5.249246228,-28.997688292,-0.011748561,-0.018349717,0.649335617,0.760189789,1466,837,0.570941337,0.066072273,0.044769079,0.030335016,0.124048071,177.315072312,1386,0.847947612,127.730967876,496.955627172,550.568795140,0.108683584,0.092157985,0,0,0,0,1,0.021204296,0.002450017,0.100000000,0.030000000,0.854048595,0.066072273,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002212,0.000002397,0.000018429,0.095791601,-0.063756180,-0.993357498,0.000000002,0.000000007,0.000000011,0.992585832,0.120887173,-0.012635543,0.000000000,0.138851341,0.047615249,5.266348476,0.621294319,139.381051264,0,0.123796587,0.103715446,299,275,24,0.203956344,92,0,0,0,0,0,1074,93,343292,690053,457583,232,0,2633174
2044,1624181296.756821632,1624181296.856639624,2049,2048,0,0.331852504,0.349275574,1,0,0,0,1,-32.223447786,-5.001819005,-29.000364110,-0.012261514,-0.016997955,0.636724282,0.770806664,1498,875,0.584112150,0.066719837,0.046350967,0.030408099,0.130832140,191.155224367,1400,0.851607560,133.144937287,482.279510301,576.826136520,0.111675296,0.095103527,0,0,0,0,1,0.013081775,0.002835618,0.100000000,0.030000000,0.888721335,0.066719837,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002092,0.000002421,0.000019294,0.097984140,-0.062719518,-0.993209631,0.000000002,0.000000007,0.000000011,0.942656046,0.332842676,0.024805888,0.000000000,0.138600856,0.047646149,5.267642661,0.621369413,142.770117896,0,0.123268235,0.103380231,298,283,15,0.198931909,86,0,0,0,0,0,1112,88,343411,690351,457669,232,0,2634286
2045,1624181296.856819153,1624181296.956708193,2050,2049,0,0.331158246,0.345343566,1,0,0,0,1,-32.117290280,-4.760775500,-28.987212124,-0.012502686,-0.015886889,0.623703693,0.781399382,1458,826,0.566529492,0.069964004,0.048590080,0.033567191,0.106283680,182.478304690,1374,0.853833410,124.032238190,478.036058570,571.098809208,0.105724272,0.090270916,0,0,0,0,1,0.019645526,0.003463406,0.100000000,0.030000000,0.851939476,0.069964004,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002139,0.000002564,0.000019238,0.075881426,-0.072931558,-0.994446075,0.000000002,0.000000008,0.000000012,0.960681035,0.273276555,0.049110826,0.000000000,0.138156013,0.046759283,5.246947234,0.622184060,145.848727827,0,0.122381018,0.102770630,268,249,19,0.183813443,96,0,0,0,0,0,1094,96,343540,690619,457765,232,0,2635380
2046,1624181296.956816673,1624181297.056792259,2051,2050,0,0.329780414,0.344456051,1,0,0,0,1,-32.003031924,-4.523534609,-28.968880161,-0.012452555,-0.015793985,0.610849004,0.791491616,1494,847,0.566934404,0.067104144,0.047384338,0.031692961,0.116536366,186.190754674,1420,0.846897434,139.489886967,503.037208260,560.067261245,0.115990805,0.098232315,0,0,0,0,1,0.017996975,0.001572053,0.100000000,0.030000000,0.938133910,0.067104144,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002076,0.000002434,0.000019297,0.069469403,-0.073065444,-0.994904741,0.000000002,0.000000007,0.000000010,0.810569389,0.585633858,0.003201503,0.000000000,0.134652376,0.043861954,5.237840086,0.622554576,149.946887459,0,0.120514635,0.101348348,250,234,16,0.167336011,80,0,0,0,0,0,1164,80,343644,690869,457845,232,0,2636544
2047,1624181297.056814432,1624181297.156852007,2052,2051,0,0.327210066,0.337278386,1,0,0,0,1,-31.874911560,-4.291790522,-28.959232389,-0.012528349,-0.015611938,0.597881988,0.801334160,1491,864,0.579476861,0.068744088,0.047500187,0.031298808,0.115657237,161.024116120,1415,0.852892366,124.720553743,496.738443951,585.383700227,0.103344499,0.088141734,0,0,0,0,1,0.009267253,0.002170665,0.100000000,0.030000000,0.839874649,0.068744088,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002170,0.000002371,0.000017761,0.079813231,-0.079932238,-0.993599862,0.000000002,0.000000007,0.000000012,0.943581269,0.330484383,-0.020843750,0.000000000,0.131224668,0.042561743,5.216949855,0.622814868,152.051835368,0,0.117907163,0.099337868,259,246,13,0.173708920,79,0,0,0,0,0,1153,79,343747,691128,457924,232,0,2637697
2048,1624181297.156811953,1624181297.256896734,2053,2052,0,0.330114574,0.342101244,1,0,0,0,1,-31.743645534,-4.069622332,-28.976555778,-0.013262268,-0.015562893,0.584597518,0.811065750,1516,867,0.571899736,0.065894624,0.044493799,0.028581842,0.125666461,167.540119143,1440,0.852190260,135.154816802,499.323903733,592.675254493,0.110136804,0.093857512,0,0,0,0,1,0.029279699,0.000440153,0.100000000,0.030000000,0.898296312,0.065894624,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002266,0.000002453,0.000017857,0.084452771,-0.066071560,-0.994234519,0.000000002,0.000000007,0.000000010,0.948709984,0.315991967,-0.009921814,0.000000000,0.128898082,0.042514924,5.190970698,0.623406296,154.854271236,0,0.116557355,0.098325216,272,252,20,0.179419525,80,0,0,0,0,0,1164,80,343854,691400,458004,232,0,2638861
2049,1624181297.256809473,1624181297.356919765,2054,2053,0,0.323707251,0.339259475,1,0,0,0,1,-31.594100592,-3.828478699,-28.969209705,-0.012621807,-0.016647336,0.571198536,0.820546031,1498,845,0.564085447,0.071444152,0.047978271,0.030740089,0.123636383,180.585360698,1433,0.850468693,137.857171948,503.850779677,577.013685965,0.113116209,0.096201795,0,0,0,0,1,0.017342963,0.003038196,0.100000000,0.030000000,0.923839220,0.071444152,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002164,0.000002640,0.000018766,0.081481448,-0.053404335,-0.995243061,0.000000002,0.000000007,0.000000011,0.825959582,0.562514208,0.036993710,0.000000000,0.127318403,0.040013995,5.188437927,0.622959577,157.757813218,0,0.115676403,0.097665561,277,266,11,0.184913218,88,0,0,0,0,0,1133,88,343968,691677,458092,232,0,2639994
2050,1624181297.356806993,1624181297.456773758,2055,2054,0,0.330008329,0.346858411,1,0,0,0,1,-31.437661992,-3.595647136,-28.959899804,-0.013231473,-0.017755672,0.557512278,0.829873318,1549,867,0.559715946,0.068949835,0.045034021,0.029679788,0.131933329,170.059033515,1469,0.841698514,140.497922794,504.093639876,591.863554892,0.113629618,0.095641881,0,0,0,0,1,0.005825400,0.004322744,0.100000000,0.030000000,0.929337355,0.068949835,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002150,0.000002578,0.000018651,0.081139713,-0.048603938,-0.995516953,0.000000002,0.000000007,0.000000011,0.898123883,0.439462366,0.015694560,0.000000000,0.128080954,0.039638832,5.192863568,0.622925680,160.304508800,0,0.115766579,0.097751860,308,288,20,0.198837960,93,0,0,0,0,0,1148,93,344104,691985,458185,232,0,2641142
2051,1624181297.456804514,1624181297.556735754,2055,2055,0,0.329593189,0.347059619,1,0,0,0,1,-31.267743811,-3.381606262,-28.953698978,-0.013170186,-0.019250876,0.543941674,0.838798787,1546,858,0.554980595,0.063864447,0.048868165,0.030172967,0.119664646,184.534281063,1467,0.845434779,137.644954482,508.873414322,593.734452280,0.110981368,0.093827508,0,0,0,0,1,0.016420762,0.001841815,0.100000000,0.030000000,0.908503202,0.063864447,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002255,0.000002714,0.000019913,0.092806212,-0.044246090,-0.994700603,0.000000002,0.000000007,0.000000013,0.830942998,0.556252245,0.010824737,0.000000000,0.128466225,0.040052819,5.183462354,0.621939072,162.170743700,0,0.116092596,0.098053985,265,251,14,0.171410091,65,0,0,0,0,0,1216,65,344214,692250,458250,232,0,2642358
2052,1624181297.556802273,1624181297.656780720,2057,2056,0,0.325200647,0.339387052,1,0,0,0,1,-31.099814464,-3.180282813,-28.959178736,-0.012807953,-0.021209439,0.530170899,0.847528722,1607,875,0.544492844,0.063608005,0.043082785,0.027303915,0.119647665,163.585076990,1527,0.844728267,145.627278409,520.281393094,623.991391445,0.112898109,0.095368224,0,0,0,0,1,0.023773783,0.002105375,0.100000000,0.030000000,0.939348100,0.063608005,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002283,0.000002577,0.000019093,0.099598268,-0.060083232,-0.993212057,0.000000002,0.000000007,0.000000013,0.946893180,0.318814838,-0.041837842,0.000000000,0.128532681,0.041101548,5.177869488,0.622019737,162.752356586,0,0.115979534,0.097990384,292,278,14,0.181705040,74,0,0,0,0,0,1241,74,344341,692542,458324,232,0,2643599
2053,1624181297.656799793,1624181297.756664276,2057,2057,0,0.325975522,0.337138022,1,0,0,0,1,-30.925768584,-2.985793559,-28.969583048,-0.012628291,-0.021850701,0.516423587,0.855961303,1585,897,0.565930599,0.062231251,0.043530643,0.028121098,0.146650944,148.969328923,1503,0.845835621,149.988863315,521.126170839,600.175903564,0.117981541,0.099792990,0,0,0,0,1,0.021254303,0.003206250,0.100000000,0.030000000,0.999888227,0.062231251,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000002106,0.000002399,0.000016539,0.091563761,-0.062240694,-0.993852189,0.000000002,0.000000006,0.000000009,0.844969948,0.534604452,-0.014962168,0.000000000,0.128709280,0.043505047,5.165848480,0.621091864,163.033783750,0,0.115747290,0.097780176,281,264,17,0.177287066,84,0,0,0,0,0,1220,84,344449,692823,458408,232,0,2644819
