frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_map_pause_enable,transition_guard_measurement_weight_enable,transition_guard_map_pause_active,transition_guard_selective_recovery_active,transition_guard_consecutive_pause_frames,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1738,1624181269.057495832,1624181269.157445908,1743,1742,0,0.310448573,0.344108946,1,1,0,1,1,1,-73.749675266,-9.609767931,-25.944126281,0.012035497,-0.046944746,0.072237579,0.996209350,1757,276,0.157085942,0.312835250,0.255822363,0.174036257,0.691734663,148.952193690,1016,0.820704064,250.048186305,276.835468109,306.951674178,0.299877179,0.246110420,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004737,0.000011324,0.000020082,-0.206248168,0.081347813,0.975112417,0.000000005,0.000000007,0.000000027,0.958409103,0.281745003,0.045516416,1.000000000,0.610953997,0.088760094,8.110111914,0.036346040,155.352638133,20,0.296674863,0.242106521,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,35,33,2,0.019920319,178,1362,0,0,0,0,0,182,1540,272385,573359,272727,41,0,0,2365529
1739,1624181269.157493353,1624181269.257503510,1744,1743,0,0.337690540,0.367166287,1,1,0,1,1,1,-73.352628412,-9.653047720,-25.948159620,0.022812408,-0.042672857,0.072227760,0.996213718,1712,283,0.165303738,0.369323736,0.344018117,0.203186625,0.647059845,149.945950941,982,0.815667463,243.804945507,263.750313800,293.430188956,0.304381242,0.248273875,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004511,0.000011443,0.000020298,-0.181257595,0.050928571,0.982116065,0.000000005,0.000000006,0.000000020,0.905869792,0.423412779,0.011024420,1.000000000,0.623655441,0.084251253,7.983049916,0.032764867,155.398344317,20,0.297587481,0.242862828,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,30,30,0,0.017523364,198,1293,0,0,0,0,0,191,1491,272401,573389,274218,41,0,0,2365720
1740,1624181269.257490873,1624181269.357563257,1745,1744,0,0.419297643,0.468548756,1,1,0,1,1,1,-72.985900117,-9.660937861,-25.953815254,0.039125453,-0.034580887,0.071317199,0.996085949,1612,247,0.153225806,0.357778906,0.326348922,0.191210169,0.749978645,143.681132257,940,0.808924047,235.125565813,239.354276608,285.908761490,0.309217635,0.250133581,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004870,0.000012497,0.000020811,-0.199170260,0.110427752,0.973723225,0.000000006,0.000000007,0.000000021,0.927324643,0.368842679,0.063435664,1.000000000,0.628363102,0.080582561,7.800199567,0.033990027,154.570402261,20,0.298555010,0.243591667,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,27,22,5,0.016749380,166,1239,0,0,0,0,0,180,1405,272425,573416,275623,41,0,0,2365900
1741,1624181269.357488394,1624181269.457581997,1746,1745,0,0.268094543,0.404364757,1,1,0,1,1,1,-72.538998237,-9.698553078,-25.895792814,0.045551488,-0.027496637,0.070351775,0.996102216,1485,249,0.167676768,0.401183704,0.370620579,0.168418141,0.625606300,130.140869045,875,0.815357795,216.539168269,238.571060752,258.327842027,0.303515017,0.247473335,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004903,0.000012506,0.000020305,-0.182749338,0.035625195,0.982513880,0.000000006,0.000000008,0.000000024,0.968670144,0.236567754,0.075590011,1.000000000,0.637827255,0.079306863,7.749237409,0.035481468,155.213233833,20,0.299596550,0.244626277,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,15,13,2,0.010101010,188,1121,0,0,0,0,0,161,1309,272436,573431,276932,41,0,0,2366061
1742,1624181269.457485914,1624181269.557487965,1747,1746,0,0.128336355,0.183291798,1,1,0,1,1,1,-72.103543790,-9.660470003,-25.854292663,0.050149173,-0.024015293,0.069175857,0.996053727,1455,237,0.162886598,0.372715693,0.310227478,0.183847405,0.809369655,141.361235336,892,0.798099907,221.265132963,236.344446100,254.295537911,0.310807055,0.248055082,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005338,0.000013025,0.000019740,-0.152024273,-0.059009996,0.986613623,0.000000006,0.000000007,0.000000026,0.957225471,0.260397773,0.126144349,1.000000000,0.651499475,0.079489149,7.668172069,0.036527529,154.817035838,20,0.300024633,0.245008816,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,22,20,2,0.015120275,168,1093,0,0,0,0,0,172,1261,272450,573453,278193,41,0,0,2366233
1743,1624181269.557483673,1624181269.657456875,1748,1747,0,0.117193799,0.192207659,1,1,0,1,1,1,-71.680601323,-9.512392777,-25.875846790,0.050109825,-0.018861133,0.069823278,0.996121465,1342,202,0.150521610,0.296727507,0.221684755,0.150989037,0.570066566,136.249870903,829,0.809549991,209.645470811,214.680599990,246.790871792,0.312382921,0.252889591,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005571,0.000014509,0.000021327,-0.139402340,-0.080781625,0.986935315,0.000000007,0.000000008,0.000000024,0.995007399,0.083714255,0.054334151,1.000000000,0.650944279,0.087762382,7.568302369,0.036280504,153.701367193,20,0.300791802,0.245598960,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,18,14,4,0.013412817,133,1044,0,0,0,0,0,147,1177,272463,573471,279370,41,0,0,2366380
1744,1624181269.657481194,1624181269.757298470,1749,1748,0,0.241749950,0.281014569,1,1,0,1,1,1,-71.203877439,-9.425660992,-25.993349399,0.038507560,-0.020518666,0.070322718,0.996569550,1355,187,0.138007380,0.352126753,0.284151944,0.188606236,0.534504823,138.972509650,816,0.807886254,207.978210096,209.159027018,242.097945787,0.315484087,0.254875257,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000006179,0.000015734,0.000021938,-0.139881963,-0.110147292,0.984022668,0.000000007,0.000000011,0.000000027,0.993530349,0.061966408,0.095171477,1.000000000,0.655817311,0.085164046,7.590920796,0.035873023,152.925796759,20,0.301928702,0.246539818,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,16,15,1,0.011808118,123,1067,0,0,0,0,0,149,1190,272472,573487,280560,41,0,0,2366529
1745,1624181269.757478714,1624181269.857242107,1750,1749,0,0.232965882,0.286016624,1,1,0,1,1,1,-70.797793950,-9.408227614,-25.981616360,0.026208274,-0.019123393,0.070069708,0.997014372,1385,209,0.150902527,0.386122950,0.324645008,0.211210663,0.614251366,141.998059937,847,0.813066005,200.902255830,230.036502248,257.728148575,0.291726310,0.237192746,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000006395,0.000015567,0.000022627,-0.190705273,0.012130761,0.981572383,0.000000007,0.000000008,0.000000026,0.985366425,0.043712266,0.164749042,1.000000000,0.655144112,0.084387259,7.525723890,0.034683570,152.152637942,20,0.300897218,0.245581640,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,22,20,2,0.015884477,135,1076,0,0,0,0,0,152,1211,272486,573509,281771,41,0,0,2366681
1746,1624181269.857476234,1624181269.957273006,1751,1750,0,0.240498540,0.305910843,1,1,0,1,1,1,-70.397334068,-9.314857123,-26.090077118,0.017218762,-0.019865516,0.068791968,0.997284584,1420,232,0.163380282,0.355320052,0.304630549,0.171274275,0.561621073,122.916791718,888,0.814004020,196.571120926,237.707348874,288.557099974,0.271944449,0.221363875,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005367,0.000015752,0.000022043,-0.207710018,-0.000854823,0.978190072,0.000000008,0.000000008,0.000000020,0.980359273,0.040195408,0.193080361,1.000000000,0.653546345,0.084952840,7.493223360,0.034687022,150.931294978,20,0.299936533,0.244951766,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,21,18,3,0.014788732,164,1075,0,0,0,0,0,160,1239,272500,573530,283010,41,0,0,2366841
1747,1624181269.957473755,1624181270.057301760,1752,1751,0,0.219972712,0.276048627,1,1,0,1,1,1,-69.969600034,-9.215501822,-26.243944853,0.011456456,-0.019509929,0.067098432,0.997489806,1393,214,0.153625269,0.382124839,0.306934845,0.189824062,0.506406094,142.093734477,851,0.812048975,177.323389340,249.539624141,264.190663924,0.256598576,0.208370610,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005445,0.000013888,0.000023761,-0.228312843,0.120503237,0.966101555,0.000000007,0.000000008,0.000000026,0.989933457,0.093019877,0.106672647,1.000000000,0.643388820,0.084659914,7.523841023,0.037221704,150.885418113,20,0.297212414,0.242699732,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,19,18,1,0.013639627,139,1069,0,0,0,0,0,166,1208,272513,573549,284218,41,0,0,2367007
1748,1624181270.057471514,1624181270.157325268,1753,1752,0,0.161339223,0.228712258,1,1,0,1,1,1,-69.609973290,-9.153776819,-26.256548802,0.003377655,-0.020095848,0.067159201,0.997534155,1445,224,0.155017301,0.414727464,0.346763361,0.178719717,0.529762366,145.037754149,934,0.806696265,209.304987664,261.131509581,283.017814159,0.277793868,0.224095276,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005612,0.000013490,0.000025445,0.231808747,-0.178960659,-0.956157825,0.000000008,0.000000009,0.000000019,0.963555978,0.244611205,0.108283123,1.000000000,0.635732783,0.086459265,7.488230489,0.036526411,150.810520269,20,0.295950637,0.241481338,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,12,10,2,0.008304498,166,1097,0,0,0,0,0,170,1263,272517,573561,285481,41,0,0,2367177
1749,1624181270.157469034,1624181270.257376909,1754,1753,0,0.125488068,0.182157509,1,1,0,1,1,1,-69.213761253,-9.133785818,-26.302398067,-0.002507086,-0.020471659,0.066206939,0.997592736,1419,233,0.164200141,0.412409096,0.354254097,0.201135034,0.429366197,125.703132244,925,0.813726166,187.629702142,267.639733567,297.427268141,0.249276636,0.202842921,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005544,0.000012789,0.000025647,0.242843946,-0.140047022,-0.959902937,0.000000008,0.000000010,0.000000023,0.802311166,0.585867191,0.114264725,1.000000000,0.625598438,0.086166906,7.435582585,0.036874881,148.674035508,20,0.294278543,0.240093942,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,13,11,2,0.009161381,179,1063,0,0,0,0,0,164,1242,272527,573574,286723,41,0,0,2367341
1750,1624181270.257466555,1624181270.357365608,1754,1754,0,0.095910855,0.136843973,1,1,0,1,1,1,-68.830734180,-9.197783284,-26.357043734,-0.009552620,-0.021125461,0.065424389,0.997588147,1433,246,0.171667830,0.408672205,0.365566875,0.190700946,0.417918059,125.636673300,929,0.820201551,182.943876022,276.339533304,302.683831389,0.240094149,0.196925593,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000005541,0.000010774,0.000025954,0.237530593,-0.168044603,-0.956734147,0.000000008,0.000000009,0.000000022,0.718529184,0.672683167,0.176672488,1.000000000,0.617595237,0.087427775,7.417960139,0.035738321,146.658003895,20,0.291121394,0.237642742,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,22,17,5,0.015352408,180,1078,0,0,0,0,0,153,1258,272539,573596,287981,41,0,0,2367494
1751,1624181270.457461596,1624181270.557364225,1756,1755,0,0.051155953,0.138391873,1,1,0,1,1,1,-68.063693231,-9.135891996,-26.399702692,-0.014906979,-0.019665595,0.065269749,0.997562482,1494,250,0.167336011,0.408206070,0.378015797,0.220633779,0.421740081,129.454405291,997,0.800499236,203.744698625,275.841591977,318.511448176,0.255287904,0.204357772,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000006304,0.000014061,0.000032941,0.246391912,-0.144872887,-0.958281207,0.000000007,0.000000009,0.000000021,0.737585353,0.664725042,0.118779059,1.000000000,0.607747764,0.088432318,7.862156602,0.034394472,145.503367915,20,0.288297884,0.235069113,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,14,12,2,0.009370817,179,1089,0,0,0,0,0,212,1268,272551,573610,289249,41,0,0,2367706
1752,1624181270.557459116,1624181270.657363415,1757,1756,0,0.084455432,0.155499440,1,1,0,1,1,1,-67.654506662,-9.080330148,-26.536916008,-0.017786853,-0.019856760,0.062003340,0.997719862,1473,278,0.188730482,0.399708704,0.360632011,0.234099618,0.430161461,125.110049046,973,0.814623661,183.886188359,270.206901987,338.535732280,0.231995334,0.188988888,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004969,0.000010490,0.000028955,0.236410848,-0.132762057,-0.962540465,0.000000006,0.000000008,0.000000019,0.710805782,0.694363954,0.112311357,1.000000000,0.596807923,0.087998815,7.965451847,0.038595580,143.285025125,20,0.284957332,0.232393558,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,18,17,1,0.012219959,190,1059,0,0,0,0,0,206,1249,272560,573628,290498,41,0,0,2367912
1753,1624181270.657456875,1624181270.757385731,1758,1757,0,0.039642245,0.107836176,1,1,0,1,1,1,-67.383746890,-8.914064202,-26.548913243,-0.016478954,-0.020055556,0.060456795,0.997833250,1373,257,0.187181355,0.393612399,0.324823503,0.193612404,0.385250713,109.156023630,1007,0.813237086,188.638207700,272.766555383,357.524982182,0.230347241,0.187326919,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004570,0.000010525,0.000025116,0.241552252,-0.127026054,-0.962037884,0.000000007,0.000000009,0.000000017,0.763132270,0.642918534,0.065459123,1.000000000,0.586412186,0.081999437,7.986766318,0.039465454,139.706731440,20,0.281691624,0.229450213,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,15,14,1,0.010924982,185,962,0,0,0,0,0,211,1147,272566,573643,291645,41,0,0,2368123
1754,1624181270.757454395,1624181270.857346296,1759,1758,0,0.036960994,0.079457853,1,1,0,1,1,1,-67.097580046,-8.757992416,-26.564480525,-0.017728370,-0.019909132,0.057840754,0.997969828,1356,290,0.213864307,0.389194180,0.353049844,0.200408824,0.336898382,131.325507785,1008,0.809053025,194.596213849,272.343478070,348.585757041,0.238614520,0.193051799,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004298,0.000010244,0.000024107,0.236051053,-0.142958915,-0.961167337,0.000000006,0.000000007,0.000000016,0.734577885,0.677462089,0.037953251,1.000000000,0.568989672,0.080521094,7.974825816,0.042126577,137.917170093,20,0.278607871,0.226618823,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,19,18,1,0.014011799,196,929,0,0,0,0,0,212,1125,272573,573662,292770,41,0,0,2368335
1755,1624181270.857451916,1624181270.957287788,1760,1759,0,0.086385712,0.149361443,1,1,0,1,1,1,-66.826273397,-8.568431063,-26.592596786,-0.017409853,-0.015616334,0.053687977,0.998283842,1381,289,0.209268646,0.388631030,0.369062675,0.222030114,0.311739894,137.143299532,1018,0.808427640,185.406091612,280.448675639,357.124570721,0.225286448,0.182127791,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000004002,0.000009907,0.000024931,0.200804295,-0.147992299,-0.968388308,0.000000007,0.000000007,0.000000018,0.908989203,0.408352012,0.083589849,1.000000000,0.548865518,0.080646654,7.984310687,0.048583590,136.928313878,20,0.275042447,0.223532321,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,19,18,1,0.013758146,202,939,0,0,0,0,0,221,1141,272582,573681,293911,41,0,0,2368556
1756,1624181270.957449436,1624181271.057265282,1761,1760,0,0.110404760,0.142773613,1,1,0,1,1,1,-66.501191733,-8.358560371,-26.632119869,-0.013161257,-0.014322977,0.050017566,0.998558900,1376,320,0.232558140,0.406416361,0.364809893,0.189594845,0.351275834,128.232055597,1030,0.823038370,194.059149139,281.671654263,371.998717967,0.228916352,0.188406941,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003728,0.000010281,0.000023258,-0.184532015,0.142298118,0.972470658,0.000000006,0.000000007,0.000000015,0.861207097,0.501367157,0.083386511,1.000000000,0.532238532,0.081924659,7.995688762,0.053536248,135.536578344,20,0.272001044,0.221020850,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,20,20,0,0.014534884,232,887,0,0,0,0,0,237,1119,272592,573701,295030,41,0,0,2368793
1757,1624181271.057446957,1624181271.157384396,1762,1761,0,0.092143510,0.147529035,1,1,0,1,1,1,-66.125986233,-8.117815217,-26.743295741,-0.013890468,-0.014707259,0.045922989,0.998740122,1331,323,0.242674681,0.409187088,0.366144373,0.212014794,0.346155438,132.197298877,1010,0.822441904,194.257493143,278.084476914,358.324352536,0.233857432,0.192334152,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003639,0.000009366,0.000022761,0.186753594,-0.143246482,-0.971907167,0.000000005,0.000000006,0.000000015,0.823091883,0.567526580,0.020816663,1.000000000,0.513543373,0.083290926,8.089336080,0.059067483,134.265427370,20,0.269370218,0.218759821,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,23,19,4,0.017280240,227,872,0,0,0,0,0,209,1099,272605,573724,296129,41,0,0,2369002
1758,1624181271.157444715,1624181271.257387400,1763,1762,0,0.059181316,0.108772029,1,1,0,1,1,1,-65.731112127,-7.814372419,-26.846978400,-0.014817844,-0.013191280,0.042897786,0.998882476,1314,365,0.277777778,0.432498567,0.416551672,0.216197153,0.228690993,151.114953721,1046,0.819569216,177.644105229,285.145851683,394.479443185,0.207220863,0.169831841,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003471,0.000008964,0.000023490,0.166184915,-0.158414763,-0.973286873,0.000000005,0.000000005,0.000000016,0.797506875,0.602590299,-0.029457002,1.000000000,0.490391189,0.076359254,8.198594867,0.064208091,134.373565372,20,0.264737402,0.214945892,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,25,23,2,0.019025875,265,762,0,0,0,0,0,262,1027,272617,573749,297156,41,0,0,2369264
1759,1624181271.257442236,1624181271.357308388,1764,1763,0,0.048573115,0.091822363,1,1,0,1,1,1,-65.319569764,-7.468347110,-26.895243461,-0.015277343,-0.013236535,0.038283277,0.999062454,1267,327,0.258089976,0.421731783,0.363308012,0.236875439,0.242257975,126.710601588,1008,0.811691550,177.034842128,266.399413300,374.750826876,0.216375055,0.175629804,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003524,0.000009179,0.000022374,0.160270059,-0.141084802,-0.976938374,0.000000005,0.000000007,0.000000014,0.825131986,0.555759048,-0.101435131,1.000000000,0.470151096,0.077509014,8.371580812,0.070644527,133.211797904,20,0.260337093,0.211313689,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,18,16,2,0.014206788,234,786,0,0,0,0,0,229,1020,272630,573767,298176,41,0,0,2369493
1760,1624181271.357439756,1624181271.457359552,1764,1764,0,0.081943187,0.124156951,1,1,0,1,1,1,-64.866933657,-7.037605438,-27.043948108,-0.017275949,-0.005935265,0.033777824,0.999262414,1260,308,0.244444444,0.387045416,0.348635275,0.205689982,0.244087129,122.392768608,1017,0.806148191,182.311911159,272.492905529,365.047893312,0.222371542,0.179264416,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003755,0.000009063,0.000022975,0.170901799,-0.137660804,-0.975623943,0.000000006,0.000000009,0.000000015,0.870841420,0.487622495,0.062125064,1.000000000,0.444856520,0.074982353,8.561646644,0.078009944,132.147379722,20,0.255994788,0.207770230,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,20,18,2,0.015873016,211,765,0,0,0,0,0,264,976,272638,573787,299152,41,0,0,2369757
1761,1624181271.457437277,1624181271.557342529,1766,1765,0,0.055076204,0.125690075,1,1,0,1,1,1,-64.301853515,-6.589438420,-27.179677660,-0.013592459,-0.004811650,0.028107021,0.999500920,1302,329,0.252688172,0.411044283,0.371437477,0.209373975,0.251358545,142.454670354,1033,0.813667698,189.633548254,281.529870920,369.355313353,0.225614898,0.183575555,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003668,0.000008405,0.000023701,0.162705910,-0.156738354,-0.974145716,0.000000005,0.000000007,0.000000015,0.846212447,0.532635165,-0.014975853,1.000000000,0.426144132,0.075527590,8.856452574,0.087098019,132.763069787,20,0.252099782,0.204575341,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,21,19,2,0.016129032,224,784,0,0,0,0,0,273,1008,272645,573808,300160,41,0,0,2370030
1762,1624181271.557434797,1624181271.657321215,1767,1766,0,0.087784688,0.153310773,1,1,0,1,1,1,-63.561891839,-6.102075848,-27.376857004,-0.011911559,-0.006947376,0.022550466,0.999650602,1270,349,0.274803150,0.416784840,0.387942305,0.205849720,0.207339205,153.534509746,1065,0.814524388,164.583005570,303.703191409,399.182276200,0.189727939,0.154538033,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003570,0.000007528,0.000025308,0.145388228,-0.154857904,-0.977180276,0.000000005,0.000000007,0.000000018,0.881519171,0.471754319,0.019282460,1.000000000,0.396042610,0.075527281,9.315533644,0.096409585,133.371733508,20,0.246045826,0.199899489,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,21,19,2,0.016535433,236,683,0,0,0,0,0,330,919,272658,573829,301079,41,0,0,2370360
1763,1624181271.657432556,1624181271.757395506,1768,1767,0,0.080848951,0.145539778,1,1,0,1,1,1,-62.789999047,-5.692973234,-27.615092286,-0.014870008,-0.009124448,0.018741415,0.999672140,1299,426,0.327944573,0.382848068,0.347729283,0.198718679,0.175209107,158.629775392,1107,0.815845209,167.651703812,313.795459414,421.693482963,0.185631889,0.151446887,0,1.000000000,1.000000000,1.000000000,1,1,1,0,0,1,5,5,1.000000000,0.000003209,0.000005912,0.000025337,0.147358689,-0.189306127,-0.970797923,0.000000003,0.000000008,0.000000019,0.855347102,0.518005389,-0.007193918,1.000000000,0.376299737,0.050367393,9.722445795,0.102529262,134.490728732,20,0.239708275,0.194827354,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,20,20,0,0.015396459,278,647,0,0,0,0,0,354,925,272668,573849,302004,41,0,0,2370714
