frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1310,1706585376.483048201,1706585376.582863092,1332,1331,0.419923011,0.724906705,1,0,1,1,1,93.897888866,-25.598219373,-0.707622418,0.083508322,0.010454194,0.994035318,0.069360335,1385,506,0.365342960,0.044570081,0.023364316,0.015882709,0.207691172,53.892973865,1057,0.872667755,49.056945015,310.618990014,562.733882119,0.053183459,0.046411490,1,0.227271911,0.192042127,0.234008062,0.241673485,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005218,0.000009753,0.000010031,-0.297906547,0.836018688,0.460786764,0.000000013,0.000000034,0.000001709,0.981041508,-0.144801537,-0.128802464,1.000000000,0.177950236,0.053444223,1.133489805,0.362924259,62.816487037,22,0.051511913,0.045039052,0.226653233,0.234526940,13,12,1,0.009386282,25,33,0,0,0,1314,58,18112,73176,23831,515,1417640,1
1311,1706585376.582875013,1706585376.682705879,1333,1332,0.440016087,0.862265531,1,0,1,1,1,93.813504591,-25.570068173,-0.707022153,0.068127703,0.021017496,0.995381615,0.064283134,1314,470,0.357686454,0.042443477,0.023927591,0.016323652,0.178569236,51.027976001,1002,0.872164470,45.396986362,299.943997217,528.567815411,0.051947053,0.045306374,1,0.227271911,0.192042127,0.228567853,0.235918932,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005635,0.000010091,0.000010703,-0.445797109,0.801014874,0.399549883,0.000000017,0.000000042,0.000001691,0.984551124,-0.150089944,-0.090178121,1.000000000,0.178907717,0.052891688,1.164662504,0.338243113,62.396690583,22,0.051798717,0.045311081,0.227915174,0.235943446,8,8,0,0.006088280,16,30,0,0,0,1259,47,18112,73184,23877,515,1418899,1
1312,1706585376.682717323,1706585376.782553196,1334,1333,0.318190986,0.488895905,1,0,1,1,1,93.752635429,-25.550500778,-0.692834833,0.068543912,0.021586101,0.994524232,0.075877030,1363,498,0.365370506,0.042098306,0.025397195,0.016772009,0.174321276,57.500520002,1041,0.877819370,52.175141399,305.790034567,555.844788325,0.057096271,0.050120213,1,0.227271911,0.192042127,0.251224495,0.260985511,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005685,0.000010133,0.000011190,-0.374344986,0.825549060,0.422296793,0.000000015,0.000000040,0.000001644,0.985911225,-0.135426866,-0.098176478,1.000000000,0.178371570,0.053070796,1.210921221,0.329693367,62.150068911,22,0.052071804,0.045568661,0.229116761,0.237284714,16,16,0,0.011738811,23,37,0,1,0,1287,60,18114,73200,23937,515,1420186,1
1313,1706585376.782565117,1706585376.882397652,1335,1334,0.404391272,0.577635245,1,0,1,1,1,93.669731080,-25.537874083,-0.674292851,0.061036111,0.007427304,0.994255918,0.087604781,1433,523,0.364968597,0.043285360,0.025448506,0.018127904,0.210263937,61.199522788,1099,0.873542718,53.039527946,324.275664305,582.708254722,0.055248159,0.048261627,1,0.227271911,0.192042127,0.243092773,0.251307500,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005326,0.000009502,0.000010581,0.107319783,0.871229933,0.478999862,0.000000011,0.000000035,0.000001722,0.990860748,-0.104579118,-0.085194989,1.000000000,0.179785901,0.055118139,1.197310528,0.289409068,62.316063350,21,0.052302885,0.045824178,0.230133520,0.238615238,14,14,0,0.009769714,23,33,0,1,0,1363,56,18116,73214,23993,515,1421549,1
1314,1706585376.882409811,1706585376.982239485,1336,1335,0.220318083,0.300856398,1,0,1,1,1,93.605744576,-25.532374748,-0.662298860,0.055672800,-0.000079013,0.994418338,0.089625347,1512,563,0.372354497,0.042571989,0.024693216,0.017661548,0.190554798,65.972778489,1180,0.872369473,52.138643027,349.751517413,627.505817364,0.050649744,0.044185291,1,0.227271911,0.192042127,0.222859676,0.230081240,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005145,0.000009035,0.000010204,0.026662902,0.875332769,0.482785286,0.000000010,0.000000031,0.000001626,0.990874361,-0.101769292,-0.088379924,1.000000000,0.179042344,0.055231139,1.198663821,0.262258704,62.643777877,21,0.052006497,0.045574441,0.228829407,0.237314808,8,8,0,0.005291005,27,34,0,0,0,1443,61,18114,73222,24054,515,1422992,1
1315,1706585376.983052492,1706585377.082887411,1337,1336,0.165994552,0.233078893,1,0,1,1,1,93.531538242,-25.512084913,-0.654217479,0.057107161,0.002739635,0.994294436,0.090054655,1501,546,0.363757495,0.042152675,0.024226684,0.015528321,0.198113280,60.499961576,1133,0.879824464,50.698740485,328.896953716,617.245423661,0.050859399,0.044747344,1,0.227271911,0.192042127,0.223782161,0.233007957,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005152,0.000008744,0.000010023,-0.122071593,0.865690794,0.485466761,0.000000011,0.000000025,0.000001614,0.990362489,-0.103462073,-0.092074643,1.000000000,0.178899326,0.052971425,1.228160090,0.234358700,62.337726516,21,0.051491484,0.045137988,0.226563346,0.235042117,18,18,0,0.011992005,26,37,0,1,0,1420,63,18117,73240,24117,515,1424412,1
1316,1706585377.082898855,1706585377.182735920,1338,1337,0.287420856,0.345889669,1,0,1,1,1,93.443012258,-25.481666137,-0.642900898,0.049954684,0.013034937,0.994672239,0.089228674,1530,555,0.362745098,0.043667416,0.024182680,0.017715272,0.198070280,73.666692612,1190,0.877167828,58.499459756,347.212219542,638.118036196,0.056043106,0.049159210,1,0.227271911,0.192042127,0.246590554,0.255981386,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005025,0.000008620,0.000010124,0.035500111,0.872382699,0.487532736,0.000000008,0.000000025,0.000001601,0.990898877,-0.110348074,-0.077089032,1.000000000,0.179910567,0.054347055,1.270309164,0.209088250,62.453999010,21,0.051651665,0.045286257,0.227268143,0.235814182,8,8,0,0.005228758,29,35,0,0,0,1458,64,18117,73248,24181,515,1425870,1
1317,1706585377.182748556,1706585377.282580376,1339,1338,0.355200305,0.470164484,1,0,1,1,1,93.358835258,-25.451364283,-0.644861548,0.052114714,0.028310410,0.994146104,0.090311136,1527,545,0.356908972,0.037952146,0.022475648,0.015627585,0.203914654,60.894458581,1159,0.881991488,57.467653410,344.643020872,620.117460211,0.056218031,0.049583825,1,0.227271911,0.192042127,0.247360227,0.258192439,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005157,0.000008602,0.000009785,-0.065080752,0.881354180,0.467952248,0.000000010,0.000000028,0.000001572,0.992262844,-0.100023462,-0.073551046,1.000000000,0.181241286,0.056399232,1.318700145,0.184408939,61.921715833,21,0.051867719,0.045497125,0.228218784,0.236912211,12,12,0,0.007858546,15,45,0,0,0,1455,60,18119,73260,24241,515,1427325,1
1318,1706585377.282592297,1706585377.382416248,1340,1339,0.317388354,0.470584908,1,0,1,1,1,93.288209483,-25.417116220,-0.641179953,0.049322508,0.029289525,0.993283553,0.100484808,1535,576,0.375244300,0.045587549,0.024603527,0.016623013,0.191773902,76.541903210,1171,0.872031140,55.368453598,338.926041099,626.853969665,0.054221747,0.047283052,1,0.227271911,0.192042127,0.238576544,0.246211873,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004910,0.000008295,0.000009949,-0.029007792,0.888847422,0.457284165,0.000000007,0.000000028,0.000001549,0.994235721,-0.082854590,-0.068047389,1.000000000,0.181910658,0.060736896,1.355626346,0.183179867,62.352946620,21,0.052050849,0.045656728,0.229024557,0.237743296,14,14,0,0.009120521,26,29,0,1,0,1466,55,18120,73274,24296,515,1428791,1
1319,1706585377.382427454,1706585377.481471300,1341,1340,0.287634602,0.406267255,1,0,1,1,1,93.224144082,-25.417586025,-0.634864080,0.049292106,0.021050421,0.992943368,0.105785799,1557,562,0.360950546,0.045272071,0.026417084,0.017511918,0.192700184,72.102010320,1224,0.881976117,57.410973032,368.481723962,653.646070520,0.053181020,0.046904390,1,0.227271911,0.192042127,0.233997330,0.244240107,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004879,0.000008397,0.000009591,-0.165294034,0.888029570,0.429047043,0.000000007,0.000000023,0.000001614,0.994462297,-0.076214376,-0.072360967,1.000000000,0.182401091,0.062508726,1.420004033,0.193110215,62.796085879,22,0.052102220,0.045713440,0.229250592,0.238038606,19,18,1,0.012202954,27,41,0,1,0,1470,68,18123,73293,24364,515,1430261,1
1320,1706585377.483080387,1706585377.580111742,1342,1341,0.209262762,0.351177891,1,0,1,1,1,93.159398599,-25.400087154,-0.635588474,0.053332775,0.021706999,0.992942966,0.103675881,1575,561,0.356190476,0.043369289,0.025394315,0.017344383,0.194537108,75.097852727,1229,0.876444971,58.856462937,345.062196672,673.232209885,0.054640872,0.047889718,1,0.227271911,0.192042127,0.240420701,0.249370898,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004823,0.000008378,0.000009469,-0.173568234,0.889428832,0.422836163,0.000000007,0.000000022,0.000001592,0.993370709,-0.081630603,-0.080938732,1.000000000,0.181959944,0.063002045,1.441876148,0.179839260,63.327532087,22,0.051858812,0.045508487,0.228179594,0.236971376,13,13,0,0.008253968,29,41,0,0,0,1492,70,18122,73306,24434,515,1431753,1
1321,1706585377.582921505,1706585377.682752132,1343,1342,0.265310533,0.378759817,1,0,1,1,1,93.085534087,-25.369688610,-0.641756615,0.059864851,0.033782055,0.992141466,0.104547998,1568,535,0.341198980,0.043676448,0.025637489,0.018101392,0.200231807,69.627379377,1201,0.871439607,55.638207451,347.752091246,643.208669821,0.053160961,0.046326567,1,0.227271911,0.192042127,0.233909071,0.241231276,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005090,0.000008540,0.000009796,-0.203920153,0.885491738,0.417517608,0.000000008,0.000000025,0.000001745,0.993258847,-0.077731794,-0.085992041,1.000000000,0.184519314,0.060403806,1.414493087,0.169539563,63.505574730,21,0.052085870,0.045683161,0.229178652,0.237880938,24,24,0,0.015306122,24,45,0,3,0,1475,69,18124,73330,24503,515,1433228,1
1322,1706585377.682764530,1706585377.782599449,1344,1343,0.321201497,0.486182635,1,0,1,1,1,93.004969343,-25.348220412,-0.632637689,0.049493291,0.033899814,0.991752621,0.113260562,1578,578,0.366286439,0.046004181,0.025956464,0.018384112,0.209767994,75.435078083,1212,0.874545799,57.493229798,349.812325331,652.643952987,0.054241480,0.047436658,1,0.227271911,0.192042127,0.238663369,0.247011731,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004868,0.000008161,0.000009378,-0.087039547,0.890169154,0.447239302,0.000000006,0.000000021,0.000001620,0.995186710,-0.065848110,-0.072577120,1.000000000,0.186848478,0.063797767,1.429484094,0.183607509,64.037486296,21,0.052406379,0.045957862,0.230588897,0.239311354,11,11,0,0.006970849,29,36,0,1,0,1502,65,18125,73341,24568,515,1434730,1
1323,1706585377.782610655,1706585377.882450104,1345,1344,0.110711192,0.152057634,1,0,1,1,1,92.901341428,-25.315293195,-0.627269085,0.050788545,0.034618277,0.991705009,0.112886107,1594,599,0.375784191,0.045285984,0.024273625,0.016391887,0.223457709,83.299219319,1241,0.882869789,62.496825095,363.178525215,669.966058136,0.057041314,0.050360052,1,0.227271911,0.192042127,0.250982681,0.262234402,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004736,0.000007752,0.000009236,0.117643154,0.861392478,0.494128614,0.000000005,0.000000021,0.000001632,0.995249396,-0.066230825,-0.071359074,1.000000000,0.189436245,0.064562019,1.480170801,0.178227963,65.241371355,21,0.052701787,0.046212085,0.231888697,0.240635143,13,13,0,0.008155583,33,39,0,0,0,1509,72,18125,73354,24640,515,1436239,1
1324,1706585377.882462263,1706585377.982301712,1346,1345,0.205640918,0.292488035,1,0,1,1,1,92.814180884,-25.277751155,-0.615596525,0.045453022,0.039884977,0.991932731,0.111412160,1570,594,0.378343949,0.043056384,0.026072903,0.017816088,0.200348830,78.327603310,1223,0.875991714,57.462216969,363.852113433,650.023535511,0.053635943,0.046984642,1,0.227271911,0.192042127,0.235998998,0.244657995,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004571,0.000007644,0.000008599,-0.209371904,0.876636136,0.433211831,0.000000005,0.000000015,0.000001624,0.996421034,-0.063859221,-0.055381604,1.000000000,0.190162656,0.062311204,1.511218241,0.177071181,66.152752635,21,0.052765420,0.046261139,0.232168684,0.240890578,10,10,0,0.006369427,23,49,0,0,0,1488,72,18125,73364,24712,515,1437727,1
1325,1706585377.982712984,1706585378.082533121,1347,1346,0.207732217,0.285637443,1,0,1,1,1,92.729088863,-25.252488214,-0.611297784,0.040883708,0.039957599,0.991606213,0.115969957,1596,586,0.367167920,0.049991157,0.025111285,0.019271813,0.243254214,79.611825558,1242,0.871058569,68.633071134,351.594130023,661.627541080,0.063440191,0.055260122,1,0.227271911,0.192042127,0.279137842,0.287749998,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004500,0.000007312,0.000008592,0.015508842,0.897199745,0.441352574,0.000000005,0.000000016,0.000001590,0.996908252,-0.055021565,-0.056094250,1.000000000,0.192575909,0.070935036,1.600085262,0.185769360,66.764528677,22,0.053250637,0.046670184,0.234303646,0.243020552,19,19,0,0.011904762,32,42,0,0,0,1503,74,18127,73383,24786,515,1439230,1
1326,1706585378.082545042,1706585378.182370663,1348,1347,0.243853151,0.361256125,1,0,1,1,1,92.628244032,-25.233465591,-0.595344487,0.033395083,0.031087141,0.992121144,0.116679016,1584,618,0.390151515,0.043683996,0.025236600,0.018628266,0.218069627,81.055233021,1235,0.874552793,64.733308953,375.500611801,639.838778449,0.059934215,0.052415635,1,0.227271911,0.192042127,0.263711492,0.272938212,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004312,0.000007390,0.000008507,0.123757184,0.883336146,0.452107745,0.000000005,0.000000017,0.000001601,0.997712048,-0.054741820,-0.039673699,1.000000000,0.195862897,0.065156878,1.608977239,0.176320899,67.722536568,21,0.053882416,0.047208645,0.237083480,0.245824420,23,20,3,0.014520202,25,40,0,5,0,1496,65,18137,73406,24851,515,1440726,1
1327,1706585378.182382584,1706585378.282222748,1349,1348,0.123600489,0.175123025,1,0,1,1,1,92.512407537,-25.203411389,-0.593769885,0.031620376,0.033800265,0.991925912,0.118070649,1621,619,0.381863048,0.050009602,0.024702787,0.018825738,0.257198412,76.056122151,1242,0.869557872,71.408376867,363.737616905,644.844883781,0.066119426,0.057494667,1,0.227271911,0.192042127,0.290926520,0.299385704,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004225,0.000006791,0.000008104,0.198927358,0.897453917,0.393705948,0.000000005,0.000000013,0.000001572,0.997768230,-0.055340585,-0.037362794,1.000000000,0.200718613,0.065619643,1.670144831,0.170287635,68.406061345,21,0.054795669,0.047968038,0.241101808,0.249778729,21,21,0,0.012954966,37,43,0,2,0,1520,80,18144,73427,24931,515,1442246,1
1328,1706585378.283034086,1706585378.382857084,1350,1349,0.203226544,0.313171413,1,0,1,1,1,92.407031503,-25.162377499,-0.592346013,0.030200186,0.041141386,0.992174829,0.113949307,1547,586,0.378797673,0.047772589,0.025837653,0.018077406,0.251930522,75.670681907,1212,0.875024445,68.165936574,367.630870541,624.732820072,0.064275372,0.056242522,1,0.227271911,0.192042127,0.282812654,0.292865543,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004399,0.000006962,0.000008240,0.209987385,0.881954452,0.421973509,0.000000005,0.000000016,0.000001739,0.998040018,-0.056113119,-0.027702721,1.000000000,0.203694151,0.066216338,1.728537607,0.174946145,69.036862656,21,0.055410168,0.048503358,0.243805614,0.252566240,19,18,1,0.012281836,33,55,0,4,0,1440,88,18151,73446,25019,515,1443686,1
1329,1706585378.382869005,1706585378.482705355,1351,1350,0.285087777,0.359453646,1,0,1,1,1,92.303336923,-25.133446496,-0.596595687,0.028803321,0.049920376,0.992912935,0.103933772,1492,572,0.383378016,0.047065689,0.027248866,0.018949578,0.221624532,76.188062646,1161,0.876774527,59.902068695,343.189107797,614.844049427,0.058846641,0.051595236,1,0.227271911,0.192042127,0.258926150,0.268666237,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004565,0.000007419,0.000008139,-0.005720566,0.896248388,0.443515616,0.000000005,0.000000015,0.000001707,0.996825527,-0.076543265,-0.021908858,1.000000000,0.205955179,0.067576072,1.789850919,0.188704552,69.723450831,21,0.055824434,0.048864254,0.245628391,0.254445496,18,18,0,0.012064343,30,46,0,0,0,1398,76,18153,73464,25095,515,1445084,1
1330,1706585378.482716560,1706585378.582562923,1352,1351,0.352454562,0.403033509,1,0,1,1,1,92.194396334,-25.113161331,-0.593627624,0.024543385,0.056063972,0.994164874,0.088829366,1458,532,0.364883402,0.042674235,0.027557352,0.018593028,0.214052476,64.034100231,1160,0.879778305,58.424255458,345.427701039,616.690877662,0.057248215,0.050365737,1,0.227271911,0.192042127,0.251893051,0.262264005,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005172,0.000008209,0.000008551,-0.125451611,0.894925528,0.428217459,0.000000009,0.000000018,0.000001719,0.995219624,-0.097218971,-0.009293689,1.000000000,0.206323238,0.066508197,1.900703746,0.219280168,69.464843986,22,0.055889151,0.048932503,0.245913149,0.254800882,12,12,0,0.008230453,22,53,0,0,0,1371,75,18154,73476,25170,515,1446455,1
1331,1706585378.582574844,1706585378.682305574,1353,1352,0.403110812,0.466751608,1,0,1,1,1,92.126121322,-25.123336654,-0.584254769,0.025588189,0.047964161,0.995952911,0.071571519,1347,518,0.384558278,0.041116661,0.024857698,0.017269256,0.208523991,63.634192311,1069,0.877964174,51.084545849,337.902600914,549.556555302,0.054429587,0.047787227,1,0.227271911,0.192042127,0.239491042,0.248837210,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005400,0.000008544,0.000009080,-0.454198994,0.799113118,0.393854667,0.000000009,0.000000023,0.000001744,0.990794583,-0.134718932,-0.013300514,1.000000000,0.208589543,0.061854281,1.859045393,0.226468457,69.606188549,22,0.056166464,0.049187345,0.247133329,0.256127893,16,16,0,0.011878248,22,30,0,0,0,1279,52,18155,73492,25222,515,1447734,1
1332,1706585378.682417393,1706585378.780984163,1354,1353,0.373499394,0.513497678,1,0,1,1,1,92.056970234,-25.140324375,-0.564808030,0.030875547,0.039151863,0.997133441,0.056909873,1304,510,0.391104294,0.040978095,0.022646667,0.015345620,0.206631918,52.446764508,1012,0.877238782,51.463961925,322.221106307,514.080579487,0.057970211,0.050853717,1,0.227271911,0.192042127,0.255069845,0.264805010,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005699,0.000008604,0.000009486,0.546215894,-0.745038775,-0.382838637,0.000000014,0.000000027,0.000001794,0.986507731,-0.162584819,-0.019200838,1.000000000,0.208541395,0.063931345,1.843902067,0.246126994,69.540451760,22,0.056384044,0.049389265,0.248090683,0.257179326,7,6,1,0.005368098,21,25,0,0,0,1251,46,18156,73499,25268,515,1448985,1
1333,1706585378.783068657,1706585378.879599094,1355,1354,0.241775714,0.297995622,1,0,1,1,1,92.011989328,-25.157182378,-0.554102964,0.028772659,0.035487765,0.997936357,0.045119623,1221,461,0.377559378,0.035662563,0.020493833,0.014185067,0.180074956,57.688076392,932,0.877580172,40.797909800,294.328843373,482.777967537,0.049881005,0.043774581,1,0.227271911,0.192042127,0.219477212,0.227942598,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005825,0.000009313,0.000010862,0.650521809,-0.676161034,-0.345872277,0.000000014,0.000000037,0.000001751,0.980310764,-0.195313845,-0.029039766,1.000000000,0.208609837,0.075579623,1.827624503,0.246628466,69.843183596,22,0.056290132,0.049319638,0.247677472,0.256816765,6,6,0,0.004914005,13,23,0,0,0,1179,36,18155,73505,25304,515,1450164,1
1334,1706585378.882904291,1706585378.982727051,1356,1355,0.200843950,0.238100498,1,0,1,1,1,91.966653820,-25.149230203,-0.555199295,0.025234761,0.040549767,0.998239634,0.035164713,1184,417,0.352195946,0.041011359,0.020807479,0.013847001,0.212471277,50.994896919,910,0.874746697,43.467177186,299.716721448,452.835595651,0.054605669,0.047766129,1,0.227271911,0.192042127,0.240265808,0.248727347,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006297,0.000009724,0.000011448,0.647396556,-0.686837567,-0.330351110,0.000000016,0.000000034,0.000002060,0.977885498,-0.208998213,-0.007726520,1.000000000,0.210347737,0.078139076,1.722446650,0.242167042,69.944994917,21,0.056221150,0.049257920,0.247373949,0.256495389,6,3,3,0.005067568,20,17,0,2,0,1140,38,18157,73511,25341,515,1451304,1
