frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1086,1706584613.972469330,1706584614.072287083,1127,1126,0,0.178138327,0.238201253,1,1,1,0,0,1,61.276448409,-15.681978077,0.222481417,-0.024600706,-0.026496236,-0.214085799,0.976145494,1171,432,0.368915457,0.036811339,0.027563477,0.017879369,0.293028620,41.246359766,895,0.858894534,60.243604694,286.525650241,421.941353142,0.078369680,0.067311290,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006659,0.000008180,0.000010520,-0.119093331,-0.832435021,-0.541173461,0.000000027,0.000000046,0.000002730,0.988357680,0.148773495,-0.031867604,0.000000000,0.323049131,0.054000703,1.550139702,0.155119123,46.266798819,0,0.088500989,0.075836154,0.000000000,1,1,0,0.089905126,0.076555919,0.984068351,0.990408158,39,36,3,0.033304868,5,0,0,0,0,0,0,1127,5,12988,55151,15591,57,0,0,1304006
1087,1706584614.073097944,1706584614.172924280,1128,1127,0,0.301667793,0.336973794,1,1,1,0,0,1,61.345347276,-15.704375792,0.233372088,-0.037538612,-0.027882332,-0.215841586,0.975308073,1200,398,0.331666667,0.035411812,0.025431755,0.016950937,0.203982340,42.780373644,885,0.853729659,51.818525831,284.289091619,419.443131183,0.068583779,0.058552007,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007325,0.000009492,0.000011464,-0.066669975,0.842743539,0.534170799,0.000000033,0.000000052,0.000002584,0.986046351,0.161658851,-0.039736744,0.000000000,0.315369430,0.052508609,1.537190093,0.157524364,45.903275204,0,0.087194716,0.074720056,0.000000000,1,1,0,0.089850918,0.076519201,0.969852552,0.976019325,32,27,5,0.026666667,4,0,0,0,0,0,0,1164,4,12998,55183,15595,57,0,0,1305170
1088,1706584614.172936440,1706584614.272644520,1129,1128,0,0.344304974,0.384163622,1,1,1,0,0,1,61.410762120,-15.718340338,0.239126956,-0.051506289,-0.029977212,-0.223467650,0.972887804,1126,405,0.359680284,0.035429380,0.026861666,0.017830565,0.278101160,42.645683866,850,0.855583033,66.432406106,272.886270730,387.926900853,0.091347968,0.078155772,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007292,0.000009050,0.000011667,0.079930842,-0.792567027,-0.604523422,0.000000029,0.000000056,0.000002938,0.981045434,0.185830980,-0.054924521,0.000000000,0.309990199,0.052685873,1.520205569,0.164636381,45.634190206,0,0.086686283,0.074307327,0.000000000,1,1,0,0.089787625,0.076474964,0.964779049,0.971093862,33,33,0,0.029307282,8,0,0,0,0,0,0,1085,8,13001,55216,15603,57,0,0,1306255
1089,1706584614.272780895,1706584614.371248722,1130,1129,0,0.274379983,0.329819754,1,1,1,0,0,1,61.494069552,-15.749728333,0.243413516,-0.061885416,-0.024791790,-0.228323386,0.971300156,1106,437,0.395117541,0.037843307,0.027783295,0.017595871,0.248634170,39.549567450,840,0.869432494,58.985635896,275.293092127,396.044566827,0.080766472,0.070220995,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006655,0.000009101,0.000010511,0.078639400,-0.885305973,-0.458311225,0.000000028,0.000000034,0.000002347,0.980838442,0.190815481,-0.039311615,0.000000000,0.302658541,0.048699948,1.526876491,0.169401471,45.134565319,0,0.085897740,0.073701117,0.000000000,1,1,0,0.089709828,0.076419487,0.956676815,0.963728693,32,30,2,0.028933092,3,0,0,0,0,0,0,1071,3,13010,55248,15606,57,0,0,1307326
1090,1706584614.372632980,1706584614.469865084,1131,1130,0,0.171905252,0.268746427,1,1,1,0,0,1,61.563881738,-15.778285834,0.244238948,-0.059410867,-0.022062280,-0.233408246,0.970311391,1086,429,0.395027624,0.036198130,0.027373841,0.017048764,0.233429945,38.873308805,828,0.865313123,54.062280050,268.203092014,394.213893967,0.075455470,0.065292609,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006711,0.000009249,0.000010672,0.255882285,-0.825408703,-0.503214397,0.000000033,0.000000051,0.000002511,0.978826953,0.201466486,-0.036180813,0.000000000,0.297611925,0.049504021,1.520209014,0.175274233,44.431187309,0,0.085074167,0.073024857,0.000000000,1,1,0,0.089617115,0.076351594,0.948326058,0.955579005,28,26,2,0.025782689,11,0,0,0,0,0,0,1047,11,13013,55276,15617,57,0,0,1308373
1091,1706584614.472469330,1706584614.572303057,1132,1131,0,0.294643415,0.352946328,1,1,1,0,0,1,61.646910875,-15.831600132,0.246554490,-0.046958813,-0.015916194,-0.236040650,0.970477386,1059,395,0.372993390,0.037403357,0.024062375,0.015546951,0.231905611,40.452953250,839,0.856453880,55.277170818,279.573106220,383.714528203,0.076927189,0.065884590,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008036,0.000009881,0.000011591,0.265920978,-0.690936025,-0.672230201,0.000000035,0.000000081,0.000002549,0.978045627,0.206587028,-0.027359646,0.000000000,0.291560126,0.046141018,1.539647573,0.172586612,43.915499181,0,0.084201067,0.072290139,0.000000000,1,1,0,0.089508794,0.076270365,0.939564583,0.946805887,30,26,4,0.028328612,7,0,0,0,0,0,0,1022,7,13018,55306,15624,57,0,0,1309395
1092,1706584614.572715998,1706584614.672554970,1133,1132,0,0.215760874,0.254970454,1,1,1,0,0,1,61.713225203,-15.885097259,0.252149589,-0.036013499,-0.012369050,-0.236881454,0.970792054,1058,421,0.397920605,0.037065191,0.026629278,0.016857395,0.298874523,38.598073499,811,0.862959575,56.199022690,258.885655645,384.775536924,0.080300354,0.069295959,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007563,0.000008982,0.000011346,0.088134736,-0.777084688,-0.623194718,0.000000033,0.000000057,0.000002229,0.977682890,0.209849081,-0.009976489,0.000000000,0.288825421,0.046316805,1.545502365,0.169135344,43.364100436,0,0.083534197,0.071755467,0.000000000,1,1,0,0.089389302,0.076180067,0.933251287,0.940804036,27,23,4,0.025519849,6,0,0,0,0,0,0,1025,6,13024,55333,15630,57,0,0,1310420
1093,1706584614.672566414,1706584614.772388935,1134,1133,0,0.262690645,0.349315676,1,1,1,0,0,1,61.785112506,-15.932553273,0.249031342,-0.027161994,-0.012180989,-0.241838677,0.969859734,1069,416,0.389148737,0.037793495,0.027400779,0.018087146,0.281748454,42.109553655,813,0.853759609,57.692196789,264.681238459,371.733126633,0.083117204,0.070962112,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007332,0.000009224,0.000011677,0.123029899,-0.711151637,-0.692189998,0.000000031,0.000000069,0.000002479,0.974693668,0.223487415,-0.005062442,0.000000000,0.285133908,0.046307648,1.558486281,0.170593904,43.148517314,0,0.083130468,0.071433177,0.000000000,1,1,0,0.089264125,0.076085129,0.929982298,0.937688559,32,31,1,0.029934518,7,0,0,0,0,0,0,1030,7,13033,55365,15637,57,0,0,1311450
1094,1706584614.772400856,1706584614.872228861,1135,1134,0,0.213561258,0.296623897,1,1,1,0,0,1,61.854897004,-15.983700311,0.256231024,-0.026786024,-0.013136839,-0.249058581,0.968028799,990,360,0.363636364,0.037357315,0.026175506,0.018488506,0.265910601,37.305792858,759,0.861332166,52.646952263,247.184469591,353.919692131,0.080530574,0.069363573,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007717,0.000010075,0.000011824,0.140157349,-0.735683703,-0.662665381,0.000000037,0.000000065,0.000003518,0.970863598,0.239351974,-0.011597675,0.000000000,0.282184081,0.045027556,1.547826822,0.176102006,42.568863797,0,0.082734093,0.071118383,0.000000000,1,1,0,0.089133524,0.075985794,0.926845953,0.934721194,32,30,2,0.032323232,8,0,0,0,0,0,0,950,8,13039,55397,15645,57,0,0,1312400
1095,1706584614.873040199,1706584614.972855330,1136,1135,0,0.174759108,0.239709106,1,1,1,0,0,1,61.927193490,-16.018646639,0.269533709,-0.032855219,-0.012365791,-0.254041972,0.966555895,997,383,0.384152457,0.035801700,0.022622280,0.015819863,0.241130435,39.121665768,771,0.860067951,54.617189059,258.366765462,350.128435762,0.082364905,0.070839415,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007723,0.000010222,0.000011831,0.090371092,-0.846385250,-0.524847668,0.000000036,0.000000054,0.000002832,0.967862096,0.250730454,-0.019421705,0.000000000,0.276428238,0.038800117,1.535867102,0.175148323,42.088082847,0,0.082135239,0.070597532,0.000000000,1,1,0,0.088993559,0.075878029,0.921485379,0.929088557,36,32,4,0.036108325,6,0,0,0,0,0,0,955,6,13046,55433,15651,57,0,0,1313355
1096,1706584614.972867012,1706584615.072700739,1137,1136,0,0.166235550,0.242310372,1,1,1,0,0,1,61.990786977,-16.053537007,0.280781600,-0.037567854,-0.008607855,-0.256719384,0.965717205,975,376,0.385641026,0.036250723,0.026552735,0.015729487,0.294096476,45.487756189,743,0.866623489,53.054387622,239.969842101,350.877022290,0.082395224,0.071405636,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008056,0.000009844,0.000012010,0.244563988,-0.601670404,-0.760382260,0.000000028,0.000000090,0.000002757,0.972110424,0.234481400,-0.004449416,0.000000000,0.274007676,0.028755006,1.510084525,0.161774933,41.963967333,0,0.081621014,0.070179828,0.000000000,1,1,0,0.088846108,0.075764065,0.917156419,0.924903150,27,27,0,0.027692308,1,0,0,0,0,0,0,947,1,13047,55460,15652,57,0,0,1314302
1097,1706584615.072713137,1706584615.172551394,1138,1137,0,0.142339784,0.166877594,1,1,1,0,0,1,62.059092999,-16.091338789,0.280676650,-0.043371978,-0.007921279,-0.261752846,0.964127363,939,357,0.380191693,0.034736954,0.025015453,0.016609526,0.273899530,36.981037410,713,0.870800445,51.784146462,232.867718995,336.228851491,0.083404340,0.072628536,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007952,0.000009762,0.000011786,0.035036855,-0.858827715,-0.511064941,0.000000040,0.000000056,0.000003057,0.967348973,0.253288030,0.009007632,0.000000000,0.270038797,0.027911514,1.499549664,0.157869985,41.501424633,0,0.081543488,0.070152571,0.000000000,1,1,0,0.088700055,0.075651835,0.917805972,0.925934618,25,24,1,0.026624068,3,0,0,0,0,0,0,911,3,13054,55485,15655,57,0,0,1315213
1098,1706584615.172563791,1706584615.271195412,1139,1138,0,0.142190111,0.209031824,1,1,1,0,0,1,62.118130099,-16.136059404,0.283957163,-0.043772185,-0.007339888,-0.266304733,0.962866507,929,367,0.395048439,0.032901959,0.024057358,0.015517425,0.272395957,38.124372659,691,0.871721566,47.642486426,225.866416412,328.850698985,0.079093097,0.068947158,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008540,0.000009870,0.000012289,-0.089166081,-0.867503643,-0.489373926,0.000000043,0.000000078,0.000002968,0.959814522,0.280470626,0.009607864,0.000000000,0.269659276,0.036288257,1.485642936,0.156112654,41.133150662,0,0.081398368,0.070118865,0.000000000,1,1,0,0.088554022,0.075541176,0.917681143,0.926862713,34,32,2,0.036598493,5,0,0,0,0,0,0,890,5,13059,55519,15660,57,0,0,1316103
1099,1706584615.272392750,1706584615.372215271,1140,1139,0,0.170830772,0.219893017,1,1,1,0,0,1,62.193964931,-16.184000614,0.282376735,-0.043398104,-0.004616048,-0.271703478,0.961390928,879,323,0.367463026,0.036122380,0.023485789,0.015282240,0.201965786,39.130876594,693,0.856426797,43.174572593,229.030661261,321.298536717,0.072745237,0.062300971,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008618,0.000011575,0.000013211,-0.067754130,-0.888245772,-0.454344391,0.000000043,0.000000065,0.000002962,0.958691082,0.284449028,-0.000400094,0.000000000,0.266430400,0.034917139,1.486983267,0.150447454,40.793601128,0,0.081174300,0.069901347,0.000000000,1,1,0,0.088406427,0.075428379,0.916664182,0.925340992,32,29,3,0.036405006,3,0,0,0,0,0,0,844,3,13067,55551,15663,57,0,0,1316947
1100,1706584615.373037815,1706584615.472867966,1141,1140,0,0.156246055,0.223749137,1,1,1,0,0,1,62.272568558,-16.236827075,0.279699222,-0.045002692,-0.001791467,-0.272767066,0.961025325,870,339,0.389655172,0.032927392,0.024488776,0.016528857,0.228847610,34.201589281,668,0.863460831,42.863179170,220.147004306,313.781651894,0.074313082,0.064166436,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007780,0.000011633,0.000012525,0.309155899,-0.857453802,-0.411333936,0.000000045,0.000000052,0.000003419,0.959420540,0.281154063,0.021555037,0.000000000,0.262884015,0.040940039,1.506757398,0.143099221,40.333825381,0,0.080313366,0.069183553,0.000000000,1,1,0,0.088244566,0.075303483,0.908456195,0.917208531,36,33,3,0.041379310,6,0,0,0,0,0,0,825,9,13073,55587,15669,57,0,0,1317772
1101,1706584615.472879648,1706584615.571995020,1142,1141,0,0.143233058,0.195083445,1,1,1,0,0,1,62.332071341,-16.288539864,0.280724795,-0.037592964,-0.003555380,-0.276400527,0.960300410,850,333,0.391764706,0.034142597,0.024350306,0.015354522,0.285119130,41.106142533,660,0.865528668,50.233639756,218.924260273,302.091021108,0.087936516,0.076111575,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007680,0.000010898,0.000012607,0.180066301,-0.826773019,-0.532937616,0.000000033,0.000000065,0.000003126,0.955548187,0.294556216,0.012817889,0.000000000,0.263474973,0.039355220,1.510491615,0.145023310,40.251011387,0,0.080732895,0.069581042,0.000000000,1,1,0,0.088094333,0.075189034,0.914876673,0.924008281,19,19,0,0.022352941,2,0,0,0,0,0,0,829,2,13074,55606,15671,57,0,0,1318601
1102,1706584615.572731972,1706584615.670605421,1143,1142,0,0.271090951,0.317867908,1,1,1,0,0,1,62.407038530,-16.328283056,0.278998717,-0.044046236,0.000604534,-0.284559357,0.957645830,849,328,0.386336867,0.033997109,0.023585594,0.014516278,0.227946379,37.882017921,663,0.867548875,45.693001860,225.331367119,304.160535363,0.079440544,0.068918555,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007543,0.000011470,0.000012587,0.677988811,-0.579710298,-0.451959226,0.000000039,0.000000050,0.000003020,0.950235342,0.310228875,0.028475246,0.000000000,0.259911957,0.041270026,1.511937928,0.160372788,40.149061228,0,0.080468342,0.069353867,0.000000000,1,1,0,0.087941813,0.075072331,0.913433815,0.922393376,19,17,2,0.022379270,3,0,0,0,0,0,0,826,4,13078,55625,15674,57,0,0,1319427
1103,1706584615.672568083,1706584615.769291639,1144,1143,0,0.211826075,0.287865753,1,1,1,0,0,1,62.482614629,-16.369268522,0.287580008,-0.050574929,0.000896885,-0.291045519,0.955371068,829,319,0.384800965,0.030828098,0.019407992,0.014430109,0.179960583,39.096135034,656,0.866302562,35.121106559,226.002326902,307.171047064,0.061800893,0.053538272,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007766,0.000011650,0.000013598,-0.865372507,0.382166358,0.324159372,0.000000042,0.000000053,0.000003407,0.946528353,0.320617962,0.035891500,0.000000000,0.256221449,0.051894022,1.529263133,0.170012206,40.103397026,0,0.079435005,0.068490571,0.000000000,1,1,0,0.087771677,0.074940695,0.903267765,0.912327756,20,18,2,0.024125452,5,0,0,0,0,0,0,804,5,13083,55645,15679,57,0,0,1320231
1104,1706584615.772400618,1706584615.867986441,1144,1144,0,0.183233501,0.243235043,1,1,1,0,0,1,62.532008751,-16.415963412,0.291583891,-0.049794468,-0.000661473,-0.296661496,0.953683401,810,343,0.423456790,0.035868940,0.023078034,0.013536872,0.215040577,39.533751110,614,0.867094451,44.628867591,202.301935779,285.465189416,0.083826453,0.072685452,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007262,0.000012206,0.000013507,-0.891588541,0.315894521,0.324469606,0.000000036,0.000000055,0.000002957,0.943613707,0.330264914,0.022765279,0.000000000,0.253708462,0.051687976,1.530036391,0.177073454,39.839491671,0,0.079482142,0.068561500,0.000000000,1,1,0,0.087605886,0.074813112,0.905555704,0.914876752,24,23,1,0.029629630,2,0,0,0,0,0,0,784,2,13084,55669,15681,57,0,0,1321015
1105,1706584615.873036861,1706584615.972870588,1146,1145,0,0.174719546,0.264500514,1,1,1,0,0,1,62.593266485,-16.469385108,0.297526537,-0.040424027,-0.000192482,-0.300832916,0.952819719,812,313,0.385467980,0.034545045,0.025080882,0.016622230,0.256778797,40.801908175,632,0.864334708,48.103752238,200.651822335,297.503960626,0.088060252,0.076113532,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007880,0.000011965,0.000013443,0.343358180,-0.812196400,-0.471637751,0.000000033,0.000000067,0.000003429,0.939421986,0.342232795,0.019053766,0.000000000,0.250639834,0.050605550,1.553230967,0.180043838,39.751445973,0,0.079538962,0.068634722,0.000000000,1,1,0,0.087444547,0.074689544,0.907918012,0.917415689,32,31,1,0.039408867,7,0,0,0,0,0,0,773,7,13084,55701,15688,57,0,0,1321788
1106,1706584615.972882271,1706584616.072689533,1147,1146,0,0.129255306,0.228875949,1,1,1,0,0,1,62.652487608,-16.514547147,0.295291060,-0.041006788,-0.000374600,-0.305833038,0.951201585,804,326,0.405472637,0.031994715,0.021121904,0.015564880,0.250608956,41.342569731,624,0.867487833,42.507735278,204.190230409,294.614442172,0.078527177,0.068121371,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007749,0.000011969,0.000014154,0.082480664,-0.936489735,-0.340857618,0.000000041,0.000000046,0.000003407,0.935421600,0.353183109,0.015751860,0.000000000,0.248518851,0.054443294,1.554479039,0.187740587,39.756256472,0,0.079546837,0.068675226,0.000000000,1,1,0,0.087286593,0.074569257,0.909683210,0.919475777,18,16,2,0.022388060,5,0,0,0,0,0,0,781,5,13089,55719,15693,57,0,0,1322569
1107,1706584616.072702408,1706584616.172534704,1148,1147,0,0.200505990,0.258016748,1,1,1,0,0,1,62.720473608,-16.551960905,0.304358184,-0.044695323,-0.004357232,-0.311724687,0.949110669,715,287,0.401398601,0.033153544,0.020548007,0.014545701,0.233920684,34.418463584,551,0.864638457,39.384349157,178.211386366,258.820054193,0.082668018,0.071477948,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008483,0.000012135,0.000013330,0.001441526,-0.936367084,-0.351019380,0.000000042,0.000000076,0.000003644,0.926122036,0.377128673,0.008481626,0.000000000,0.250015768,0.056093405,1.565471870,0.185188138,39.338160969,0,0.080251049,0.069321523,0.000000000,1,1,0,0.087145882,0.074464303,0.919397190,0.929626038,19,18,1,0.026573427,5,0,0,0,0,0,0,691,5,13092,55738,15698,57,0,0,1323260
1108,1706584616.172545671,1706584616.272377014,1149,1148,0,0.158231593,0.210428187,1,1,1,0,0,1,62.795798575,-16.593764524,0.304406845,-0.049899273,-0.003160958,-0.316847980,0.947157552,783,318,0.406130268,0.032137612,0.020688144,0.013805161,0.224837154,43.795515370,608,0.875554467,37.637070233,203.702182228,290.997863216,0.070701571,0.061903076,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007860,0.000012191,0.000014421,-0.264171225,-0.929489282,-0.257416469,0.000000036,0.000000049,0.000003651,0.927062237,0.374707638,0.012239061,0.000000000,0.247352568,0.059275414,1.562491905,0.186335638,39.395652544,0,0.079218729,0.068508889,0.000000000,1,1,0,0.086987339,0.074345194,0.909035820,0.920023233,24,24,0,0.030651341,4,0,0,0,0,0,0,755,4,13091,55762,15702,57,0,0,1324015
1109,1706584616.272389412,1706584616.372212172,1150,1149,0,0.127488495,0.293109325,1,1,1,0,0,1,62.862255365,-16.644946395,0.305298112,-0.052617343,-0.000689721,-0.317852227,0.946678880,711,272,0.382559775,0.030974565,0.021768867,0.013611017,0.307011220,36.713902213,551,0.856534651,48.746340763,167.510129061,255.694122677,0.103286957,0.088468858,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009076,0.000011793,0.000015131,-0.245121854,-0.934395810,-0.258495160,0.000000049,0.000000087,0.000003956,0.913076152,0.406596753,0.031161192,0.000000000,0.250271420,0.061623339,1.570946256,0.177725877,39.253869282,0,0.080344753,0.069421282,0.000000000,1,1,0,0.086854488,0.074246716,0.923637320,0.933769589,30,29,1,0.042194093,3,0,0,0,0,0,0,678,3,13096,55792,15705,57,0,0,1324693
1110,1706584616.373022795,1706584616.471408129,1151,1150,0,0.300903565,0.392008330,1,1,1,0,0,1,62.923445186,-16.699314961,0.308412171,-0.042271880,0.006486076,-0.321974301,0.945781988,696,281,0.403735632,0.040445949,0.029303684,0.019809403,0.280524839,41.429689954,527,0.874067536,42.094512104,155.966322849,262.572756331,0.091383939,0.079875735,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009458,0.000011477,0.000017343,0.182090617,0.911413865,0.369009179,0.000000060,0.000000123,0.000004733,0.906887634,0.420110640,0.032586326,0.000000000,0.252626165,0.070812352,1.554160210,0.180671271,39.381688339,0,0.081141176,0.070150438,0.000000000,1,1,0,0.086740221,0.074164791,0.934219735,0.944828830,27,27,0,0.038793103,8,0,0,0,0,0,0,661,8,13101,55819,15713,57,0,0,1325354
1111,1706584616.472881317,1706584616.569951057,1152,1151,0,0.252428333,0.355484321,1,1,1,0,0,1,62.971120986,-16.763771279,0.296750545,-0.031992144,0.004514267,-0.323221611,0.945771597,661,252,0.381240545,0.033478785,0.021675369,0.016106148,0.212462456,39.509180335,488,0.864435851,32.327131499,157.040856787,232.476706863,0.076632779,0.066244122,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010286,0.000013506,0.000017415,0.278033252,0.913302111,0.297618488,0.000000056,0.000000084,0.000004828,0.919085282,0.393350968,0.023606365,0.000000000,0.251654007,0.069546896,1.549789808,0.180890526,39.334499694,0,0.081126456,0.070168415,0.000000000,1,1,0,0.086627946,0.074084863,0.935280711,0.946114915,23,23,0,0.034795764,5,0,0,0,0,0,0,632,6,13104,55842,15718,57,0,0,1325986
