frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1437,1706584650.972458124,1706584651.071531534,1497,1463,0,0.104676901,0.112258656,0,1,0,0,1,53.865035137,-13.920647760,-1.273858570,0.049997323,0.117684476,0.614363935,0.778593339,746,558,0.747989276,0.031812948,0.020710604,0.014324678,0.050013500,82.958607743,553,0.928393408,23.204258510,205.902407335,284.294888673,0.045197094,0.041960684,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005867,0.000007713,0.000028291,0.070716592,-0.997489313,-0.003772831,0.000000022,0.000000035,0.000001657,0.945094508,0.324829900,0.035803718,0.050000000,0.046575404,0.228318131,0.488671757,0.249707792,91.039389219,0,155,153,2,0.207774799,0,0,0,0,0,0,591,0,18909,70941,0,0,0,1526333
1438,1706584651.073090553,1706584651.172911882,1498,1464,0,0.124729680,0.155339825,0,1,0,0,1,53.873542469,-13.878163815,-1.289326473,0.049697524,0.115112347,0.619550580,0.774878302,716,548,0.765363128,0.033251695,0.019940916,0.013934635,0.037344157,103.654720329,549,0.925676905,17.724218827,198.410455781,292.061946310,0.034876696,0.032284552,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005520,0.000008260,0.000030421,0.080917771,-0.996536974,-0.019140919,0.000000018,0.000000050,0.000001728,0.950935782,0.307297873,0.035904814,0.050000000,0.047105088,0.237867139,0.506016124,0.248156775,91.578969321,0,130,124,6,0.181564246,0,0,0,0,0,0,586,0,18957,71071,0,0,0,1526919
1439,1706584651.172923326,1706584651.272356272,1499,1465,0,0.143850192,0.165755659,0,1,0,0,1,53.873096286,-13.835779071,-1.285693691,0.048409377,0.115716166,0.625220873,0.770301993,713,542,0.760168303,0.031616636,0.020050006,0.013297704,0.046184276,85.670842739,535,0.926714206,19.219644439,190.399740017,286.172715810,0.038765532,0.035924569,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005741,0.000008304,0.000029233,0.084280077,-0.996299479,-0.016858758,0.000000022,0.000000041,0.000002072,0.956366346,0.289702004,0.037896721,0.000000000,0.048599899,0.246816705,0.542918482,0.243878107,89.151573215,0,126,124,2,0.176718093,0,0,0,0,0,0,587,0,18987,71197,0,0,0,1527506
1440,1706584651.272755146,1706584651.370892525,1500,1466,0,0.178668290,0.200045158,0,1,0,0,1,53.877584523,-13.807703585,-1.285458117,0.048983423,0.117410271,0.631952146,0.764494564,773,568,0.734799483,0.031505295,0.018600935,0.012804241,0.052416940,75.397516832,570,0.911602354,25.814897730,208.396553110,285.401890749,0.049680976,0.045289294,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005870,0.000008087,0.000026909,0.082221499,-0.996197395,-0.028816237,0.000000026,0.000000039,0.000001680,0.958634735,0.281168543,0.044313595,0.000000000,0.049081562,0.224054865,0.525332214,0.246457756,88.201913037,0,154,150,4,0.199223803,0,0,0,0,0,0,619,0,19030,71351,0,0,0,1528125
1441,1706584651.372587442,1706584651.472414732,1501,1467,0,0.176809302,0.217058716,0,1,0,0,1,53.881624314,-13.765413115,-1.279839507,0.049635138,0.118771222,0.638555947,0.758733189,780,571,0.732051282,0.033380654,0.019993576,0.014009077,0.030509325,109.351844547,585,0.914379796,21.164533173,214.541396441,299.206250897,0.039566370,0.036178689,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005644,0.000007906,0.000031483,0.079359016,-0.996694628,-0.017377164,0.000000020,0.000000040,0.000001799,0.963585777,0.264349562,0.040271069,0.000000000,0.049052249,0.215931721,0.542460648,0.241465448,88.666131868,0,138,134,4,0.176923077,0,0,0,0,0,0,642,0,19087,71489,0,0,0,1528767
1442,1706584651.472426653,1706584651.572251081,1502,1468,0,0.175519572,0.195843526,0,1,0,0,1,53.890122492,-13.744863058,-1.280409301,0.054569089,0.116932402,0.643319586,0.754644909,802,586,0.730673317,0.030795934,0.019331477,0.014320921,0.049364922,83.023270254,609,0.919645364,24.784105606,213.161030025,322.118891268,0.044252272,0.040696397,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005811,0.000007430,0.000028282,0.054085783,-0.998135331,-0.028294694,0.000000023,0.000000032,0.000001537,0.966720279,0.253370835,0.035427714,0.000000000,0.047916340,0.181890574,0.528298028,0.234237743,88.924838593,0,141,137,4,0.175810474,0,0,0,0,0,0,661,0,19128,71630,0,0,0,1529428
1443,1706584651.573060751,1706584651.672332525,1503,1469,0,0.063052914,0.105778341,0,1,0,0,1,53.901327805,-13.733538773,-1.276223191,0.057039853,0.118639266,0.645128472,0.752648945,808,602,0.745049505,0.033762589,0.021338444,0.015250265,0.047983356,88.848816710,595,0.914828579,26.939184680,209.857933674,307.525886165,0.049491174,0.045275941,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005456,0.000007299,0.000026546,0.054982384,-0.998117364,-0.027178386,0.000000018,0.000000036,0.000001619,0.969681457,0.242207709,0.032454550,0.000000000,0.048533719,0.180680349,0.519565672,0.220637676,89.082130842,0,139,137,2,0.172029703,0,0,0,0,0,0,669,0,19165,71769,0,0,0,1530097
1444,1706584651.672894955,1706584651.770941019,1504,1470,0,0.057977789,0.077559796,0,1,0,0,1,53.906087581,-13.726018823,-1.272947216,0.057386207,0.116529529,0.647111174,0.751248841,844,624,0.739336493,0.032654194,0.021239746,0.014698220,0.041127038,92.469456594,647,0.919990697,26.364197695,231.595691890,337.274091453,0.044292158,0.040748374,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005199,0.000006803,0.000026685,0.070378980,-0.997429057,-0.013493505,0.000000019,0.000000030,0.000001426,0.969831706,0.241216792,0.035226713,0.000000000,0.047315836,0.151302364,0.483674966,0.206347392,89.821181772,0,148,143,5,0.175355450,0,0,0,0,0,0,696,0,19207,71917,0,0,0,1530793
1445,1706584651.772726297,1706584651.869577408,1505,1471,0,0.036828794,0.052040592,0,1,0,0,1,53.911659301,-13.725799547,-1.272010937,0.057551260,0.116005399,0.648712404,0.749935209,805,595,0.739130435,0.031758138,0.021340092,0.014781294,0.040121576,90.632459445,585,0.914752594,21.039066474,211.369960830,302.721240140,0.039315785,0.035964216,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005286,0.000007176,0.000027865,0.064793094,-0.997459707,-0.029597105,0.000000022,0.000000036,0.000001718,0.970779873,0.237508955,0.034291905,0.000000000,0.046003518,0.128652447,0.460628751,0.192962253,90.441681168,0,123,121,2,0.152795031,0,0,0,0,0,0,682,0,19235,72040,0,0,0,1531475
1446,1706584651.872558832,1706584651.968206167,1506,1472,0,0.051777783,0.063640344,0,1,0,0,1,53.906260236,-13.724311581,-1.274818201,0.058911684,0.116136732,0.650166070,0.748549100,823,615,0.747266100,0.034480563,0.021498064,0.016134880,0.043526539,90.569166722,625,0.919572074,28.883935753,223.221136685,322.627473596,0.050256308,0.046214297,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005230,0.000007109,0.000027375,0.045366262,-0.998692769,-0.023551142,0.000000019,0.000000034,0.000001505,0.970274250,0.240384603,0.027984305,0.000000000,0.044686383,0.107988029,0.432620302,0.182018462,91.397030452,0,116,115,1,0.140947752,0,0,0,0,0,0,707,0,19262,72156,0,0,0,1532182
1447,1706584651.972410440,1706584652.072228909,1507,1473,0,0.076336751,0.102853272,0,1,0,0,1,53.902025572,-13.691321271,-1.277384625,0.057565355,0.115207894,0.653373768,0.746000060,830,626,0.754216867,0.032816835,0.022578352,0.014781084,0.050642290,78.689280680,610,0.913829584,22.836888622,210.556552935,324.042604708,0.040967729,0.037437522,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005274,0.000007591,0.000024959,-0.041066242,0.999121366,-0.008370133,0.000000021,0.000000044,0.000001735,0.976025384,0.215859791,0.027910589,0.000000000,0.045070405,0.101165862,0.454926881,0.178137839,90.842899864,0,108,101,7,0.130120482,0,0,0,0,0,0,722,0,19296,72264,0,0,0,1532904
1448,1706584652.073039293,1706584652.172888041,1508,1474,0,0.132032972,0.155744398,0,1,0,0,1,53.890623295,-13.651476427,-1.284897237,0.056957326,0.117069412,0.657876635,0.741787671,875,653,0.746285714,0.030807056,0.018069343,0.013381822,0.049976155,83.405373970,644,0.920969635,27.178327084,237.652762478,328.273355084,0.045823847,0.042202371,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004969,0.000006990,0.000023767,0.047426067,-0.998692915,0.019058585,0.000000018,0.000000031,0.000001460,0.977512393,0.207658361,0.036708665,0.000000000,0.045601092,0.086196723,0.461912060,0.178476420,90.282205136,0,125,123,2,0.142857143,0,0,0,0,0,0,750,0,19330,72389,0,0,0,1533654
1449,1706584652.172899723,1706584652.272590160,1509,1475,0,0.171133105,0.190300680,0,1,0,0,1,53.878647366,-13.611382431,-1.301599506,0.055684260,0.115284869,0.663930828,0.736752685,845,642,0.759763314,0.035087177,0.022178973,0.015110476,0.060961153,75.952135062,661,0.916125515,30.111612603,232.305145589,343.142206948,0.049725319,0.045554633,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004931,0.000006842,0.000020851,0.077944506,-0.996948899,-0.004188967,0.000000018,0.000000028,0.000001677,0.980679086,0.190146220,0.045966778,0.000000000,0.045182745,0.085206275,0.478973382,0.185053422,90.573104442,0,114,110,4,0.134911243,0,0,0,0,0,0,731,0,19356,72503,0,0,0,1534385
1450,1706584652.272727251,1706584652.372553110,1510,1476,0,0.150335801,0.162526804,0,1,0,0,1,53.873279500,-13.563081358,-1.299936020,0.056869985,0.114296116,0.669522737,0.731738688,888,663,0.746621622,0.030777044,0.015901317,0.011928945,0.033974528,95.468068894,680,0.910985804,24.111363884,228.326615540,367.032367436,0.038922547,0.035457888,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005062,0.000007097,0.000024171,0.074859134,-0.997120779,0.012093863,0.000000020,0.000000034,0.000001624,0.983969462,0.174043898,0.038894977,0.000000000,0.045202191,0.084030426,0.514105862,0.190929437,90.217651424,0,133,130,3,0.149774775,0,0,0,0,0,0,755,0,19386,72636,0,0,0,1535140
1451,1706584652.372565031,1706584652.472394228,1511,1477,0,0.127736717,0.140388294,0,1,0,0,1,53.876888674,-13.528324073,-1.299013514,0.057299376,0.113453425,0.674767009,0.727003841,920,684,0.743478261,0.029213369,0.017458416,0.012243250,0.044633906,85.228258793,707,0.916834194,26.146876162,243.962778609,378.092120674,0.040337557,0.036982852,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004796,0.000006923,0.000023714,0.060006314,-0.997150785,0.045711646,0.000000019,0.000000028,0.000001445,0.985204337,0.166087724,0.042276253,0.000000000,0.045407182,0.061874615,0.539700007,0.196742907,89.744605923,0,133,131,2,0.144565217,0,0,0,0,0,0,787,0,19418,72769,0,0,0,1535927
1452,1706584652.472406626,1706584652.572229385,1512,1478,0,0.125375978,0.146748284,0,1,0,0,1,53.874561245,-13.513934769,-1.295483777,0.056034309,0.108789855,0.679052338,0.723818241,929,680,0.731969860,0.031050373,0.017972248,0.012564065,0.045517217,86.741651570,748,0.918114096,29.279698029,252.335626275,405.134019212,0.042635204,0.039143981,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004576,0.000006818,0.000023199,0.062560727,-0.997987784,0.010321783,0.000000017,0.000000028,0.000001486,0.988617113,0.147512200,0.029603289,0.000000000,0.045923127,0.053814952,0.540078176,0.200099742,89.394392147,0,123,121,2,0.132400431,0,0,0,0,0,0,806,0,19447,72892,0,0,0,1536733
1453,1706584652.573040724,1706584652.672860861,1513,1479,0,0.095703530,0.134975631,0,1,0,0,1,53.868696478,-13.490178518,-1.294559878,0.057760559,0.109290985,0.682459806,0.720394205,968,696,0.719008264,0.027790494,0.016112586,0.011815308,0.045255176,88.509329374,750,0.908298913,34.871125518,250.415263028,395.937796552,0.051188913,0.046494834,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004567,0.000006690,0.000022889,0.056245773,-0.997976365,0.029657851,0.000000016,0.000000029,0.000001413,0.989222011,0.142712549,0.032755776,0.000000000,0.044644839,0.055700280,0.557767336,0.202971749,90.188324132,0,154,152,2,0.159090909,0,0,0,0,0,0,814,0,19477,73046,0,0,0,1537547
1454,1706584652.672872066,1706584652.772708416,1514,1480,0,0.123121895,0.164052708,0,1,0,0,1,53.877098823,-13.459130560,-1.292436019,0.060486995,0.111201420,0.686606903,0.715923549,989,698,0.705763397,0.028100052,0.017866835,0.012348852,0.051817991,82.594133325,774,0.912838141,36.005210784,263.108582923,407.422927298,0.050960141,0.046518360,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004567,0.000006637,0.000021207,0.051313059,-0.998305303,0.027449821,0.000000016,0.000000026,0.000001557,0.991721224,0.124717706,0.030569713,0.000000000,0.045683193,0.060059256,0.557169556,0.208207154,88.409956709,0,134,131,3,0.135490394,0,0,0,0,0,0,855,0,19502,73180,0,0,0,1538402
1455,1706584652.772720814,1706584652.872555971,1515,1481,0,0.109777803,0.127825953,0,1,0,0,1,53.874737291,-13.429251620,-1.294583722,0.062271835,0.110259720,0.690765849,0.711904176,1012,721,0.712450593,0.029623083,0.017318515,0.012122581,0.051198453,84.146880543,787,0.909754680,35.908709257,263.581659476,416.486564179,0.050153444,0.045627331,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004649,0.000006627,0.000020654,-0.036519030,0.998133038,-0.048957115,0.000000016,0.000000029,0.000001402,0.992755006,0.115821727,0.031981654,0.000000000,0.045509310,0.060848651,0.563477801,0.210040403,88.400983427,0,128,125,3,0.126482213,0,0,0,0,0,0,884,0,19538,73308,0,0,0,1539286
1456,1706584652.872567415,1706584652.971967459,1516,1482,0,0.101375628,0.124057545,0,1,0,0,1,53.886078570,-13.410717743,-1.289635285,0.063970575,0.110926255,0.694806470,0.707705518,1020,739,0.724509804,0.029180836,0.017494692,0.011540088,0.055027439,83.727654446,788,0.912392656,39.520170668,253.123179087,426.322062959,0.054968111,0.050152501,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004087,0.000006427,0.000018973,0.068646641,-0.997434648,0.020291933,0.000000013,0.000000024,0.000001363,0.994243500,0.103369174,0.028190015,0.000000000,0.046379797,0.062689181,0.548123709,0.210934941,87.351973429,0,159,156,3,0.155882353,0,0,0,0,0,0,861,0,19572,73467,0,0,0,1540147
1457,1706584652.972404242,1706584653.070595026,1517,1483,0,0.077741661,0.089009398,0,1,0,0,1,53.888412000,-13.390646155,-1.294539532,0.063816158,0.108060408,0.697967525,0.705047361,1058,764,0.722117202,0.028402657,0.016200711,0.011915182,0.052693869,86.383518800,815,0.915228682,36.027151350,272.309069738,437.575155113,0.048299506,0.044205094,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004227,0.000005842,0.000018677,0.051132526,-0.998682894,-0.004235891,0.000000014,0.000000020,0.000001300,0.995280892,0.092637040,0.028884688,0.000000000,0.046513815,0.066471193,0.522911490,0.206410665,87.523218981,0,145,141,4,0.137051040,0,0,0,0,0,0,913,0,19603,73612,0,0,0,1541060
1458,1706584653.073027849,1706584653.169243574,1518,1484,0,0.060984467,0.080067671,0,1,0,0,1,53.903161275,-13.383447882,-1.294520277,0.064765630,0.106913582,0.700511648,0.702608234,1037,743,0.716489875,0.032114439,0.019276120,0.013669508,0.041674247,99.839392827,811,0.915488750,30.498936952,268.374207181,443.588232087,0.041078146,0.037606581,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003930,0.000005874,0.000020472,0.045692668,-0.998946846,-0.004168711,0.000000012,0.000000020,0.000001501,0.995714129,0.088532175,0.026747486,0.000000000,0.046730320,0.065348410,0.496781096,0.198273873,87.332452606,0,115,112,3,0.110896818,0,0,0,0,0,0,922,0,19638,73727,0,0,0,1541982
1459,1706584653.172875404,1706584653.272702217,1519,1485,0,0.060883378,0.067639597,0,1,0,0,1,53.898440625,-13.370923631,-1.298712310,0.066866913,0.106686054,0.702517135,0.700440273,1074,765,0.712290503,0.029061943,0.017345721,0.012374260,0.041405283,92.709852301,828,0.912069799,37.134094933,279.396069024,438.663629997,0.049171610,0.044847941,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004101,0.000006142,0.000021859,0.047201824,-0.998885365,0.000127551,0.000000015,0.000000022,0.000001342,0.996232076,0.083111024,0.024783223,0.000000000,0.046491370,0.067289466,0.482373641,0.185660812,87.684403084,0,121,114,7,0.112662942,0,0,0,0,0,0,953,0,19671,73848,0,0,0,1542935
1460,1706584653.272713423,1706584653.372542620,1520,1486,0,0.056455638,0.064062855,0,1,0,0,1,53.893631775,-13.351921016,-1.298840343,0.067526963,0.105476358,0.704558292,0.698507309,1154,823,0.713171577,0.031449385,0.018138020,0.012650042,0.055063664,86.608848682,877,0.909251509,43.492952073,292.399219848,461.521401814,0.054542528,0.049592876,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003986,0.000005773,0.000018950,0.066373877,-0.997678240,0.015252455,0.000000012,0.000000018,0.000001256,0.997152561,0.073435348,0.017147002,0.000000000,0.046623706,0.067280037,0.459122784,0.173090369,88.244969677,0,122,116,6,0.105719237,0,0,0,0,0,0,1032,0,19710,73970,0,0,0,1543967
1461,1706584653.372553825,1706584653.472381115,1521,1487,0,0.052127195,0.067490139,0,1,0,0,1,53.883995693,-13.333526108,-1.300484460,0.067945537,0.105218793,0.706606817,0.696433210,1167,843,0.722365039,0.030717441,0.017898655,0.012444998,0.056896549,85.844985152,874,0.916379100,42.192148570,293.369553547,465.353630998,0.052679911,0.048274770,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003955,0.000005682,0.000017055,-0.042450862,0.999024883,-0.012132896,0.000000012,0.000000021,0.000001229,0.997473627,0.068054480,0.020370360,0.000000000,0.047943068,0.065483354,0.457708576,0.167036405,87.069626707,0,133,130,3,0.113967438,0,0,0,0,0,0,1034,0,19741,74103,0,0,0,1545001
1462,1706584653.472393274,1706584653.572203398,1522,1488,0,0.050383783,0.055491704,0,1,0,0,1,53.872656841,-13.328941932,-1.296652472,0.069200948,0.105010607,0.708158592,0.694762844,1173,851,0.725490196,0.029021062,0.016319493,0.011614743,0.054001948,84.925278651,881,0.911745778,42.388822970,293.959366673,466.899841204,0.052771773,0.048114442,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003863,0.000006146,0.000016623,-0.046247349,0.997672834,-0.050100894,0.000000013,0.000000022,0.000001189,0.997384052,0.070436855,0.016238895,0.000000000,0.048174919,0.067113022,0.454053444,0.165769933,87.164727127,0,114,109,5,0.097186701,0,0,0,0,0,0,1059,0,19774,74217,0,0,0,1546060
1463,1706584653.573013067,1706584653.672831535,1523,1489,0,0.046130628,0.059010017,0,1,0,0,1,53.858853401,-13.311384558,-1.299453676,0.071009410,0.104490039,0.709504574,0.693284037,1173,831,0.708439898,0.030686847,0.018861409,0.014000862,0.057881400,89.044287486,884,0.909619436,41.145255117,295.815848982,467.142476975,0.051169098,0.046544406,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003669,0.000005635,0.000016250,-0.049473180,0.998765330,-0.004496678,0.000000010,0.000000017,0.000001267,0.998082402,0.061052273,0.010204829,0.000000000,0.048669821,0.063960737,0.467078658,0.165113724,87.174500666,0,115,112,3,0.098039216,0,0,0,0,0,0,1058,0,19811,74332,0,0,0,1547118
1464,1706584653.672843933,1706584653.772674322,1524,1490,0,0.055269081,0.083753640,0,1,0,0,1,53.844754711,-13.287652935,-1.300731939,0.071403647,0.103647397,0.711379317,0.691446457,1238,904,0.730210016,0.028154239,0.017842939,0.011974792,0.053625715,88.339317960,919,0.912010834,42.874616185,312.743785672,482.519554997,0.051154605,0.046653554,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003567,0.000005320,0.000016085,-0.040866502,0.998966739,-0.019884257,0.000000011,0.000000016,0.000001135,0.998326797,0.055938986,0.014643612,0.000000000,0.049294755,0.065263044,0.489057823,0.166112464,86.967993734,0,129,127,2,0.104200323,0,0,0,0,0,0,1109,0,19849,74461,0,0,0,1548227
1465,1706584653.772686243,1706584653.872515440,1525,1491,0,0.073445117,0.081588730,0,1,0,0,1,53.843695172,-13.277804012,-1.296344747,0.072045086,0.104120315,0.714189993,0.688404764,1211,884,0.729975227,0.028874919,0.017735094,0.012066605,0.076307361,78.344234779,928,0.908938504,50.470073761,310.966444479,482.058413449,0.059834472,0.054385855,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003430,0.000005434,0.000013655,-0.026340598,0.999648573,0.002983875,0.000000009,0.000000018,0.000001191,0.999010680,0.042872088,0.011817131,0.000000000,0.051104044,0.065872572,0.493627072,0.170417560,86.353582501,0,139,138,1,0.114781173,0,0,0,0,0,0,1072,0,19880,74600,0,0,0,1549299
1466,1706584653.872527122,1706584653.972370625,1526,1492,0,0.096649803,0.104716502,0,1,0,0,1,53.842050925,-13.258541217,-1.296869149,0.074228754,0.103607893,0.717291371,0.685017216,1261,949,0.752577320,0.030567018,0.017691686,0.012328673,0.069047456,85.653499190,938,0.919413340,47.820240676,324.070400213,490.519071694,0.055449562,0.050981067,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003281,0.000005224,0.000012898,-0.011712845,0.999877217,0.010409644,0.000000008,0.000000015,0.000001047,0.999499461,0.031433437,0.003572922,0.000000000,0.052380090,0.058549840,0.479607179,0.171050542,86.107799124,0,119,118,1,0.094369548,0,0,0,0,0,0,1142,0,19903,74719,0,0,0,1550441
