frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1464,1624181239.058225870,1624181239.158203840,1468,1467,0,0.061784357,0.104457942,1,0,0,0,1,-25.586548284,-3.278467193,-30.611663104,0.029964472,0.011050579,0.999421981,-0.011649883,1412,591,0.418555241,0.076664420,0.050346748,0.033902703,0.184633065,121.625054827,1312,0.783986973,154.253265687,416.065572085,458.272071377,0.149965612,0.117571087,0,1,0.021707492,0.002661237,0.194401735,0.033831549,0.805901187,0.076664420,0.000002718,0.000004064,0.000013990,0.032183934,-0.082510400,-0.996070393,0.000000002,0.000000008,0.000000014,0.402364563,0.915476318,0.002422822,0.050000000,0.188263427,0.255611851,5.077589942,0.015658279,122.986138528,0,0.164794987,0.130104386,248,231,17,0.175637394,76,0,0,0,0,0,1087,77,258240,542729,196123,15,0,2277333
1465,1624181239.158223391,1624181239.258248091,1469,1468,0,0.103742086,0.127427593,1,0,0,0,1,-25.755837576,-3.296625639,-30.592986400,0.033120829,0.009127642,0.999335659,-0.012162942,1417,536,0.378263938,0.079547226,0.057932529,0.037589252,0.160847494,127.933571883,1327,0.767480180,155.984912932,402.174637509,460.286648466,0.153159699,0.117547033,0,1,0.017687520,0.005413901,0.173767971,0.031888685,0.837586653,0.079547226,0.000002792,0.000004304,0.000014413,0.027790646,-0.094784021,-0.995109878,0.000000003,0.000000010,0.000000015,-0.095780034,-0.994935580,-0.030485675,0.050000000,0.181080744,0.257383549,4.854894493,0.016649986,125.892056344,0,0.161913324,0.128084056,262,238,24,0.184897671,66,0,0,0,0,0,1089,66,258359,542991,196189,15,0,2278422
1466,1624181239.258220911,1624181239.358221054,1470,1469,0,0.093268994,0.126969331,1,0,0,0,1,-25.940239886,-3.280787128,-30.559568733,0.037235775,0.010638568,0.999181886,-0.011656613,1440,570,0.395833333,0.072144683,0.055117940,0.036736617,0.196595426,110.050034010,1336,0.769862508,160.703052468,409.949718939,457.883539364,0.156244413,0.120286716,0,1,0.037314830,0.002725315,0.157333024,0.031888685,0.870144160,0.072144683,0.000002724,0.000004226,0.000013431,0.041070916,-0.115550843,-0.992452106,0.000000003,0.000000009,0.000000015,0.372541462,0.927407994,0.033574864,0.050000000,0.173032563,0.264854407,4.663063291,0.015780084,127.502632020,0,0.158952852,0.126016316,285,260,25,0.197916667,59,0,0,0,0,0,1096,59,258491,543276,196248,15,0,2279518
1467,1624181239.358218431,1624181239.458172798,1471,1470,0,0.144671914,0.199439565,1,0,0,0,1,-26.120562054,-3.273509597,-30.515008218,0.042997605,0.010545952,0.998950976,-0.011701956,1488,589,0.395833333,0.080339222,0.057924626,0.037377195,0.183255142,114.411036449,1385,0.775908670,165.221293723,423.322672631,486.089540982,0.153746643,0.119293353,0,1,0.017114312,0.002377467,0.145479601,0.031413626,0.876938196,0.080339222,0.000002656,0.000003994,0.000011900,0.019410687,-0.097341745,-0.995061712,0.000000002,0.000000009,0.000000013,-0.077626892,-0.996973546,-0.004220702,0.050000000,0.168191141,0.272400616,4.518086630,0.015501867,129.404531561,0,0.156160064,0.123950733,305,285,20,0.204973118,58,0,0,0,0,0,1124,59,258637,543581,196306,15,0,2280642
1468,1624181239.458216190,1624181239.558109999,1472,1471,0,0.247157909,0.347487931,1,0,0,0,1,-26.296276010,-3.259887497,-30.483251378,0.052016269,0.009769596,0.998526056,-0.012024063,1488,558,0.375000000,0.081497164,0.058390528,0.038460117,0.185437539,127.312096154,1371,0.777581091,169.169257334,416.268212588,480.626205752,0.158685885,0.123391143,0,1,0.009261926,0.006663584,0.152320473,0.033400592,0.925266308,0.081497164,0.000002707,0.000003853,0.000012376,0.010874368,-0.137906062,-0.990385615,0.000000002,0.000000010,0.000000014,0.451295597,0.892370346,0.002729469,0.050000000,0.166599310,0.264812508,4.356710118,0.013788945,131.464013656,0,0.154085882,0.122171887,311,286,25,0.209005376,70,0,0,0,0,0,1105,72,258775,543892,196376,15,0,2281747
1469,1624181239.558213711,1624181239.658110619,1473,1472,0,0.384489927,0.456080544,1,0,0,0,1,-26.484624979,-3.260632616,-30.470577182,0.065797809,0.010334490,0.997708306,-0.011915635,1536,592,0.385416667,0.094122872,0.065708259,0.042850104,0.195124853,105.529980191,1420,0.771462815,175.898532642,420.722271736,498.856393163,0.160567954,0.123872206,0,1,0.030552516,0.010355347,0.142339407,0.031573353,0.950686383,0.094122872,0.000002660,0.000003786,0.000010856,0.011579811,0.139303769,0.990181987,0.000000002,0.000000009,0.000000013,-0.107103634,-0.994221514,-0.007238254,0.050000000,0.166569384,0.258822066,4.172459685,0.013836416,132.154764811,0,0.153297064,0.121385746,346,320,26,0.225260417,93,0,0,0,0,0,1096,94,258934,544238,196469,15,0,2282843
1470,1624181239.658211231,1624181239.758070469,1474,1473,0,0.350896893,0.439320809,1,0,0,0,1,-26.685414207,-3.253172241,-30.460741784,0.079802248,0.011475364,0.996677283,-0.011589271,1588,518,0.326196474,0.096096850,0.065591472,0.042047676,0.219308939,101.804037109,1463,0.760267460,194.389387360,417.478516354,500.403389920,0.174767962,0.132870395,0,1,0.026927602,0.009867811,0.135490695,0.031573353,1.050607358,0.096096850,0.000002878,0.000003955,0.000010204,0.015303993,0.098895130,0.994980171,0.000000002,0.000000008,0.000000013,0.263176304,0.963146343,-0.055563972,0.050000000,0.169073515,0.238387988,3.921942290,0.014224868,130.404691623,0,0.153418554,0.120975003,331,303,28,0.208438287,71,0,0,0,0,0,1186,71,259079,544569,196540,15,0,2284029
1471,1624181239.758208752,1624181239.858090878,1475,1474,0,0.252719369,0.325800994,1,0,0,0,1,-26.874940780,-3.245976621,-30.401902947,0.094139915,0.011651157,0.995427632,-0.011214136,1652,519,0.314164649,0.087941461,0.064751300,0.041309221,0.201675915,103.788300278,1512,0.749620807,222.173911856,426.217813741,485.034934405,0.196019663,0.146940418,0,1,0.041093063,0.003674016,0.135490695,0.030856576,1.161859153,0.087941461,0.000003343,0.000004439,0.000011776,0.104484017,0.150985018,0.982998787,0.000000003,0.000000010,0.000000012,-0.268526032,0.962671232,0.034027477,0.000000000,0.171013212,0.166445357,3.752424950,0.013895976,128.276072791,0,0.154811504,0.121562648,373,346,27,0.225786925,82,0,0,0,0,0,1195,84,259265,544942,196622,15,0,2285224
1472,1624181239.858206272,1624181239.958136320,1476,1475,0,0.137304506,0.238839917,1,0,0,0,1,-27.067809439,-3.231999220,-30.375344912,0.105508010,0.012531028,0.994276321,-0.011208525,1738,578,0.332566168,0.103437949,0.080597291,0.045522171,0.213106104,87.585697979,1579,0.760579732,208.584158483,453.148511864,539.222726766,0.173681853,0.132098897,0,1,0.016598173,0.008256181,0.135128909,0.030000000,1.044507120,0.103437949,0.000003118,0.000004382,0.000011090,0.180627755,0.127091359,0.975305799,0.000000003,0.000000009,0.000000013,0.105584629,-0.994089523,0.025256822,0.000000000,0.177073725,0.156005751,3.684764953,0.013927981,123.937737344,0,0.156248629,0.122373202,442,389,53,0.254315305,108,0,0,0,0,0,1188,108,259490,545384,196730,15,0,2286412
1473,1624181239.958204031,1624181240.058214188,1477,1476,0,0.043096922,0.098067384,1,0,0,0,1,-27.286812424,-3.238519339,-30.342274546,0.112377614,0.012604166,0.993515745,-0.011784374,1790,560,0.312849162,0.114996964,0.080448081,0.050502736,0.267709457,83.119849398,1620,0.757781807,235.715572500,440.497093747,551.393861890,0.192012316,0.145503440,0,1,0.023272357,0.012112382,0.135128909,0.030000000,1.150496955,0.114996964,0.000003283,0.000003649,0.000009104,0.202014718,0.158079290,0.966540735,0.000000002,0.000000008,0.000000010,0.559164102,-0.826018195,-0.070918608,0.000000000,0.184039878,0.162860572,3.652174112,0.014350386,121.804903340,0,0.159410183,0.124480943,493,434,59,0.275418994,122,0,0,0,0,0,1173,124,259741,545877,196852,15,0,2287585
1474,1624181240.058201551,1624181240.158263683,1478,1477,0,0.047836293,0.084309195,1,0,0,0,1,-27.515868684,-3.243474478,-30.314910560,0.115376339,0.013162834,0.993167971,-0.011507458,1775,560,0.315492958,0.114046609,0.081606538,0.049122576,0.204132833,97.987042264,1610,0.751258424,228.925787955,443.775179606,536.825095802,0.189269000,0.142189930,0,1,0.012471074,0.009807676,0.135128909,0.030000000,1.124297008,0.114046609,0.000003312,0.000003563,0.000010040,0.207928018,0.141078431,0.967916740,0.000000002,0.000000007,0.000000016,0.262204644,-0.964696576,-0.024682819,0.000000000,0.184419802,0.157851155,3.683562610,0.013230582,120.232799727,0,0.161272241,0.125416336,484,427,57,0.272676056,112,0,0,0,0,0,1176,115,259995,546361,196964,15,0,2288761
1475,1624181240.158199072,1624181240.258198261,1479,1478,0,0.083092198,0.143814386,1,0,0,0,1,-27.778968230,-3.226691571,-30.302039146,0.115191845,0.012438939,0.993201833,-0.011235239,1751,542,0.309537407,0.093871422,0.069421812,0.047591241,0.252631243,86.058079769,1588,0.748417900,245.157498828,437.896881623,505.433244119,0.206276863,0.154381296,0,1,0.024767726,0.006685747,0.126812463,0.030000000,1.220694245,0.093871422,0.000003224,0.000003742,0.000009306,0.150721670,0.155564281,0.976259562,0.000000002,0.000000010,0.000000012,-0.386539556,0.921936123,0.024919007,0.000000000,0.190107954,0.156801937,3.722624208,0.012602325,117.176878215,0,0.164591765,0.127552221,400,368,32,0.228440891,87,0,0,0,0,0,1263,88,260190,546761,197051,15,0,2290024
1476,1624181240.258196592,1624181240.358155251,1480,1479,0,0.172762137,0.271978510,1,0,0,0,1,-28.065663288,-3.234051288,-30.252442153,0.110159074,0.013641425,0.993757384,-0.011187094,1755,533,0.303703704,0.093543290,0.068217078,0.044205693,0.225783737,88.600395426,1591,0.749148141,229.147457823,455.956137882,506.791097145,0.192254785,0.144027315,0,1,0.038265979,0.005728936,0.106940404,0.030000000,1.138825222,0.093543290,0.000003061,0.000003500,0.000009478,0.183396016,0.139622234,0.973073241,0.000000003,0.000000012,0.000000012,-0.390672248,-0.919859740,0.035117711,0.000000000,0.190007217,0.153755584,3.753599589,0.012422966,115.708190883,0,0.165760603,0.127909569,389,353,36,0.221652422,89,0,0,0,0,0,1276,90,260392,547150,197140,15,0,2291300
1477,1624181240.358194113,1624181240.458175182,1481,1480,0,0.346004018,0.409971545,1,0,0,0,1,-28.358288806,-3.249868524,-30.180591416,0.100593967,0.017254747,0.994707771,-0.011814306,1798,583,0.324249166,0.114301266,0.077721807,0.049475897,0.240399871,82.017122986,1654,0.757057284,243.482784403,462.167668915,546.522294582,0.194448238,0.147208455,0,1,0.049322845,0.012155925,0.106940404,0.030000000,1.163978524,0.114301266,0.000003026,0.000003435,0.000008474,0.196352523,0.092059474,0.976202202,0.000000002,0.000000006,0.000000011,0.119769414,0.992727829,-0.012113818,0.000000000,0.194434318,0.144668452,3.857870623,0.012310949,112.804732879,0,0.167383762,0.128693624,433,393,40,0.240823137,102,0,0,0,0,0,1263,102,260606,547583,197242,15,0,2292563
1478,1624181240.458191633,1624181240.558144331,1482,1481,0,0.462419999,0.533303872,1,0,0,0,1,-28.658676683,-3.265459640,-30.134967268,0.086767332,0.025292890,0.995837692,-0.011789478,1671,551,0.329742669,0.120429362,0.079247132,0.049581122,0.261934905,82.688434672,1540,0.758238364,221.866682235,432.444868377,513.375529256,0.190005256,0.144069274,0,1,0.015676816,0.011756218,0.113346309,0.030000000,1.139156995,0.120429362,0.000002963,0.000003756,0.000008291,0.120753892,0.146107059,0.981871287,0.000000002,0.000000008,0.000000010,0.333808242,-0.939742343,-0.073867354,0.000000000,0.201260274,0.159525011,3.990744195,0.012062388,108.719862443,0,0.169992997,0.130356503,494,454,40,0.295631358,114,0,0,0,0,0,1063,114,260857,548077,197356,15,0,2293626
1479,1624181240.558189392,1624181240.658123732,1483,1482,0,0.452883072,0.514488345,1,0,0,0,1,-28.989576996,-3.304687465,-30.131541673,0.074366373,0.035336539,0.996510975,-0.013669213,1581,568,0.359266287,0.121656821,0.084403009,0.052420994,0.211656720,98.883647641,1461,0.771671950,199.518259651,402.496310387,525.398149317,0.176970027,0.136562806,0,1,0.053292544,0.014311670,0.100365675,0.030000000,1.079803287,0.121656821,0.000003068,0.000003864,0.000008967,0.088916726,0.170690130,0.981304589,0.000000002,0.000000006,0.000000008,0.373143335,0.925932717,-0.058417934,0.000000000,0.204792049,0.172086689,4.147553912,0.014116681,106.906498742,0,0.171756366,0.131596808,455,420,35,0.287792536,128,0,0,0,0,0,998,128,261041,548532,197484,15,0,2294624
1480,1624181240.658186913,1624181240.758085251,1484,1483,0,0.300545533,0.414914795,1,0,0,0,1,-29.360318869,-3.311566486,-30.166249240,0.062545805,0.043315292,0.996999074,-0.014305734,1532,607,0.396214099,0.093041133,0.066581554,0.040375738,0.150425236,126.879293875,1444,0.787384270,164.405126048,407.549487593,565.028271814,0.144597714,0.113853965,0,1,0.081969070,0.004904473,0.100365675,0.030000000,0.896582608,0.093041133,0.000003168,0.000004013,0.000010772,0.072149478,0.191085949,0.978918083,0.000000002,0.000000008,0.000000014,-0.123276704,-0.990746638,0.056779874,0.000000000,0.205207764,0.166954537,4.349708679,0.014893151,105.548373565,0,0.171856406,0.131668353,310,285,25,0.202349869,88,0,0,0,0,0,1134,88,261176,548842,197572,15,0,2295758
1481,1624181240.758184433,1624181240.858036757,1485,1484,0,0.213418805,0.288578584,1,0,0,0,1,-29.743350113,-3.238036945,-30.213213816,0.051057376,0.051932860,0.997228836,-0.015191157,1505,585,0.388704319,0.083714632,0.059434129,0.040179419,0.173568719,134.775273784,1392,0.783022895,167.086084581,392.855681886,530.026103575,0.153294505,0.120033107,0,1,0.109293864,0.007948010,0.100365675,0.030000000,0.960329906,0.083714632,0.000003506,0.000004556,0.000014931,-0.011604916,-0.178085298,-0.983946621,0.000000003,0.000000008,0.000000014,0.267669896,0.958845120,-0.094704077,0.000000000,0.204392221,0.164859985,4.560954052,0.016583114,106.316618628,0,0.171637487,0.131486407,309,293,16,0.205315615,84,0,0,0,0,0,1111,85,261319,549151,197656,15,0,2296869
1482,1624181240.858181953,1624181240.958063364,1486,1485,0,0.206145078,0.277663895,1,0,0,0,1,-30.128994998,-3.146063521,-30.297767234,0.043147388,0.051584884,0.997622986,-0.015022685,1583,674,0.425773847,0.105239136,0.064870613,0.045740709,0.138344716,154.997896159,1468,0.799928092,174.050073461,405.989297725,594.255067602,0.148216723,0.118562720,0,1,0.089889742,0.010329865,0.100365675,0.030000000,0.937016652,0.105239136,0.000003254,0.000004137,0.000017813,0.042527853,0.227362640,0.972881088,0.000000002,0.000000009,0.000000015,-0.036633463,0.998619727,-0.037638136,0.000000000,0.202470064,0.163936330,4.794971290,0.016443439,107.825153888,0,0.171479410,0.131466575,387,346,41,0.244472521,124,0,0,0,0,0,1070,126,261488,549538,197780,15,0,2297939
1483,1624181240.958179474,1624181241.058029890,1486,1486,0,0.180341351,0.235183619,1,0,0,0,1,-30.492077418,-3.040643034,-30.315174697,0.035748179,0.052149571,0.997874183,-0.015798874,1501,594,0.395736176,0.131418690,0.082297939,0.058490141,0.146240749,145.699097348,1390,0.799568165,169.191586442,428.051456666,514.156706840,0.152232882,0.121720566,0,1,0.063089328,0.014202171,0.118706683,0.030000000,0.962406550,0.131418690,0.000003161,0.000004074,0.000020404,0.023030008,0.235172841,0.971680685,0.000000002,0.000000009,0.000000018,-0.166924172,-0.985336958,0.035318536,0.000000000,0.200640633,0.169496221,5.003676880,0.018619250,109.087297110,0,0.170820900,0.131099206,539,495,44,0.359093937,152,0,0,0,0,0,808,154,261709,550077,197932,15,0,2298747
1484,1624181241.158174753,1624181241.258148432,1488,1487,0,0.067868809,0.151621639,1,0,0,0,1,-31.183798990,-3.091605068,-30.320681020,0.029105184,0.045484217,0.998429919,-0.014892011,1383,619,0.447577730,0.115184071,0.073705739,0.047407964,0.166031295,163.736362725,1281,0.804727047,153.411415171,367.202132697,510.241799122,0.148819537,0.119759106,0,1,0.203924963,0.012336697,0.118706683,0.030000000,0.940827603,0.115184071,0.000003986,0.000004954,0.000027880,0.038624008,-0.194631303,-0.980115729,0.000000002,0.000000006,0.000000018,0.422501852,0.905569090,-0.037905258,0.000000000,0.199710545,0.162770564,5.526013384,0.018265560,111.192862505,0,0.170763596,0.131208607,430,387,43,0.310918294,119,0,0,0,0,0,834,119,261894,550507,198051,15,0,2299581
1485,1624181241.258172274,1624181241.358163834,1489,1488,0,0.044237320,0.084389207,1,0,0,0,1,-31.504480074,-3.217874132,-30.310012505,0.028250314,0.042884107,0.998574280,-0.014569859,1385,606,0.437545126,0.088676292,0.068618767,0.039822038,0.129408936,145.824927776,1294,0.799988709,144.136826922,374.485757709,516.562804974,0.139237694,0.111388583,0,1,0.128646530,0.003486368,0.118706683,0.030000000,0.880251808,0.088676292,0.000003387,0.000004022,0.000022128,0.024288311,-0.213155304,-0.976716384,0.000000002,0.000000011,0.000000016,-0.194411073,-0.980427939,0.031070729,0.000000000,0.198138617,0.157500020,5.682749602,0.017490674,112.087430300,0,0.170067496,0.130900685,327,300,27,0.236101083,78,0,0,0,0,0,979,79,262045,550834,198129,15,0,2300560
1486,1624181241.358169794,1624181241.458209515,1490,1489,0,0.048713587,0.131485189,1,0,0,0,1,-31.808293285,-3.327342614,-30.265622631,0.029115353,0.043627940,0.998520016,-0.014376275,1370,604,0.440875912,0.080597242,0.061214465,0.038226670,0.114920059,163.337693566,1293,0.796554194,140.082753866,387.361319836,502.500498995,0.136009993,0.108339330,0,1,0.086160048,0.000461105,0.118706683,0.030000000,0.859846484,0.080597242,0.000003287,0.000003983,0.000020627,0.008220643,-0.224760048,-0.974379465,0.000000003,0.000000011,0.000000019,-0.075500347,-0.997100860,-0.009464290,0.000000000,0.194054848,0.150292505,5.822830441,0.017986176,114.751813277,0,0.169055775,0.130303315,312,284,28,0.227737226,66,0,0,0,0,0,992,66,262197,551146,198195,15,0,2301552
1487,1624181241.458167315,1624181241.558186293,1490,1490,0,0.075109384,0.161002966,1,0,0,0,1,-32.100925020,-3.453552343,-30.233948635,0.028443434,0.044457786,0.998502076,-0.014424974,1382,570,0.412445731,0.088010296,0.062367787,0.042194884,0.101715320,180.116400446,1297,0.787623440,134.020816912,379.665593835,507.861190537,0.131193903,0.103331393,0,1,0.060589804,0.006108869,0.122359765,0.030000000,0.835850072,0.088010296,0.000003419,0.000004342,0.000020760,0.012558088,-0.203054525,-0.979086898,0.000000002,0.000000012,0.000000017,0.279082559,0.958005938,-0.065860059,0.000000000,0.189977857,0.145469403,5.964009425,0.017526713,118.037081477,0,0.167928138,0.129505217,257,236,21,0.185962373,73,0,0,0,0,0,1051,74,262304,551403,198268,15,0,2302603
1488,1624181241.858157635,1624181241.957968473,1492,1491,0,0.063959464,0.138592208,1,0,0,0,1,-33.355302886,-3.680528833,-30.159894343,0.030628767,0.038283249,0.998693051,-0.014438201,1349,588,0.435878428,0.083926773,0.051388060,0.036597156,0.115631732,181.881007701,1251,0.806761613,129.296768048,389.313002904,490.649007037,0.128110620,0.103354731,0,1,0.214690952,0.005303506,0.122359765,0.030000000,0.826543978,0.083926773,0.000005227,0.000006843,0.000041275,0.042598652,0.206884109,0.977437630,0.000000003,0.000000013,0.000000020,-0.047877924,0.998132499,-0.037937028,0.000000000,0.186487567,0.143781892,7.052130133,0.017240799,120.765527054,0,0.166399374,0.128503397,297,266,31,0.220163084,76,0,0,0,0,0,974,78,262441,551700,198344,15,0,2303577
1489,1624181241.958155155,1624181242.058012009,1493,1492,0,0.081426329,0.122500603,1,0,0,0,1,-33.671082450,-3.716394421,-30.140718645,0.032563554,0.037565025,0.998664215,-0.014080806,1372,583,0.424927114,0.081551372,0.055639687,0.034915685,0.112704732,210.877564382,1293,0.794692055,131.595037135,397.882068812,498.059721342,0.128068439,0.101774971,0,1,0.025831867,0.005494786,0.141502792,0.030000000,0.826271831,0.081551372,0.000003677,0.000004746,0.000033358,0.015344146,0.218782513,0.975652996,0.000000002,0.000000012,0.000000019,0.299250523,0.954066736,0.014345318,0.000000000,0.182366561,0.150184568,7.169349564,0.016984210,126.032906264,0,0.164774399,0.127398535,285,265,20,0.207725948,75,0,0,0,0,0,1011,76,262559,551985,198419,15,0,2304588
1490,1624181242.058152914,1624181242.157943010,1494,1493,0,0.095206120,0.126258782,1,0,0,0,1,-33.970967508,-3.816106577,-30.079317232,0.034944986,0.034937569,0.998685746,-0.013601291,1347,600,0.445434298,0.078749003,0.052780602,0.035782307,0.126656433,179.511695005,1253,0.808676255,129.920256600,398.775980503,484.575109981,0.128218623,0.103687356,0,1,0.060152401,0.004171142,0.125589899,0.030000000,0.827240789,0.078749003,0.000003187,0.000004575,0.000026731,0.003865657,-0.215227283,-0.976556334,0.000000003,0.000000009,0.000000016,0.335440351,0.941442783,-0.034135868,0.000000000,0.177733936,0.158650605,7.292706744,0.016881875,129.918289159,0,0.162446932,0.125939383,255,233,22,0.189309577,54,0,0,0,0,0,1036,56,262675,552240,198473,15,0,2305624
