frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1299,1706585044.243078470,1706585044.338126898,1381,1363,33,0.320759805,0.377396443,1,1,1,1,90.592492280,3.655123459,0.242995701,0.041632213,-0.196016335,0.904534493,0.376379737,198,120,0.606060606,0.051067984,0.039631180,0.025758941,0.015185348,169.335549807,108,0.965073538,3.244837175,4.995649668,95.987455227,0.031132124,0.030044789,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000053059,0.000300654,0.001967524,0.042948489,0.514534346,-0.856393504,0.000000960,0.000009725,0.000033346,0.633837828,-0.762168120,0.131716982,0.700000000,0.151645231,0.636174363,6.039457395,1.795656249,159.152418064,14,50,46,4,0.252525253,6,60,0,0,0,0,79,69,15264,67284,17343,0,0,1505140
1300,1706585044.342927694,1706585044.442746878,1382,1364,33,0.355212193,0.396529230,1,1,1,1,90.515690102,3.671777522,0.199179326,0.026739600,-0.204943677,0.906338148,0.368556976,225,138,0.613333333,0.063114371,0.032662022,0.021427153,0.041608838,114.150015722,131,0.948827919,5.381333945,10.673700933,108.241422517,0.043294347,0.041078885,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000042788,0.000174749,0.000850188,0.018539831,0.495769705,-0.868256111,0.000000717,0.000005246,0.000008993,0.973648921,0.224235577,0.041547369,0.750000000,0.133332756,0.623416496,6.075672800,1.778636231,162.986556802,15,46,44,2,0.204444444,13,55,0,0,0,0,108,71,15279,67330,17411,0,0,1505248
1301,1706585044.442758322,1706585044.542586327,1383,1365,33,0.373967579,0.441367952,1,1,1,1,90.377900800,3.680737572,0.211539822,0.018555323,-0.200723026,0.913854720,0.352470591,307,170,0.553745928,0.075623523,0.049941471,0.028059761,0.025893338,125.140158345,185,0.953223887,6.889650116,22.399665213,147.057103706,0.039068840,0.037241352,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000028851,0.000158277,0.000546171,-0.043692143,0.476263958,-0.878216169,0.000000441,0.000002980,0.000007317,0.932394550,0.356445935,0.059889054,0.800000000,0.113417183,0.614356273,6.150498063,1.776295721,167.105149355,16,45,45,0,0.146579805,22,96,0,0,0,0,143,119,15294,67375,17529,0,0,1505391
1302,1706585044.542598486,1706585044.642431259,1384,1366,33,0.321687212,0.419700992,1,1,1,1,90.268926227,3.687798779,0.151323552,0.013221760,-0.189122186,0.921160056,0.339885473,381,198,0.519685039,0.086852527,0.048269084,0.033994699,0.038786558,121.229397786,226,0.965063315,7.555018220,32.731222418,177.818068506,0.034639473,0.033429284,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000018189,0.000102753,0.000343693,0.024857820,-0.490832543,0.870899250,0.000000176,0.000002718,0.000005584,0.801931061,0.593459622,0.068645831,0.850000000,0.100529366,0.614065283,6.219764669,1.762930560,170.845246946,17,61,48,13,0.160104987,35,126,0,0,15,0,158,162,15319,67436,17690,0,0,1505549
1303,1706585044.642443657,1706585044.742258787,1385,1367,33,0.214624524,0.234965306,1,1,1,1,90.112064424,3.766026321,-0.015990103,0.018484375,-0.181744085,0.926231216,0.329731935,415,181,0.436144578,0.101111488,0.061602217,0.043398749,0.046693340,93.319412856,241,0.962065869,9.058934111,39.263867143,183.535073185,0.039071065,0.037588938,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000015599,0.000079638,0.000230742,-0.024486356,-0.488112831,0.872436979,0.000000152,0.000001990,0.000005377,0.802517275,0.595161160,0.041823637,0.900000000,0.090808330,0.618707420,6.407303546,1.747339850,172.491043456,18,88,55,33,0.212048193,36,140,0,0,50,1,149,178,15376,67524,17867,0,0,1505698
1304,1706585044.743068218,1706585044.841924429,1386,1368,33,0.074894223,0.115087668,1,0,0,1,90.073036637,3.823968849,-0.178043989,0.023415842,-0.147747454,0.934045808,0.324315922,480,258,0.537500000,0.138297170,0.099263573,0.073018297,0.037249204,101.939769798,291,0.955339896,8.927883115,50.111969092,218.964057455,0.032114236,0.030680011,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011733,0.000063471,0.000090014,0.344492251,-0.542528957,0.766151042,0.000000032,0.000000497,0.000003521,0.807057138,0.590471156,0.001609495,0.900000000,0.079192265,0.657118349,6.526302447,1.720852594,175.339704141,0,203,169,34,0.422916667,82,0,0,0,0,0,194,83,15531,67727,17949,0,0,1505892
1305,1706585044.842899323,1706585044.940492630,1387,1369,33,0.106383920,0.140542020,1,0,0,1,90.003974540,3.835480117,-0.214835574,0.031862295,-0.159722106,0.931707913,0.324644434,458,219,0.478165939,0.101126871,0.074225105,0.050410793,0.044430125,75.757239069,298,0.891235576,11.269818830,62.587956762,191.730425955,0.042433432,0.037818184,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011874,0.000052088,0.000067314,0.824652977,-0.404743530,0.395133068,0.000000055,0.000000502,0.000004244,0.811684523,0.583974670,0.011908803,0.900000000,0.069443453,0.632555777,6.546184067,1.688307112,177.004083043,0,194,156,38,0.423580786,46,0,0,0,0,0,217,47,15666,67921,17995,0,0,1506109
1306,1706585044.942738056,1706585045.039004564,1388,1370,33,0.129410281,0.164571069,1,1,1,1,89.919614285,3.840546836,-0.262680347,0.032194869,-0.148965277,0.931522407,0.330210298,435,192,0.441379310,0.098282912,0.081034309,0.051890375,0.062598015,78.852893205,315,0.868755261,13.941124578,69.002885976,190.713896634,0.050943621,0.044257538,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000014088,0.000049286,0.000061798,0.730700752,-0.526936834,0.434066797,0.000000057,0.000000655,0.000004641,0.771910717,0.635211096,-0.025704254,0.900000000,0.059833088,0.601615169,6.584823267,1.666684168,178.812476476,1,49,46,3,0.112643678,45,100,0,0,0,0,238,148,15693,67970,18140,0,0,1506347
1307,1706585045.042561293,1706585045.137468338,1389,1371,33,0.157601910,0.187577415,1,1,1,1,89.846559432,3.885138778,-0.269994975,0.037196592,-0.162208612,0.927477906,0.334797719,391,182,0.465473146,0.089699337,0.077408448,0.052883836,0.047407269,92.316534635,275,0.881695029,11.445020748,54.805697004,176.215415289,0.047202554,0.041618257,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000015975,0.000048795,0.000067666,0.726502883,-0.549911003,0.412057581,0.000000050,0.000000696,0.000006146,0.825310240,0.564571863,-0.011028132,0.900000000,0.046521459,0.567128281,6.607332081,1.636955881,181.012573256,2,55,45,10,0.140664962,33,91,0,0,9,0,206,130,15717,68025,18264,0,0,1506553
1308,1706585045.142410040,1706585045.235481977,1390,1372,33,0.159748145,0.188265225,1,1,1,1,89.758490821,3.959909087,-0.254595809,0.035728135,-0.161555221,0.925666884,0.340241431,352,148,0.420454545,0.106131188,0.100130603,0.062396093,0.031353383,91.700564377,254,0.862042130,10.053501494,49.326619088,159.578580367,0.045915058,0.039580715,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000016790,0.000052714,0.000081630,0.803783435,-0.486993467,0.341715601,0.000000093,0.000000848,0.000007744,0.826725483,0.560684606,0.046451565,0.900000000,0.039065907,0.539979465,6.674552463,1.610850104,183.645993875,3,28,21,7,0.079545455,37,80,0,0,7,0,204,120,15725,68053,18381,0,0,1506757
1309,1706585045.243042469,1706585045.341742992,1391,1373,33,0.169630110,0.220792406,1,1,1,1,89.655519537,3.991815468,-0.271437720,0.036826268,-0.139168217,0.925341006,0.350742149,292,123,0.421232877,0.075635699,0.058144418,0.038917422,0.031611284,64.839290915,213,0.860103489,10.038276906,53.812323265,119.351442909,0.054793477,0.047128061,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023082,0.000060073,0.000098151,0.889018888,-0.385434006,0.247155910,0.000000236,0.000001074,0.000009756,0.818875254,0.573922871,-0.007473729,0.900000000,0.033907840,0.506093945,6.735212391,1.596950127,184.734827918,4,27,26,1,0.092465753,13,58,0,0,1,0,192,73,15736,68080,18452,0,0,1506949
1310,1706585045.342878580,1706585045.440432787,1392,1374,33,0.212275014,0.288538003,1,1,1,1,89.567088639,4.060101927,-0.279323714,0.034183837,-0.127746561,0.926269445,0.352898282,303,145,0.478547855,0.080950461,0.065995287,0.043680647,0.034337807,83.658777237,205,0.882627431,5.841789692,43.777298730,131.319534965,0.032286029,0.028496535,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000025807,0.000060738,0.000100607,0.914288753,-0.356903054,0.191562748,0.000000110,0.000000900,0.000008574,0.820478908,0.570930610,-0.029199311,0.900000000,0.030441217,0.467483852,6.795709006,1.568164844,186.367382117,5,47,29,18,0.155115512,21,49,0,0,18,0,178,78,15764,68127,18522,0,0,1507127
1311,1706585045.442717075,1706585045.539191484,1393,1375,33,0.123798147,0.217474681,1,1,1,1,89.483292718,4.110858411,-0.263708534,0.031506938,-0.117956897,0.925807016,0.357735730,259,98,0.378378378,0.075170842,0.065251154,0.041843032,0.046610777,55.265567811,174,0.873115772,9.062005166,43.686369621,99.173769603,0.059649008,0.052080489,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000031020,0.000062543,0.000107736,0.903801385,-0.383818411,0.189278850,0.000000324,0.000000907,0.000015418,0.828032823,0.559761811,0.032068022,0.900000000,0.030531445,0.421964702,6.837995604,1.537803969,185.472425514,6,33,19,14,0.127413127,8,43,0,0,15,0,164,62,15781,68160,18573,0,0,1507291
1312,1706585045.542546511,1706585045.637999535,1394,1376,33,0.133114760,0.215522762,1,1,1,1,89.401541364,4.163066451,-0.266916768,0.034019468,-0.119238973,0.926087017,0.356353167,238,86,0.361344538,0.076380277,0.055248730,0.046136403,0.067058543,42.983165113,154,0.849617935,7.016975310,36.049155910,87.775030836,0.053629723,0.045564775,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000038202,0.000070713,0.000100982,0.869532096,-0.426243734,0.249459842,0.000000535,0.000001327,0.000020433,0.819122189,0.572599448,0.034186413,0.900000000,0.032025660,0.394909764,6.879968518,1.502115573,181.593104293,7,15,8,7,0.063025210,10,49,0,0,7,0,161,62,15792,68175,18632,0,0,1507452
1313,1706585045.642779112,1706585045.736860275,1395,1377,33,0.259745215,0.296038642,1,1,1,1,89.336943785,4.241100325,-0.239109042,0.027075501,-0.116462139,0.932000389,0.342167739,257,109,0.424124514,0.082498150,0.062476605,0.036799757,0.052642104,52.836081999,178,0.882615162,7.556075121,34.531623215,115.017800414,0.048095548,0.042449860,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000040016,0.000073313,0.000094381,0.897835021,-0.384314149,0.214930010,0.000000316,0.000001164,0.000015443,0.828666073,0.559495736,0.016645139,0.900000000,0.033692477,0.350861740,6.916326436,1.492350040,177.314759465,8,21,19,2,0.081712062,11,60,0,0,2,0,163,73,15800,68196,18703,0,0,1507615
1314,1706585045.742636681,1706585045.842458010,1396,1378,33,0.278949935,0.316198739,1,1,1,1,89.312236752,4.318617895,-0.212905604,0.030665094,-0.138619688,0.933362482,0.329664544,300,124,0.413333333,0.076937333,0.052072318,0.036944301,0.071339377,64.222828477,227,0.878971888,12.050914400,45.142330599,142.333373691,0.060397527,0.053087729,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000035595,0.000068790,0.000079814,0.726928980,-0.556012451,0.403019122,0.000000135,0.000000839,0.000011249,0.831343255,0.554891074,-0.031052989,0.900000000,0.036653230,0.290854264,6.942375133,1.475904055,175.510711935,9,16,16,0,0.053333333,17,77,0,0,0,0,188,96,15808,68212,18797,0,0,1507803
1315,1706585045.842469931,1706585045.942303658,1397,1379,33,0.144492099,0.214948149,1,1,1,1,89.324882811,4.383212775,-0.119278152,0.032721283,-0.172204230,0.930428484,0.321835138,354,146,0.412429379,0.090537020,0.073933878,0.048888778,0.090065844,71.109220494,271,0.882559402,13.258660331,55.355054836,170.559882641,0.055435301,0.048924946,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000025736,0.000046876,0.000055485,-0.959878186,0.272599782,-0.065751250,0.000000048,0.000000291,0.000007710,0.835425658,0.549462868,-0.012430880,0.900000000,0.040317065,0.224017291,3.079100534,0.437653973,166.867103054,10,30,30,0,0.084745763,21,90,0,0,0,0,213,111,15818,68242,18908,0,0,1508016
1316,1706585045.942714691,1706585046.042294264,1398,1380,33,0.083381774,0.093468046,1,1,1,1,89.315325994,4.348520362,-0.085486333,0.026049692,-0.148704552,0.935253253,0.320171395,367,151,0.411444142,0.090142318,0.050373871,0.039557293,0.067723023,81.573833686,265,0.874056430,11.733416531,53.492953333,166.398584043,0.050656962,0.044277044,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022672,0.000043347,0.000053070,-0.946298100,0.315225101,-0.071784685,0.000000053,0.000000429,0.000007693,0.784062596,0.620323007,-0.021100041,0.900000000,0.043619985,0.209206138,2.758054656,0.380444688,98.323937426,11,30,25,5,0.081743869,30,81,0,0,7,0,226,111,15837,68272,19019,0,0,1508242
1317,1706585046.042543411,1706585046.140844107,1399,1381,33,0.054319277,0.082957314,1,1,1,1,89.337682660,4.359266718,-0.041926974,0.030271273,-0.174909535,0.931575959,0.317264145,382,151,0.395287958,0.087242324,0.065100255,0.043808549,0.074975871,88.319546580,280,0.875579270,14.661522102,60.062974774,170.437698690,0.059803356,0.052362579,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000018364,0.000039468,0.000050950,-0.902741350,0.410372846,-0.129043334,0.000000037,0.000000280,0.000007475,0.816227263,0.577725986,-0.002395947,0.900000000,0.046962699,0.202248215,2.223373896,0.292012020,91.562663507,12,50,41,9,0.130890052,23,97,0,0,17,0,212,120,15870,68322,19139,0,0,1508454
1318,1706585046.142390251,1706585046.239280462,1400,1382,33,0.035517575,0.065843567,1,1,1,1,89.399660492,4.362524920,-0.032340251,0.029343343,-0.164443220,0.933482264,0.317345646,397,170,0.428211587,0.084634619,0.060408521,0.033293947,0.092430072,71.799693457,300,0.878421352,13.311858514,59.122019479,191.092527707,0.050514325,0.044372862,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000017672,0.000034108,0.000045031,0.868694535,-0.454484934,0.197010785,0.000000046,0.000000302,0.000005598,0.809714289,0.586639050,-0.014744327,0.900000000,0.051000006,0.201501721,2.035401337,0.276705376,87.017477068,13,33,31,2,0.083123426,25,86,0,0,2,0,253,111,15880,68355,19250,0,0,1508707
1319,1706585046.243037701,1706585046.332456589,1401,1383,33,0.033050884,0.051230206,1,1,1,1,89.443252279,4.343476706,-0.006071913,0.029240378,-0.174493134,0.931586657,0.317558571,370,170,0.459459459,0.089312332,0.057568736,0.038947823,0.059978215,99.697637037,276,0.895041059,12.794434840,53.282501411,180.954396076,0.051792761,0.046356648,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000015503,0.000031890,0.000045091,0.934463548,-0.325638085,0.144005956,0.000000025,0.000000202,0.000005726,0.817807894,0.575482702,-0.003147746,0.900000000,0.053239649,0.174350236,1.999767104,0.262567252,83.535581430,14,49,36,13,0.132432432,25,76,0,0,16,0,220,101,15908,68404,19351,0,0,1508927
1320,1706585046.342886448,1706585046.431146145,1401,1384,33,0.040193006,0.079148849,1,1,1,1,89.485132636,4.326859335,0.038984676,0.026300242,-0.163002806,0.934148057,0.316394989,376,151,0.401595745,0.090556281,0.056148287,0.039323191,0.078774371,70.686302628,270,0.868550747,11.265049206,57.289527290,165.954125150,0.048036807,0.041722404,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000014609,0.000033431,0.000046412,0.913298511,-0.371774699,0.166341224,0.000000052,0.000000366,0.000005954,0.835941599,0.547645073,0.035868042,0.900000000,0.055097926,0.159010910,1.924854334,0.231111964,81.362395775,15,23,22,1,0.061170213,32,93,0,0,1,0,225,128,15915,68427,19476,0,0,1509152
1321,1706585046.442727804,1706585046.529789686,1402,1385,33,0.083315480,0.105534623,1,1,1,1,89.555497417,4.313450496,0.040150070,0.027097310,-0.158841571,0.935823585,0.313479360,366,170,0.464480874,0.076676515,0.053550594,0.036190509,0.084333557,91.581565800,252,0.892172451,11.466059478,52.889729831,160.471668285,0.050999373,0.045500236,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000015569,0.000036246,0.000046723,0.662168442,-0.581640116,0.472469819,0.000000043,0.000000554,0.000005215,0.780155396,0.624960319,-0.027967101,0.900000000,0.058019937,0.158353980,1.871789886,0.213212039,79.684466148,16,43,26,17,0.117486339,21,59,0,0,17,0,232,91,15943,68470,19556,0,0,1509384
1322,1706585046.542568445,1706585046.641638756,1404,1386,33,0.138603107,0.200582440,1,1,1,1,89.611781733,4.318200445,0.057544240,0.029665088,-0.166684112,0.937429216,0.304241439,370,135,0.364864865,0.084395462,0.057382567,0.033643919,0.095901214,59.540718985,247,0.885303382,12.395713362,65.167975949,141.106246085,0.056686866,0.050185074,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000016554,0.000039383,0.000049059,0.739702649,-0.576354969,0.347354200,0.000000068,0.000000375,0.000009889,0.852481233,0.522056595,0.027067678,0.900000000,0.060875670,0.158976023,1.688571757,0.212366129,76.600032208,17,55,36,19,0.148648649,16,77,0,0,35,0,218,97,15985,68525,19649,0,0,1509602
1323,1706585046.642400026,1706585046.740392208,1405,1387,33,0.187286169,0.210182711,1,1,1,1,89.633915954,4.293843592,0.064249613,0.027420149,-0.141789191,0.943115064,0.299462749,461,177,0.383947939,0.123352949,0.079159657,0.054939249,0.103089223,80.154083750,327,0.875005869,18.622310049,68.841727753,198.662881303,0.065084090,0.056948960,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000014728,0.000031380,0.000040009,-0.864087113,0.461526235,-0.200865614,0.000000025,0.000000158,0.000004398,0.832945931,0.552573752,-0.029382387,0.900000000,0.063695464,0.174789397,1.545688717,0.210431559,75.941765753,18,61,27,34,0.132321041,40,110,0,0,35,0,243,157,16026,68586,19799,0,0,1509845
1324,1706585046.743048668,1706585046.839252949,1406,1388,33,0.210922078,0.231217616,1,1,1,1,89.683951153,4.293814669,0.039346947,0.028747865,-0.117302125,0.949628180,0.289171387,462,180,0.389610390,0.116074557,0.083986091,0.053117254,0.042244091,95.867779031,303,0.876842739,13.529754954,71.613696460,180.539898569,0.050924361,0.044652657,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000014160,0.000029677,0.000048163,0.942839353,-0.328097081,0.058363166,0.000000047,0.000000234,0.000006338,0.841964823,0.539528623,0.002025127,0.950000000,0.063945208,0.145451065,1.522485468,0.226862300,75.638166214,19,74,40,34,0.160173160,44,124,0,0,49,0,210,178,16082,68660,19967,0,0,1510055
1325,1706585046.842885494,1706585046.938169718,1407,1389,33,0.200716341,0.212763168,1,1,1,1,89.705736978,4.290342353,0.046735659,0.030700022,-0.125626888,0.950896535,0.281195971,512,190,0.371093750,0.118808895,0.087663158,0.054250210,0.096910515,66.458279647,352,0.897746504,23.376279312,89.586212088,203.044278141,0.073973983,0.066409884,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000014319,0.000025631,0.000041131,0.934525656,-0.355217930,0.021954952,0.000000042,0.000000123,0.000004631,0.848171602,0.528309339,-0.038654571,1.000000000,0.066569228,0.158084990,1.448635091,0.231524709,75.173218243,20,60,42,18,0.117187500,58,143,0,0,32,0,244,208,16122,68720,20168,0,0,1510299
1326,1706585046.942721844,1706585047.042557478,1408,1390,33,0.211907255,0.241684326,1,0,0,1,89.770668228,4.346118733,0.051785275,0.039026559,-0.150400351,0.950469647,0.269191589,538,205,0.381040892,0.106581098,0.064970427,0.043367165,0.062514416,85.660972243,370,0.895070522,21.605359016,85.678751824,223.891982157,0.065238281,0.058392862,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000013258,0.000021015,0.000044285,0.948166498,-0.316709922,0.025983029,0.000000038,0.000000086,0.000004149,0.865094053,0.499710550,-0.043607869,0.950000000,0.066565048,0.160994664,1.448481368,0.254303457,75.513622195,0,240,210,30,0.446096654,37,0,0,0,0,0,260,38,16274,68960,20205,0,0,1510559
1327,1706585047.042569399,1706585047.142406464,1409,1391,33,0.206364403,0.222727974,1,0,0,1,89.763754984,4.369325749,0.076124682,0.045015392,-0.147387402,0.952765755,0.261702089,559,244,0.436493739,0.104965685,0.047660917,0.034441754,0.127048409,65.911406850,399,0.878995159,23.815039297,106.394732703,220.509296543,0.067903463,0.059686815,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000012596,0.000017405,0.000032240,0.901165186,-0.432805536,0.024097197,0.000000030,0.000000047,0.000003744,0.871447592,0.486549503,-0.062037691,0.900000000,0.070547105,0.162946600,1.366264901,0.258621536,74.193365806,0,194,173,21,0.347048301,56,0,0,0,0,0,308,57,16397,69154,20261,0,0,1510867
1328,1706585047.142417192,1706585047.242233515,1410,1392,33,0.159722112,0.171383122,1,0,0,1,89.736783036,4.382563813,0.078858276,0.048460588,-0.139937248,0.955339456,0.255725754,552,262,0.474637681,0.080021582,0.043409983,0.031957424,0.121159631,62.018559546,395,0.867240007,23.199406357,134.211480338,185.148916217,0.067723668,0.058732674,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000012245,0.000017374,0.000029510,0.891896609,-0.449168044,0.052616609,0.000000036,0.000000043,0.000003269,0.880467126,0.467123867,-0.081073624,0.850000000,0.075037417,0.163474914,1.287325599,0.245006437,72.709265564,0,202,194,8,0.365942029,41,0,0,0,0,0,309,41,16506,69356,20302,0,0,1511176
