frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2238,1624181321.156227827,1624181321.256253242,2243,2242,0,0.032289579,0.062270436,1,0,0,1,-35.974385451,-28.652634897,-29.335508616,0.017736993,0.028567350,0.852854991,0.521063979,1490,440,0.295302013,0.069599233,0.046930095,0.027234198,0.178337895,105.829047165,1419,0.734145535,180.776354678,403.884508480,457.091651489,0.173530999,0.127397008,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003101,0.000005042,0.000012019,0.025188669,-0.098410602,-0.994827063,0.000000003,0.000000011,0.000000013,0.736929934,-0.672489728,0.068497000,0.000000000,0.147878340,0.047177258,0.890188866,0.012637758,131.862159193,0,124,109,15,0.083221477,26,0,0,0,0,0,1340,26,314119,676963,199240,53,0,2991957
2239,1624181321.256225348,1624181321.356208801,2244,2243,0,0.036365443,0.059914135,1,0,0,1,-35.947143820,-28.673117843,-29.332125183,0.017909893,0.028320046,0.852855663,0.521070464,1498,422,0.281708945,0.066845092,0.049506442,0.031529087,0.172052231,106.266500248,1421,0.725394586,187.919595435,389.031190815,453.834919987,0.182307141,0.132244613,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003163,0.000005050,0.000012582,-0.033846895,0.093516946,0.995042194,0.000000004,0.000000011,0.000000014,0.909495734,-0.415333585,-0.017762945,0.000000000,0.146586309,0.047147493,0.904852808,0.011109216,129.626167365,0,113,100,13,0.075433912,21,0,0,0,0,0,1363,22,314152,677076,199261,53,0,2993320
2240,1624181321.356222868,1624181321.456186056,2245,2244,0,0.044076730,0.072492318,1,0,0,1,-35.913513870,-28.697991134,-29.349332064,0.017709053,0.027970655,0.852710705,0.521333373,1467,399,0.271983640,0.070567049,0.052125724,0.032455017,0.144682447,113.688341795,1396,0.714337278,183.032505956,376.011620839,438.170713169,0.183543705,0.131112110,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003647,0.000005092,0.000013248,-0.024089249,0.095736598,0.995115175,0.000000003,0.000000013,0.000000020,0.829902986,-0.557379031,0.024282698,0.000000000,0.147202965,0.048612566,0.923138240,0.010558799,127.205797382,0,97,91,6,0.066121336,21,0,0,0,0,0,1348,22,314179,677173,199282,53,0,2994668
2241,1624181321.456220627,1624181321.556169271,2246,2245,0,0.042642661,0.073900720,1,0,0,1,-35.886579528,-28.728778571,-29.348647995,0.018098467,0.029129803,0.852520096,0.521568198,1479,404,0.273157539,0.069184394,0.050158342,0.030986240,0.225195186,101.730173407,1411,0.713497030,189.583995769,386.608590070,430.551724119,0.188313948,0.134361443,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003454,0.000005193,0.000012671,0.042121556,-0.097681954,-0.994325907,0.000000004,0.000000007,0.000000015,0.487789941,-0.870839495,0.060823899,0.000000000,0.152453928,0.048955715,0.909494589,0.010604337,124.681348711,0,97,88,9,0.065584855,22,0,0,0,0,0,1359,23,314210,677270,199304,53,0,2996027
2242,1624181321.556218147,1624181321.656112194,2247,2246,0,0.045281056,0.070831292,1,0,0,1,-35.858245787,-28.750552946,-29.345328173,0.019294294,0.029271357,0.852409869,0.521697550,1466,411,0.280354707,0.071691319,0.054370060,0.030324707,0.180336560,110.517229741,1395,0.717472520,188.546619399,379.413064641,432.914481767,0.188381942,0.135158867,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003325,0.000005232,0.000012947,0.047340407,-0.040629358,-0.998052174,0.000000003,0.000000013,0.000000015,0.616273001,-0.783549976,0.079101350,0.000000000,0.155848905,0.050986121,0.889568687,0.010776245,121.318754184,0,117,108,9,0.079809004,25,0,0,0,0,0,1322,27,314243,677387,199329,53,0,2997349
2243,1624181321.656215668,1624181321.756169796,2248,2247,0,0.041385238,0.075133084,1,0,0,1,-35.834875771,-28.779364556,-29.351928357,0.019779551,0.030451081,0.852392761,0.521639801,1431,376,0.262753319,0.071063073,0.057971698,0.033138040,0.185059627,134.646532071,1357,0.710524559,180.608974154,375.251562917,408.321288897,0.187318376,0.133094307,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003454,0.000005402,0.000014498,0.072752198,-0.031348238,-0.996857264,0.000000003,0.000000013,0.000000017,0.619193377,-0.783742155,0.048454070,0.000000000,0.156537400,0.052304475,0.870808165,0.009843971,120.482555020,0,106,95,11,0.074074074,28,0,0,0,0,0,1297,28,314282,677493,199357,53,0,2998646
2244,1624181321.756213188,1624181321.856210232,2249,2248,0,0.037909008,0.063904141,1,0,0,1,-35.815019936,-28.798129234,-29.363121231,0.020423825,0.030742169,0.852248332,0.521833851,1455,391,0.268728522,0.073340109,0.054524245,0.032707107,0.241098721,108.697084592,1383,0.712075410,188.507903496,387.951556823,408.340831537,0.191417392,0.136303618,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003486,0.000005083,0.000013432,0.072989446,-0.098855370,-0.992421360,0.000000003,0.000000010,0.000000014,0.976905459,-0.212795400,0.019334973,0.000000000,0.160923653,0.055296381,0.837096706,0.009240187,118.749244715,0,119,113,6,0.081786942,25,0,0,0,0,0,1310,26,314322,677612,199382,53,0,2999956
2245,1624181321.856210709,1624181321.956174612,2250,2249,0,0.031752539,0.066395708,1,0,0,1,-35.802250046,-28.822223738,-29.361659935,0.021840780,0.031711557,0.852364092,0.521529301,1417,365,0.257586450,0.068165082,0.051057880,0.029851763,0.233781231,94.701331784,1334,0.711817752,195.898553865,365.224127926,388.442199584,0.206303495,0.146850490,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003744,0.000005088,0.000012841,0.033623004,-0.148519453,-0.988337729,0.000000004,0.000000010,0.000000015,0.708041792,-0.705991793,0.015887388,0.000000000,0.164767803,0.051501877,0.804749026,0.009001457,117.296472742,0,126,121,5,0.088920254,20,0,0,0,0,0,1271,20,314369,677738,199402,53,0,3001227
2246,1624181321.956208467,1624181322.056206465,2251,2250,0,0.037837455,0.070191108,1,0,0,1,-35.792700054,-28.849147841,-29.338594882,0.022052749,0.032666158,0.852173112,0.521773500,1436,344,0.239554318,0.068775670,0.048721762,0.031735571,0.238187390,96.151517379,1357,0.707932559,189.510282081,372.185648607,398.968551498,0.197270000,0.139653856,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003741,0.000005095,0.000012282,-0.007439733,0.140882042,0.989998435,0.000000004,0.000000010,0.000000014,0.576877522,-0.809432882,0.109684704,0.000000000,0.169276724,0.051511228,0.794271936,0.009180249,115.425947658,0,91,85,6,0.063370474,20,0,0,0,0,0,1323,22,314398,677829,199422,53,0,3002550
2247,1624181322.056205988,1624181322.156229734,2252,2251,0,0.027646189,0.049587579,1,0,0,1,-35.776487432,-28.865465007,-29.329030067,0.022326626,0.031934599,0.852257028,0.521670070,1424,357,0.250702247,0.068478084,0.047538864,0.030034444,0.236082279,118.967200534,1354,0.710182687,185.887259447,379.214848129,396.485251134,0.193312919,0.137287489,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003688,0.000004991,0.000013528,0.024758660,-0.163954789,-0.986157105,0.000000003,0.000000010,0.000000014,0.582272327,-0.808795399,0.082516304,0.000000000,0.175363706,0.045722761,0.768450421,0.008906207,114.229410392,0,98,89,9,0.068820225,22,0,0,0,0,0,1304,22,314430,677927,199444,53,0,3003854
2248,1624181322.156203508,1624181322.256205797,2253,2252,0,0.029831677,0.056374642,1,0,0,1,-35.769590243,-28.885043748,-29.321756455,0.022509971,0.031999628,0.852211683,0.521732281,1460,376,0.257534247,0.065799264,0.046132910,0.030039991,0.206001668,104.107949694,1386,0.709913655,186.128989268,378.162375495,419.648961700,0.189166949,0.134292200,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003550,0.000005080,0.000013098,0.021338425,-0.128598148,-0.991467190,0.000000003,0.000000009,0.000000013,0.978691509,-0.204879459,0.013687149,0.000000000,0.177928898,0.046576859,0.740415597,0.008011181,113.604856045,0,98,86,12,0.067123288,20,0,0,0,0,0,1340,22,314466,678025,199464,53,0,3005194
2249,1624181322.256201029,1624181322.356114626,2254,2253,0,0.037626620,0.070222075,1,0,0,1,-35.762379245,-28.906885013,-29.307113425,0.021809603,0.032256731,0.852126824,0.521884777,1471,365,0.248130523,0.068222268,0.051888478,0.031890889,0.199679471,108.028425736,1395,0.706541467,185.130921863,387.525545622,412.968878944,0.187830926,0.132710338,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003539,0.000005398,0.000013536,0.034086194,-0.129515282,-0.990991384,0.000000004,0.000000011,0.000000014,0.870549015,-0.489899533,0.046291029,0.000000000,0.180662139,0.040230264,0.713679688,0.007550627,113.202003419,0,98,94,4,0.066621346,33,0,0,0,0,0,1340,33,314499,678123,199497,53,0,3006534
2250,1624181322.356198549,1624181322.456093073,2255,2254,0,0.047304727,0.081008941,1,0,0,1,-35.752661493,-28.926599434,-29.286746990,0.021078338,0.030759607,0.852303036,0.521717438,1514,378,0.249669749,0.066556538,0.047563639,0.026264905,0.267822420,107.235550570,1438,0.710902525,200.388664157,391.717251998,430.171914649,0.196021725,0.139352339,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003537,0.000005159,0.000013283,0.053687458,-0.153760654,-0.986648528,0.000000003,0.000000008,0.000000015,0.555993496,-0.829847616,0.047161070,0.000000000,0.186426639,0.035225958,0.692715865,0.006791590,112.138792411,0,114,108,6,0.075297226,21,0,0,0,0,0,1378,22,314537,678237,199518,53,0,3007912
2251,1624181322.456196308,1624181322.556052685,2256,2255,0,0.073185850,0.106148302,1,0,0,1,-35.743559731,-28.947008663,-29.258590485,0.019948535,0.029138508,0.852419292,0.521664982,1510,417,0.276158940,0.071272406,0.054841990,0.034208367,0.191310844,114.102050115,1449,0.714551766,190.450156017,399.782713874,445.152638776,0.183941300,0.131435580,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003495,0.000004845,0.000012854,0.009595932,-0.147174496,-0.989063995,0.000000003,0.000000010,0.000000013,0.834549997,-0.548621640,0.050404343,0.000000000,0.189255610,0.028237183,0.683589336,0.006012078,111.423476809,0,116,106,10,0.076821192,23,0,0,0,0,0,1367,27,314582,678353,199541,53,0,3009279
2252,1624181322.556193829,1624181322.656084299,2257,2256,0,0.044783606,0.080038207,1,0,0,1,-35.741112100,-28.949412973,-29.242971727,0.017580990,0.026914598,0.852439735,0.521836191,1515,428,0.282508251,0.068388301,0.049730537,0.031851096,0.147475746,124.574440899,1448,0.722509745,187.283112616,394.244700429,464.666297731,0.179013732,0.129339166,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003133,0.000005009,0.000013744,-0.011140937,0.144367012,0.989461493,0.000000003,0.000000009,0.000000014,0.707700247,-0.704836439,0.048641070,0.000000000,0.189547937,0.027978083,0.655627888,0.006066701,111.728663533,0,111,103,8,0.073267327,22,0,0,0,0,0,1382,22,314619,678464,199563,53,0,3010661
2253,1624181322.656191349,1624181322.756094217,2258,2257,0,0.037919617,0.082496063,1,0,0,1,-35.732812925,-28.950962949,-29.222563597,0.016036285,0.024883982,0.852465045,0.521945373,1480,421,0.284459459,0.068041102,0.051805823,0.031113961,0.185780672,108.344881955,1399,0.716857512,193.181694914,384.176817701,425.525147299,0.192626226,0.138085557,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003040,0.000005003,0.000013408,0.045732673,-0.099655921,-0.993970432,0.000000003,0.000000009,0.000000015,0.875338814,-0.480334281,0.055325755,0.000000000,0.192770319,0.027484458,0.621877521,0.006133708,110.937946893,0,98,87,11,0.066216216,23,0,0,0,0,0,1358,24,314655,678562,199586,53,0,3012019
2254,1624181322.756188869,1624181322.856087446,2258,2258,0,0.036740161,0.080973087,1,0,0,1,-35.729380304,-28.972943667,-29.215384738,0.015617784,0.024464004,0.852545660,0.521846237,1492,453,0.303619303,0.063890166,0.043564715,0.028035905,0.144053285,123.135154405,1412,0.723206575,181.045909122,389.759250574,450.362524373,0.177293026,0.128219482,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002934,0.000004701,0.000014073,0.064440338,-0.068200854,-0.995588312,0.000000003,0.000000010,0.000000018,0.703186843,-0.705013817,0.092107446,0.000000000,0.192273080,0.032328547,0.586630322,0.006117700,110.591057812,0,121,107,14,0.081099196,23,0,0,0,0,0,1347,24,314694,678683,199609,53,0,3013366
2255,1624181322.856186390,1624181322.956143856,2260,2259,0,0.051865992,0.093489564,1,0,0,1,-35.734236151,-28.980540206,-29.172789732,0.015205815,0.024709471,0.852473825,0.521964177,1525,475,0.311475410,0.065890485,0.047628716,0.030079180,0.141185961,118.335779889,1452,0.730011914,181.452856801,395.141876922,483.382565589,0.171185606,0.124967532,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002865,0.000004517,0.000013948,0.047434327,-0.058031343,-0.997187218,0.000000003,0.000000011,0.000000016,0.883410412,-0.462690640,0.074185006,0.000000000,0.191419794,0.031989865,0.593871236,0.006296196,110.719459241,0,105,97,8,0.068852459,24,0,0,0,0,0,1395,25,314739,678788,199633,53,0,3014761
2256,1624181322.956184149,1624181323.056153059,2261,2260,0,0.067535849,0.106022450,1,0,0,1,-35.741923521,-29.007510479,-29.145386486,0.016237669,0.026234572,0.852581261,0.521683122,1481,446,0.301147873,0.067038829,0.048519331,0.031360454,0.151411885,109.831441315,1397,0.728641103,183.637492190,392.036404078,442.237723929,0.180406126,0.131451319,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002996,0.000004420,0.000013158,0.028506774,-0.052675366,-0.998204723,0.000000003,0.000000010,0.000000015,0.729089752,-0.676117818,0.106267729,0.000000000,0.191996979,0.032353904,0.605409594,0.006216151,110.543270339,0,116,113,3,0.078325456,31,0,0,0,0,0,1334,31,314777,678904,199664,53,0,3016095
2257,1624181323.056181669,1624181323.156196356,2262,2261,0,0.078987663,0.128679034,1,0,0,1,-35.726985519,-29.022609373,-29.126458911,0.016790702,0.028017118,0.852669864,0.521428054,1482,419,0.282726046,0.068702701,0.050109549,0.031270117,0.189390550,110.159935276,1414,0.712592123,190.770245581,377.785472926,439.049542833,0.189330339,0.134915308,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002963,0.000004845,0.000013210,0.036431484,-0.081903265,-0.995974198,0.000000003,0.000000011,0.000000014,0.586400247,-0.805905268,0.081556419,0.000000000,0.192946303,0.032318615,0.600246300,0.006751286,110.952528428,0,110,101,9,0.074224022,25,0,0,0,0,0,1347,25,314812,679014,199689,53,0,3017442
2258,1624181323.156179190,1624181323.256124020,2263,2262,0,0.066405405,0.121926202,1,0,0,1,-35.731158323,-29.022254176,-29.116160199,0.017803006,0.029914922,0.852612599,0.521382687,1466,405,0.276261937,0.071603973,0.056903388,0.032967006,0.144254504,127.018453814,1402,0.717008019,179.133922432,380.854841498,445.256478914,0.178199224,0.127770273,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002986,0.000005165,0.000014293,0.028957450,-0.120840850,-0.992249442,0.000000003,0.000000010,0.000000015,0.584312317,-0.808695945,0.067749430,0.000000000,0.191242134,0.033547502,0.577113318,0.006750164,112.011998761,0,109,103,6,0.074351978,24,0,0,0,0,0,1333,24,314840,679123,199713,53,0,3018775
2259,1624181323.256176710,1624181323.356076479,2264,2263,0,0.051759298,0.088576444,1,0,0,1,-35.727217404,-29.019668201,-29.129593760,0.019058161,0.031505100,0.852774420,0.520979849,1449,397,0.273982057,0.065264013,0.046497471,0.030754804,0.201479338,102.841601061,1387,0.718732345,195.016100319,384.094495523,417.771166843,0.195626109,0.140602812,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003275,0.000005093,0.000012921,0.034227782,-0.126928110,-0.991321196,0.000000003,0.000000008,0.000000015,0.700715371,-0.712062667,0.044325230,0.000000000,0.192713489,0.034853658,0.546120087,0.006989874,111.840753802,0,97,89,8,0.066942719,21,0,0,0,0,0,1330,22,314874,679220,199734,53,0,3020105
2260,1624181323.356174231,1624181323.456054449,2265,2264,0,0.044666958,0.069377101,1,0,0,1,-35.725462469,-29.027137049,-29.152696265,0.019975467,0.033482019,0.852690358,0.520959776,1439,362,0.251563586,0.063241549,0.047666783,0.028313944,0.227248444,99.709078331,1365,0.710004975,183.978327133,370.195116940,414.983346533,0.189833398,0.134782657,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003435,0.000005127,0.000012322,0.039069977,-0.170095761,-0.984652715,0.000000003,0.000000009,0.000000013,0.511598004,-0.856921904,0.062867577,0.000000000,0.196841789,0.038279910,0.529551227,0.006441452,111.141790628,0,114,105,9,0.079221682,14,0,0,0,0,0,1310,15,314911,679334,199748,53,0,3021415
2261,1624181323.456171751,1624181323.556081533,2265,2265,0,0.040418809,0.070756985,1,0,0,1,-35.723372714,-29.030568412,-29.174083531,0.020101770,0.033154316,0.852674625,0.521001626,1474,373,0.253052917,0.068693528,0.055866536,0.032867730,0.261119424,96.179094761,1402,0.710013277,190.312250061,397.051730815,408.074634032,0.191184315,0.135743402,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003580,0.000004873,0.000011529,-0.022765792,0.202717320,0.978972628,0.000000003,0.000000007,0.000000017,0.618494145,-0.783235214,0.063305550,0.000000000,0.198638001,0.038194254,0.515424623,0.006148814,110.864236696,0,115,104,11,0.078018996,23,0,0,0,0,0,1336,23,314939,679449,199771,53,0,3022751
2262,1624181323.556169510,1624181323.656130075,2267,2266,0,0.033589672,0.063871694,1,0,0,1,-35.728135479,-29.044474999,-29.196812994,0.019820946,0.033985521,0.852644312,0.521008438,1489,388,0.260577569,0.066410807,0.050360745,0.030119529,0.287121590,95.923997780,1415,0.703335992,199.924823400,389.344226461,405.951378659,0.200884967,0.141289628,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003482,0.000004953,0.000011012,0.061074070,-0.157311549,-0.985658680,0.000000003,0.000000007,0.000000013,0.767871197,-0.636803071,0.069682664,0.000000000,0.203977252,0.036856224,0.504812539,0.006066414,110.134575098,0,108,93,15,0.072531901,19,0,0,0,0,0,1362,19,314974,679557,199790,53,0,3024113
2263,1624181323.656167030,1624181323.756170273,2268,2267,0,0.027119841,0.053872552,1,0,0,1,-35.730247881,-29.052262013,-29.207460102,0.019556475,0.033787223,0.852712822,0.520919198,1501,383,0.255163225,0.068063634,0.048114798,0.028902771,0.243905835,104.682225250,1424,0.718960597,194.506944683,397.531156233,431.761788630,0.189985315,0.136591956,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003412,0.000005027,0.000011413,0.062003407,-0.147029286,-0.987186895,0.000000003,0.000000009,0.000000014,0.642609077,-0.764156571,0.055841822,0.000000000,0.206919563,0.035407326,0.488647778,0.005787080,108.636359757,0,108,103,5,0.071952032,22,0,0,0,0,0,1369,24,315004,679665,199812,53,0,3025482
2264,1624181323.756164551,1624181323.856190681,2269,2268,0,0.040564709,0.075080056,1,0,0,1,-35.731592935,-29.063326474,-29.205694906,0.018823700,0.033333567,0.852882118,0.520698218,1540,361,0.234415584,0.067612140,0.050787372,0.031482036,0.247258584,98.005014747,1467,0.705518893,208.064942014,393.941636269,432.989637796,0.201029664,0.141830226,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003498,0.000005354,0.000011249,0.060978508,-0.142896795,-0.987857342,0.000000003,0.000000009,0.000000014,0.759206719,-0.643846084,0.095222776,0.000000000,0.207227556,0.030148731,0.472624174,0.005787065,108.101756265,0,97,95,2,0.062987013,18,0,0,0,0,0,1424,19,315028,679762,199830,53,0,3026906
2265,1624181323.856162071,1624181323.956168413,2270,2269,0,0.032094307,0.068116915,1,0,0,1,-35.742719773,-29.066843013,-29.208830765,0.018444035,0.032809835,0.852799754,0.520879940,1545,422,0.273139159,0.070400101,0.052479332,0.030346793,0.249706077,107.836750688,1470,0.715585743,211.221743716,404.302317307,436.386980568,0.200798105,0.143688261,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003235,0.000004932,0.000011424,0.066996336,-0.168817965,-0.983367676,0.000000003,0.000000009,0.000000012,0.600693849,-0.797926082,0.049808318,0.000000000,0.208023798,0.031465576,0.447990907,0.005586330,108.758527210,0,114,109,5,0.073786408,20,0,0,0,0,0,1410,21,315058,679876,199850,53,0,3028316
2266,1624181323.956159592,1624181324.056173563,2271,2270,0,0.037335130,0.080251110,1,0,0,1,-35.757047569,-29.076746277,-29.198657837,0.017308333,0.031363102,0.852934161,0.520787955,1557,409,0.262684650,0.066541319,0.048241672,0.031642310,0.233596498,94.906019759,1480,0.712503690,210.150925687,402.240967687,442.113567249,0.199288608,0.141993869,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003215,0.000005124,0.000010630,0.058673459,-0.135295267,-0.989066538,0.000000003,0.000000007,0.000000012,0.616640684,-0.785947019,0.045183508,0.000000000,0.207794254,0.031442051,0.443249864,0.005676023,108.696252329,0,106,98,8,0.068079640,21,0,0,0,0,0,1430,21,315095,679982,199871,53,0,3029746
