frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
945,1517157320.748841047,1517157320.849680185,965,964,0,0.142532099,0.202401985,1,1,0,1,1,1,189.985236833,45.135586757,-6.772499389,-0.005187880,-0.011048412,-0.275703706,0.961165170,870,692,0.795402299,0.022280969,0.012043708,0.006616778,0.034779484,67.430877539,702,0.945435294,20.532079238,138.532241679,504.631255373,0.030935989,0.029247976,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002320,0.000004533,0.000019258,0.890340486,-0.455289224,0.002354012,0.000000013,0.000000029,0.000003440,0.993227840,0.104261413,-0.051264184,0.300000000,0.042014209,0.085775043,5.764129565,0.213605665,58.789359992,2,0.034455358,0.032626539,0.000000000,1,1,1,0.178653669,0.163587784,0.192861182,0.199443617,52,51,1,0.059770115,16,21,0,0,0,3,0,781,37,17583,61264,13152,0,0,0,678237
946,1517157320.849700928,1517157320.950540304,966,965,0,0.160863966,0.222506701,1,1,0,0,0,1,190.230500661,44.987729975,-6.773930758,-0.005615857,-0.017717152,-0.274779642,0.961327578,877,689,0.785632839,0.019279008,0.012431850,0.007360315,0.045612535,59.421225714,689,0.943747718,24.756786675,131.109072529,494.376318312,0.038073179,0.035931476,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002332,0.000004235,0.000018358,0.885734423,-0.463957955,-0.014749502,0.000000014,0.000000039,0.000003639,0.992569343,0.102846817,-0.065027926,0.300000000,0.042209506,0.079204883,5.712896496,0.215287775,58.828209833,0,0.034617722,0.032766608,0.000000000,1,1,1,0.178653669,0.163587784,0.193770002,0.200299848,90,88,2,0.102622577,24,0,0,0,0,0,0,763,24,17598,61354,13176,0,0,0,679000
947,1517157320.950561047,1517157321.051338196,967,966,0,0.114064576,0.197727240,1,1,0,0,0,1,190.474595672,44.838470977,-6.778495324,-0.007712992,-0.015271621,-0.277345886,0.960617794,850,673,0.791764706,0.022578835,0.012717069,0.006977138,0.042384605,61.698744287,685,0.946175014,23.104706873,138.419194329,486.605983355,0.035648267,0.033729499,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002428,0.000004165,0.000018503,0.886225092,-0.463026461,-0.014545878,0.000000014,0.000000033,0.000003702,0.992044570,0.109541321,-0.062034433,0.300000000,0.041943253,0.077923215,5.659842309,0.219631475,59.182000508,0,0.034507243,0.032669014,0.000000000,1,1,1,0.178653669,0.163587784,0.193151605,0.199703259,66,62,4,0.077647059,26,0,0,0,0,0,0,758,26,17614,61420,13202,0,0,0,679758
948,1517157321.051358938,1517157321.152198315,968,967,0,0.058604130,0.086551189,1,1,0,0,0,1,190.723477989,44.694270743,-6.782092776,-0.006114292,-0.014770380,-0.278325300,0.960353830,855,659,0.770760234,0.020736119,0.011264498,0.006108473,0.044607131,59.922715174,697,0.941703337,24.424898301,139.461709034,492.480618696,0.037212245,0.035042896,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002439,0.000004353,0.000018306,0.888484774,-0.458809786,-0.009401380,0.000000014,0.000000047,0.000003746,0.991818499,0.113601816,-0.058229652,0.300000000,0.042150381,0.076353124,5.623714239,0.221370149,59.243769698,0,0.034669059,0.032810984,0.000000000,1,1,1,0.178653669,0.163587784,0.194057358,0.200571111,80,76,4,0.093567251,17,0,0,0,0,0,0,758,17,17631,61500,13219,0,0,0,680516
949,1517157321.152219057,1517157321.253058195,969,968,0,0.058768018,0.093926257,1,1,0,0,0,1,190.952604912,44.555234964,-6.794352657,-0.010355795,-0.015384622,-0.277969257,0.960410935,862,683,0.792343387,0.024216023,0.013400897,0.007896401,0.046505624,60.257901238,704,0.945616209,25.367541604,133.828693351,506.517575910,0.038105776,0.036033440,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002310,0.000004657,0.000017517,0.894613239,-0.446796606,-0.006320170,0.000000013,0.000000032,0.000003409,0.991175907,0.117534356,-0.061286180,0.250000000,0.042516376,0.075254759,5.576748628,0.222228664,59.346657555,0,0.034991538,0.033114043,0.000000000,1,1,1,0.178653669,0.163587784,0.195862408,0.202423693,79,76,3,0.091647332,19,0,0,0,0,0,0,764,19,17651,61579,13238,0,0,0,681280
950,1517157321.253078938,1517157321.353918314,970,969,0,0.078203998,0.099484328,1,1,0,1,1,1,191.202424318,44.409301175,-6.800725866,-0.007161145,-0.016969404,-0.276215444,0.960919240,870,687,0.789655172,0.019963846,0.012312807,0.006972692,0.036740296,66.299117366,700,0.942610032,20.316533287,126.097004045,513.413485253,0.030790696,0.029023619,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002280,0.000004788,0.000018362,0.894992194,-0.445712827,0.018139693,0.000000013,0.000000037,0.000003431,0.991448779,0.113087735,-0.065118991,0.300000000,0.042339599,0.075957495,5.549052455,0.224122216,59.852238312,1,0.034695587,0.032830151,0.000000000,1,1,1,0.178653669,0.163587784,0.194205847,0.200688282,49,49,0,0.056321839,21,25,0,0,0,0,0,775,46,17661,61628,13284,0,0,0,682055
951,1517157321.353939056,1517157321.454778194,970,970,0,0.036277987,0.066658642,1,1,0,1,1,1,191.456764187,44.260765212,-6.804435100,-0.006878281,-0.016277238,-0.276305801,0.960907303,865,679,0.784971098,0.019877275,0.013540641,0.008439618,0.038015994,63.729495155,692,0.941736508,22.542199334,132.965089449,496.174374802,0.034590814,0.032575433,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002354,0.000004667,0.000018801,0.893303566,-0.449453767,0.000222856,0.000000013,0.000000038,0.000003762,0.992394873,0.106861823,-0.061098011,0.300000000,0.042425345,0.076591098,5.523326710,0.222693798,59.987706885,2,0.034782981,0.032903231,0.000000000,1,1,1,0.178653669,0.163587784,0.194695028,0.201135014,49,49,0,0.056647399,11,22,0,0,0,0,0,783,33,17671,61677,13317,0,0,0,682838
952,1517157321.555659056,1517157321.656498194,972,971,0,0.075744587,0.145524831,1,1,0,0,0,1,191.954561934,43.972843512,-6.818041963,-0.000338843,-0.018744024,-0.275128025,0.961224800,832,664,0.798076923,0.021351239,0.012134986,0.007930333,0.042013831,60.559124767,668,0.946597842,21.386085826,124.565994447,486.375278344,0.033821225,0.032015099,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003366,0.000006891,0.000025129,0.892190434,-0.451303982,-0.017914958,0.000000014,0.000000037,0.000004344,0.992629688,0.102356189,-0.064880755,0.250000000,0.042819656,0.074592196,5.785746371,0.223356452,59.828612898,0,0.035052204,0.033153288,0.000000000,1,1,1,0.178653669,0.163587784,0.196201985,0.202663594,71,70,1,0.085336538,16,0,0,0,0,0,0,745,16,17686,61748,13333,0,0,0,683583
953,1517157321.656518936,1517157321.757358313,973,972,0,0.092364644,0.184648047,1,1,0,1,1,1,192.217011158,43.815124926,-6.830523684,0.000197991,-0.018527563,-0.275511022,0.961119330,837,652,0.778972521,0.020659335,0.012435320,0.007837206,0.038930136,62.153127887,674,0.942438916,23.005929864,117.066695413,495.131204146,0.036218185,0.034133427,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002674,0.000006066,0.000022798,0.892956713,-0.450141967,-0.000720404,0.000000014,0.000000049,0.000003991,0.992473758,0.104715882,-0.063485624,0.300000000,0.042475146,0.075167352,5.795530814,0.223473242,60.205650063,1,0.035086585,0.033165770,0.000000000,1,1,1,0.178653669,0.163587784,0.196394429,0.202739893,64,64,0,0.076463560,20,31,0,0,0,0,0,722,51,17699,61812,13384,0,0,0,684305
954,1517157321.757379055,1517157321.858218193,974,973,0,0.077289013,0.172873531,1,1,0,1,1,1,192.453477993,43.668998500,-6.831981443,-0.000168433,-0.021383033,-0.275554572,0.961047562,837,665,0.794504182,0.021783488,0.012802899,0.008043269,0.034531045,66.955970151,664,0.943526884,19.720941998,122.514755764,484.266153315,0.031477867,0.029700214,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002431,0.000005190,0.000022532,0.889951468,-0.455835552,-0.014153930,0.000000013,0.000000034,0.000003756,0.992282281,0.101536943,-0.071176705,0.300000000,0.042231992,0.073315213,5.757667438,0.223289226,60.529858645,2,0.034964966,0.033034559,0.000000000,1,1,1,0.178653669,0.163587784,0.195713676,0.201937813,55,54,1,0.065710872,17,22,0,0,0,0,0,743,39,17708,61867,13423,0,0,0,685048
955,1517157321.858238935,1517157321.959078312,975,974,0,0.078055470,0.172127373,1,1,0,1,1,1,192.694997484,43.521644705,-6.844163631,0.000183346,-0.017084368,-0.274973816,0.961299897,839,652,0.777115614,0.023496562,0.012291689,0.007122522,0.038118237,62.840912374,663,0.937695623,20.654767804,130.547742816,470.489687643,0.033223463,0.031153496,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002379,0.000005060,0.000021548,0.890559062,-0.454828878,-0.005937060,0.000000014,0.000000038,0.000003793,0.991416324,0.116316136,-0.059701167,0.350000000,0.041963969,0.071397507,5.739785944,0.222302023,60.829716301,3,0.034876973,0.032932257,0.000000000,1,1,1,0.178653669,0.163587784,0.195221139,0.201312449,51,51,0,0.060786651,26,36,0,0,0,0,0,726,62,17716,61918,13485,0,0,0,685774
956,1517157321.959099054,1517157322.059877396,976,975,0,0.057637003,0.093544348,1,1,0,1,1,1,192.938038626,43.372825409,-6.858788602,0.000675214,-0.018703560,-0.276185331,0.960922153,849,671,0.790341578,0.023174654,0.012401563,0.007289734,0.037066347,65.630118393,671,0.937965074,20.560006996,128.416539201,480.398018741,0.032667362,0.030640845,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002383,0.000004819,0.000021138,0.893362078,-0.449336520,0.000943314,0.000000014,0.000000033,0.000003574,0.991861077,0.110362129,-0.063496487,0.400000000,0.041341691,0.072041358,5.717434872,0.221871255,61.399009531,4,0.034808418,0.032849203,0.000000000,1,1,1,0.178653669,0.163587784,0.194837411,0.200804740,53,51,2,0.062426384,24,21,0,0,0,0,0,751,45,17726,61971,13530,0,0,0,686525
957,1517157322.059897900,1517157322.160737276,977,976,0,0.079115621,0.137672930,1,1,0,1,1,1,193.176491534,43.232341922,-6.869595509,0.004778857,-0.016882538,-0.275234675,0.961216946,835,674,0.807185629,0.022133497,0.011201157,0.007402454,0.033178626,65.785256753,660,0.944400446,20.144548644,131.021780310,472.137965445,0.032318963,0.030522043,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002394,0.000004476,0.000021308,0.891910731,-0.452160405,-0.006798253,0.000000014,0.000000037,0.000003642,0.993181525,0.102786972,-0.055002697,0.450000000,0.040800106,0.071670346,5.705966146,0.222275917,61.765832808,5,0.034698530,0.032742778,0.000000000,1,1,1,0.178653669,0.163587784,0.194222318,0.200154174,53,53,0,0.063473054,17,22,0,0,0,0,0,743,39,17731,62024,13569,0,0,0,687268
958,1517157322.160758972,1517157322.261597395,978,977,0,0.095054430,0.145029310,1,1,0,1,1,1,193.412345397,43.090077238,-6.878149137,0.005954384,-0.017101516,-0.274127100,0.961522967,837,667,0.796893668,0.021091577,0.010133555,0.006820297,0.037133718,65.010953413,662,0.949529062,19.354700911,131.999096589,477.234441303,0.030790746,0.029236708,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002368,0.000004383,0.000021034,0.891965747,-0.452038767,-0.007619589,0.000000014,0.000000019,0.000003693,0.992702790,0.106347189,-0.056845804,0.500000000,0.040399608,0.072435213,5.690489990,0.222773477,62.161665734,6,0.034515433,0.032576326,0.000000000,1,1,1,0.178653669,0.163587784,0.193197448,0.199136665,62,62,0,0.074074074,26,24,0,0,0,0,0,725,50,17740,62086,13619,0,0,0,687993
959,1517157322.261619091,1517157322.362458229,979,978,0,0.130910703,0.252625671,1,1,0,1,1,1,193.645808982,42.943344090,-6.886734135,0.009668747,-0.016313009,-0.269658107,0.962769394,830,653,0.786746988,0.023055298,0.011336982,0.007454438,0.037694736,62.943995614,663,0.939727610,21.198368838,134.576964135,467.264072436,0.034024122,0.031973407,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002392,0.000004417,0.000020610,0.891420762,-0.452610218,-0.022649840,0.000000015,0.000000029,0.000003768,0.994613586,0.088234474,-0.054392024,0.550000000,0.039950181,0.072613717,5.680135277,0.222166097,62.477904656,7,0.034266501,0.032328202,0.000000000,1,1,1,0.178653669,0.163587784,0.191804069,0.197619902,52,52,0,0.062650602,18,24,0,0,0,0,0,736,42,17743,62138,13661,0,0,0,688729
960,1517157322.362478971,1517157322.463318348,980,979,0,0.413345659,0.563133946,1,1,0,1,1,1,193.889687459,42.803217388,-6.892874297,0.017310527,-0.020924727,-0.250017466,0.967860407,837,661,0.789725209,0.022086134,0.011633463,0.008071211,0.039763464,61.821183208,661,0.944505006,18.709915181,135.163098060,470.444795514,0.029968575,0.028305469,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002381,0.000004418,0.000019773,0.890018704,-0.454724766,-0.033046837,0.000000014,0.000000027,0.000003782,0.996995043,0.048270952,-0.060587125,0.600000000,0.039715515,0.071191878,5.678543366,0.185839028,62.607740200,8,0.033756753,0.031847074,0.000000000,1,1,1,0.178653669,0.163587784,0.188950795,0.194678802,47,47,0,0.056152927,19,22,0,0,0,0,0,749,41,17746,62185,13702,0,0,0,689478
961,1517157322.463339090,1517157322.564178228,980,980,0,0.572953835,0.606820348,1,1,0,0,1,1,194.151405275,42.692214611,-6.905461471,0.006661242,-0.014392472,-0.225952862,0.974009132,843,649,0.769869514,0.031699381,0.021032610,0.012668327,0.040852436,63.356264142,671,0.947217527,21.360491196,147.104132226,467.118336966,0.033607715,0.031833817,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002414,0.000004219,0.000019582,0.891515101,-0.451765645,-0.033296035,0.000000014,0.000000040,0.000003836,0.998642332,-0.004012317,-0.051936440,0.600000000,0.039559922,0.116022462,5.685299264,0.165048315,62.802523281,0,0.033562919,0.031665534,0.000000000,1,1,1,0.178653669,0.163587784,0.187865825,0.193569063,92,92,0,0.109134045,15,0,0,0,0,0,0,736,15,17767,62277,13717,0,0,0,690214
962,1517157322.665059090,1517157322.765898228,982,981,0,0.178083131,0.274768620,1,1,0,1,1,1,194.651616187,42.460051684,-6.908676240,0.011195150,-0.021410469,-0.226628193,0.973681633,825,654,0.792727273,0.024391102,0.013995235,0.008953795,0.036491729,65.973753866,665,0.943649170,19.902984536,128.231781643,479.391931645,0.031716554,0.029929300,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003460,0.000006434,0.000027953,0.889011011,-0.457189607,-0.025240556,0.000000013,0.000000031,0.000004475,0.998061445,0.005477458,-0.061994752,0.650000000,0.039367871,0.116110344,5.946989013,0.156915479,63.107968222,1,0.033541557,0.031644991,0.000000000,1,1,1,0.178653669,0.163587784,0.187746254,0.193443483,55,55,0,0.066666667,15,23,0,0,0,1,0,732,38,17780,62332,13755,0,0,0,690946
963,1517157322.765918970,1517157322.866758347,983,982,0,0.225315350,0.243793476,1,1,0,0,1,1,194.906397944,42.333557755,-6.909449977,0.012657111,-0.017726968,-0.236675132,0.971344653,838,665,0.793556086,0.025492916,0.014350004,0.008831358,0.041484655,62.012866435,650,0.945538987,20.096582214,129.441865825,465.061893421,0.032698619,0.030917819,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002788,0.000005232,0.000024167,0.890086739,-0.454951050,-0.027661148,0.000000014,0.000000039,0.000004045,0.998095937,0.030093092,-0.053841492,0.650000000,0.039280907,0.119010143,5.949418606,0.153585955,63.289060829,0,0.033600183,0.031712144,0.000000000,1,1,1,0.178653669,0.163587784,0.188074407,0.193853984,75,73,2,0.089498807,16,0,0,0,0,0,0,747,16,17799,62407,13771,0,0,0,691693
964,1517157322.866779089,1517157322.967618227,984,983,0,0.138248709,0.232143903,1,1,0,0,1,1,195.137598306,42.211794483,-6.917115008,0.007332056,-0.018778930,-0.239249524,0.970748813,832,660,0.793269231,0.022133899,0.011801229,0.006955223,0.043081193,61.141417820,657,0.951836544,24.016341453,125.075778456,476.264489190,0.038404234,0.036554553,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002475,0.000004832,0.000021666,0.888561587,-0.458094264,-0.024656666,0.000000013,0.000000030,0.000003906,0.997795814,0.030391451,-0.058990454,0.600000000,0.039449291,0.115622636,5.932301448,0.152157030,63.247251065,0,0.033814730,0.031925027,0.000000000,1,1,1,0.178653669,0.163587784,0.189275318,0.195155322,73,70,3,0.087740385,32,0,0,0,0,0,0,727,32,17818,62480,13803,0,0,0,692420
965,1517157322.967638969,1517157323.068416357,985,984,0,0.068983908,0.112755755,1,1,0,1,1,1,195.385678719,42.087116387,-6.928255469,0.007735285,-0.018375998,-0.236406065,0.971449772,833,660,0.792316927,0.022550899,0.011593999,0.007301460,0.031984302,71.218945925,656,0.949527557,18.984014418,129.110444457,474.795618745,0.030477311,0.028939046,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002388,0.000004615,0.000022636,0.889794004,-0.455964491,-0.019052907,0.000000013,0.000000024,0.000003816,0.997830143,0.027223924,-0.059948844,0.600000000,0.039309532,0.115515799,5.923785166,0.156178631,63.436654484,1,0.033791796,0.031909580,0.000000000,1,1,1,0.178653669,0.163587784,0.189146947,0.195060899,45,45,0,0.054021609,20,23,0,0,0,0,0,745,43,17829,62525,13846,0,0,0,693165
966,1517157323.068437099,1517157323.169276237,986,985,0,0.062343734,0.089474936,1,1,0,1,1,1,195.618194744,41.969433694,-6.932734554,0.005974609,-0.020949359,-0.235410454,0.971651865,833,666,0.799519808,0.021012825,0.011623273,0.006764774,0.038019012,64.446186327,671,0.950399582,21.058117392,133.230025352,483.429976834,0.033021043,0.031383185,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002297,0.000004401,0.000021480,0.888667113,-0.458361380,-0.013251659,0.000000013,0.000000024,0.000003616,0.997546685,0.028746691,-0.063829769,0.650000000,0.038929856,0.111373364,5.898275362,0.152943696,63.687902515,2,0.033539189,0.031682166,0.000000000,1,1,1,0.178653669,0.163587784,0.187733000,0.193670731,42,42,0,0.050420168,15,26,0,0,0,1,0,750,41,17834,62567,13887,0,0,0,693915
967,1517157323.169296980,1517157323.270136356,987,986,0,0.077848223,0.139390836,1,1,0,1,1,1,195.855612375,41.851318586,-6.936226443,0.003425833,-0.017646032,-0.234633551,0.971917681,830,655,0.789156627,0.023017339,0.011785272,0.007144810,0.038240316,67.049719584,657,0.944963755,19.773081945,122.605651178,478.462453782,0.031848857,0.030096015,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002390,0.000004516,0.000020702,0.889143562,-0.457600201,-0.005077641,0.000000012,0.000000035,0.000003708,0.997997234,0.028989785,-0.056223771,0.700000000,0.038722641,0.111308946,5.875812993,0.152662768,63.955451280,3,0.033349219,0.031500492,0.000000000,1,1,1,0.178653669,0.163587784,0.186669655,0.192560170,27,27,0,0.032530120,24,16,0,0,0,0,0,763,40,17837,62594,13927,0,0,0,694678
968,1517157323.270157099,1517157323.370996237,988,987,0,0.029040753,0.081693853,1,1,0,1,2,1,196.093941170,41.737014829,-6.942028556,0.003082119,-0.016902575,-0.234448604,0.971976675,837,669,0.799283154,0.021632516,0.010590716,0.006953181,0.038382042,64.156912122,668,0.950074895,19.616317937,130.961830052,484.071881743,0.030908874,0.029365745,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002345,0.000004490,0.000020231,0.889559754,-0.456560268,-0.015367686,0.000000013,0.000000026,0.000003780,0.998004510,0.025951200,-0.057563291,0.750000000,0.038411387,0.109886095,5.871906739,0.152215515,64.167161127,4,0.033034050,0.031216634,0.000000000,1,1,1,0.178653669,0.163587784,0.184905523,0.190824970,5,5,0,0.005973716,30,20,14,34,0,1,0,734,98,17837,62599,13977,14,34,0,695412
969,1517157323.371016979,1517157323.471856356,989,988,0,0.070182164,0.141206576,1,1,0,1,2,1,196.325938268,41.627575081,-6.949290263,0.002768796,-0.014187258,-0.234528122,0.972001860,827,650,0.785973398,0.020086671,0.010875114,0.007087813,0.039502268,65.465929044,666,0.948382812,22.570593565,126.535265731,482.517093433,0.035734283,0.033889780,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002412,0.000004478,0.000020071,0.892261106,-0.451355318,-0.012185921,0.000000013,0.000000027,0.000003869,0.998391496,0.023765584,-0.051474430,0.800000000,0.038061219,0.112662207,5.839133269,0.148765284,64.427562517,5,0.032915475,0.031109451,0.000000000,1,1,1,0.178653669,0.163587784,0.184241811,0.190169768,5,5,0,0.006045949,21,25,11,33,0,0,0,732,90,17837,62604,14023,25,67,0,696144
970,1517157323.471877098,1517157323.572716236,990,989,0,0.090452431,0.140697540,1,1,0,0,2,1,196.541352065,41.524901366,-6.956421869,0.005582008,-0.011503239,-0.233912867,0.972173486,834,669,0.802158273,0.022912834,0.012614428,0.007845966,0.044170635,61.329414684,670,0.946796148,20.423982157,125.247585967,488.681850974,0.032196535,0.030483555,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002395,0.000004295,0.000018882,0.895239185,-0.445520472,-0.007636123,0.000000013,0.000000059,0.000003913,0.998692786,0.020477221,-0.046833779,0.750000000,0.038432736,0.108893002,5.783311544,0.149853471,64.179077383,0,0.032985767,0.031182448,0.000000000,1,1,1,0.178653669,0.163587784,0.184635265,0.190615993,5,4,1,0.005995204,21,0,0,66,0,0,0,742,87,17841,62609,14044,25,133,0,696886
971,1517157323.572736979,1517157323.673576355,990,990,0,0.078760805,0.100080943,1,1,0,0,2,1,196.761690691,41.420583499,-6.953945123,0.007666875,-0.015871696,-0.234558902,0.971942092,830,650,0.783132530,0.023832378,0.012612529,0.007547870,0.045970215,60.650242724,656,0.939491986,21.389526913,116.720120526,478.197095573,0.034705976,0.032605986,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002462,0.000004524,0.000018024,0.895656130,-0.444146806,-0.023102207,0.000000013,0.000000063,0.000004368,0.998342100,0.020331837,-0.053848559,0.700000000,0.038830447,0.104661112,5.451882062,0.149172132,64.025114762,0,0.032991526,0.031183976,0.000000000,1,1,1,0.178653669,0.163587784,0.184667495,0.190625331,5,5,0,0.006024096,15,0,0,80,0,0,0,730,95,17844,62614,14059,25,213,0,697616
