frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1622,1624181256.257807255,1624181256.357697725,1627,1626,0,1,0,0,1,-76.426151542,-10.280536984,-26.780801144,0.089711298,0.007688079,0.995882965,-0.010483111,748,228,0.304812834,0.097002229,0.066002341,0.038011724,0.198246020,139.584379759,692,0.776181205,104.171970962,193.374928128,239.570494642,0.193946374,0.150537530,0.000005533,0.000006578,0.000026033,0.042917782,0.167934145,0.984863537,0.000000005,0.000000009,0.000000016,0.448859071,0.893007100,0.032616778,0.150000000,0.198724940,0.203814839,3.748412695,0.014471882,169.152960042,0,225,184,41,0.300802139,39,0,0,0,0,0,482,41,277436,580891,210130,53,0,2397738
1623,1624181256.357804775,1624181256.457672834,1628,1627,0,1,0,0,1,-76.670630230,-10.327189167,-26.766163838,0.089678209,0.008484811,0.995885072,-0.009937307,745,255,0.342281879,0.097569834,0.060203382,0.040380051,0.231875590,119.892325979,691,0.781095495,103.655286926,189.167103932,246.914596207,0.192047774,0.150007651,0.000005465,0.000006247,0.000022496,0.091225903,0.171905197,0.980880440,0.000000004,0.000000007,0.000000011,0.987262880,-0.147103454,-0.060601817,0.150000000,0.202169563,0.204232044,3.833178718,0.015116396,164.925428807,0,201,182,19,0.269798658,45,0,0,0,0,0,498,46,277567,581092,210175,53,0,2398236
1624,1624181256.457802296,1624181256.557711840,1629,1628,0,1,0,0,1,-76.937234274,-10.361499482,-26.753436983,0.087437133,0.008393365,0.996082451,-0.010200500,752,243,0.323138298,0.083010704,0.059705675,0.037949385,0.228188591,119.843862707,719,0.770981742,107.833453431,204.061520359,242.440898439,0.194527287,0.149976987,0.000005415,0.000006097,0.000022714,0.092244611,0.182991772,0.978777269,0.000000005,0.000000011,0.000000014,0.757123553,0.650137039,-0.063919922,0.150000000,0.204549266,0.215048710,3.893649341,0.015580522,159.556472242,0,202,180,22,0.268617021,31,0,0,0,0,0,518,32,277699,581294,210206,53,0,2398754
1625,1624181256.557800055,1624181256.657721519,1630,1629,0,1,0,0,1,-77.234111047,-10.388737405,-26.715761600,0.083868811,0.008631548,0.996386968,-0.010223941,720,255,0.354166667,0.087380817,0.066455310,0.038967464,0.219292131,138.718548187,667,0.775111263,99.418855065,172.654607105,244.925750491,0.192299819,0.149053756,0.000005189,0.000006035,0.000023608,0.103394338,0.175446493,0.979044503,0.000000004,0.000000009,0.000000010,-0.977707443,-0.185724378,0.097952085,0.150000000,0.204905944,0.221071212,3.969486029,0.013634659,158.412444197,0,207,185,22,0.287500000,37,0,0,0,0,0,475,38,277829,581501,210243,53,0,2399229
1626,1624181256.657797575,1624181256.757732153,1631,1630,0,1,0,0,1,-77.542289172,-10.449914325,-26.685353805,0.074313858,0.008835029,0.997139978,-0.010547859,727,263,0.361760660,0.108036743,0.072765793,0.047962538,0.242516181,124.203453255,683,0.785580840,105.068091973,180.140792507,251.342828974,0.195820998,0.153833224,0.000004911,0.000006299,0.000021606,0.087533893,0.181710473,0.979448376,0.000000004,0.000000007,0.000000011,-0.042456097,0.998925959,-0.018558244,0.100000000,0.204964570,0.196186728,4.128913596,0.013742303,155.679259022,0,182,152,30,0.250343879,53,0,0,0,0,0,491,54,277953,581683,210296,53,0,2399720
1627,1624181256.757795095,1624181256.857742071,1632,1631,0,1,0,0,1,-77.808765212,-10.492957093,-26.573151244,0.059809088,0.008878699,0.998111760,-0.010814619,782,296,0.378516624,0.132305221,0.078927799,0.055896476,0.190247473,154.872212101,739,0.783625838,103.733847326,206.612250435,268.753396808,0.179129577,0.140370565,0.000004706,0.000005651,0.000022862,0.055004506,0.187363582,0.980749403,0.000000003,0.000000008,0.000000012,0.368538619,0.929007801,-0.033523010,0.100000000,0.203766141,0.201184990,4.273177763,0.012673655,154.446745988,0,236,202,34,0.301790281,58,0,0,0,0,0,488,58,278101,581919,210354,53,0,2400208
1628,1624181256.857792616,1624181256.957701445,1633,1632,0,1,0,0,1,-78.098330654,-10.533492380,-26.561601067,0.052942684,0.008839547,0.998493811,-0.011359718,708,248,0.350282486,0.111233579,0.079611501,0.054532570,0.182853056,156.538944862,671,0.764765085,87.805534536,192.351116012,233.000721289,0.171108396,0.130857727,0.000005505,0.000006283,0.000023745,0.011495666,-0.151845053,-0.988337457,0.000000004,0.000000010,0.000000018,-0.020555701,-0.999778898,-0.004429360,0.100000000,0.203402178,0.201182145,4.443011966,0.012687953,153.451459280,0,185,165,20,0.261299435,55,0,0,0,0,0,467,56,278201,582104,210409,53,0,2400675
1629,1624181256.957790136,1624181257.057819605,1634,1633,0,1,0,0,1,-78.466558071,-10.572413095,-26.521628715,0.045831289,0.009079336,0.998839361,-0.011704260,825,306,0.370909091,0.106075736,0.068440346,0.045278079,0.186918725,186.802210443,790,0.776853431,98.685867754,236.449916303,278.578426745,0.160801015,0.124918820,0.000005034,0.000005683,0.000027027,0.070156762,-0.135980766,-0.988224296,0.000000004,0.000000009,0.000000018,0.259232759,0.965115628,-0.036745075,0.100000000,0.202630099,0.198102850,4.690710064,0.013099620,153.511524370,0,178,158,20,0.215757576,59,0,0,0,0,0,588,59,278284,582282,210468,53,0,2401263
1630,1624181257.057787657,1624181257.157767773,1635,1634,0,1,0,0,1,-78.814570738,-10.604677777,-26.485675201,0.040059889,0.009563285,0.999079214,-0.012019670,839,304,0.362336114,0.098556888,0.068987645,0.045392895,0.189255744,233.118749623,792,0.777193188,108.114050519,216.420771082,291.002183477,0.175641837,0.136507640,0.000004807,0.000005781,0.000033224,0.083948857,-0.151959070,-0.984815227,0.000000004,0.000000013,0.000000019,-0.116386480,-0.993186827,-0.005840720,0.100000000,0.204941463,0.190976626,4.905867795,0.013577888,157.461512271,0,186,164,22,0.221692491,49,0,0,0,0,0,603,50,278371,582468,210517,53,0,2401866
1631,1624181257.157785416,1624181257.257753849,1636,1635,0,1,0,0,1,-79.148241730,-10.635829363,-26.464014979,0.036980583,0.009452160,0.999201824,-0.011781717,814,296,0.363636364,0.072706858,0.055244608,0.038239167,0.156175035,282.130196066,766,0.773421232,106.248868367,206.389192702,279.802603008,0.179340945,0.138706094,0.000004861,0.000005851,0.000040119,0.080320847,-0.154780416,-0.984678417,0.000000003,0.000000012,0.000000017,-0.220518983,-0.974847233,0.032314855,0.050000000,0.201504154,0.178676043,5.079322666,0.013655012,164.411749749,0,145,133,12,0.178132678,37,0,0,0,0,0,632,37,278435,582613,210554,53,0,2402498
1632,1624181257.257782936,1624181257.357666969,1637,1636,0,1,0,0,1,-79.468872108,-10.676168814,-26.472924672,0.036029855,0.008817802,0.999247966,-0.011295986,825,297,0.360000000,0.081697443,0.056222803,0.034058936,0.174179912,185.364480028,779,0.766156377,109.547243569,200.989580081,286.298994308,0.183546698,0.140625473,0.000005051,0.000006310,0.000038371,0.106558340,-0.148740744,-0.983118259,0.000000004,0.000000010,0.000000020,0.369588292,0.925779584,-0.079603117,0.050000000,0.200411411,0.180216524,5.215375980,0.014493866,165.897700871,0,134,121,13,0.162424242,40,0,0,0,0,0,650,41,278495,582747,210594,53,0,2403148
1633,1624181257.357780457,1624181257.457660198,1637,1637,0,1,0,0,1,-79.776353659,-10.698365314,-26.444907683,0.033527535,0.009846602,0.999320766,-0.011702810,834,291,0.348920863,0.089880045,0.068411520,0.045185091,0.192851730,218.805767162,800,0.761037539,113.684710090,213.154909239,281.990411594,0.186726515,0.142105888,0.000004898,0.000006451,0.000039118,0.111432464,-0.171989819,-0.978775923,0.000000004,0.000000012,0.000000021,0.427727530,0.902795879,-0.044819194,0.050000000,0.201314697,0.178289250,5.312553433,0.014099951,167.254709135,0,141,133,8,0.169064748,42,0,0,0,0,0,651,42,278550,582888,210636,53,0,2403799
1634,1624181257.557775497,1624181257.657795191,1639,1638,0,1,0,0,1,-80.412401966,-10.775330863,-26.451240018,0.031318696,0.009940552,0.999391573,-0.011696511,867,274,0.316032295,0.082706381,0.059000107,0.038183392,0.153491085,196.902883792,820,0.748764662,110.011227977,221.640748042,282.335046811,0.179175168,0.134160034,0.000007042,0.000009252,0.000052539,0.145973559,-0.173120911,-0.974023034,0.000000005,0.000000014,0.000000035,0.411835987,0.908199536,-0.074597070,0.050000000,0.199976383,0.180023096,5.716767434,0.013840594,169.920897710,0,160,146,14,0.184544406,35,0,0,0,0,0,672,35,278621,583048,210671,53,0,2404471
1635,1624181257.657773256,1624181257.757751942,1640,1639,0,1,0,0,1,-80.718411805,-10.811804887,-26.467262236,0.029157340,0.011317981,0.999442809,-0.011654384,867,292,0.336793541,0.085298501,0.063457374,0.041476602,0.144683563,176.194932418,820,0.750640400,98.659688489,232.350742271,284.514697575,0.160285395,0.120316693,0.000005887,0.000007458,0.000038691,0.082134925,-0.158560601,-0.983927025,0.000000004,0.000000014,0.000000020,0.037042113,-0.999157347,0.017677041,0.050000000,0.200363485,0.181301649,5.788261435,0.013061095,169.363810817,0,142,130,12,0.163783160,30,0,0,0,0,0,695,30,278678,583190,210701,53,0,2405166
1636,1624181257.757770777,1624181257.857696772,1641,1640,0,1,0,0,1,-81.028522644,-10.843079507,-26.471208692,0.027328349,0.011121968,0.999497199,-0.011610859,849,274,0.322732627,0.083875773,0.056133228,0.033994428,0.190808395,185.170520825,802,0.745326990,106.673074952,203.172057050,287.907114193,0.178457004,0.133008822,0.000005503,0.000006696,0.000037285,0.122547764,-0.145797413,-0.981695044,0.000000005,0.000000011,0.000000023,0.265494500,0.962720005,-0.051796362,0.050000000,0.198033222,0.186248855,5.767158513,0.012832894,172.491068786,0,153,140,13,0.180212014,37,0,0,0,0,0,658,38,278741,583343,210738,53,0,2405824
1637,1624181257.857768297,1624181257.957714558,1642,1641,0,1,0,0,1,-81.340637724,-10.876044110,-26.451122742,0.024275285,0.011827184,0.999571215,-0.011323209,862,284,0.329466357,0.083648212,0.063640264,0.041167774,0.161745845,218.962569544,808,0.760336878,105.411198914,213.056215063,295.884783441,0.171581056,0.130459405,0.000005354,0.000006445,0.000039059,0.137723442,-0.135922540,-0.981100054,0.000000004,0.000000015,0.000000022,0.279250734,0.958658020,-0.054715883,0.000000000,0.195816649,0.145012367,5.817190002,0.011857197,175.297075583,0,172,159,13,0.199535963,38,0,0,0,0,0,651,39,278818,583515,210776,53,0,2406475
1638,1624181257.957765818,1624181258.057720184,1643,1642,0,1,0,0,1,-81.661255119,-10.926216711,-26.437866720,0.021087743,0.008979099,0.999667681,-0.011798752,901,306,0.339622642,0.078853820,0.066134805,0.041402231,0.173314544,205.759525815,846,0.755744315,110.516791978,225.157498501,303.685399812,0.172855427,0.130634506,0.000005130,0.000006100,0.000038055,0.160015526,-0.144281373,-0.976513142,0.000000004,0.000000011,0.000000021,0.406669594,0.911279238,-0.064730145,0.000000000,0.197177148,0.147087916,5.932074909,0.011968806,174.283611577,0,182,168,14,0.201997780,34,0,0,0,0,0,685,34,278889,583697,210810,53,0,2407160
1639,1624181258.057763338,1624181258.157720804,1643,1643,0,1,0,0,1,-81.970600612,-10.966485728,-26.379253797,0.013680314,0.011123733,0.999777343,-0.011592106,930,299,0.321505376,0.114016343,0.077855091,0.052963996,0.202655030,179.466375470,869,0.752705474,115.079296542,226.993252527,312.028507702,0.175935041,0.132427269,0.000004932,0.000005950,0.000035094,0.165331157,-0.140881796,-0.976123931,0.000000004,0.000000010,0.000000020,0.313516682,0.946035478,-0.082000997,0.000000000,0.197267818,0.152392802,6.042974602,0.011305042,176.051576134,0,245,220,25,0.263440860,65,0,0,0,0,0,620,65,278996,583942,210875,53,0,2407780
1640,1624181258.257758617,1624181258.357728958,1645,1644,0,1,1,1,1,-82.658276687,-11.088577560,-26.357599025,0.017624939,0.008834921,0.999722805,-0.012869315,901,280,0.310765816,0.198518292,0.110768204,0.074139244,0.247642197,188.553018981,835,0.760852944,138.372448705,204.752850018,292.186909803,0.217802282,0.165715507,0.000007163,0.000008316,0.000040919,0.212819014,-0.141452886,-0.966798401,0.000000004,0.000000010,0.000000021,0.523144360,0.851780150,-0.028116798,0.050000000,0.195058159,0.268785278,6.540567269,0.013179479,179.693688295,1,57,46,11,0.063263041,88,244,0,0,18,0,512,332,279029,583999,211207,53,0,2408292
1641,1624181258.357756138,1624181258.457767725,1646,1645,0,1,1,1,1,-82.950081165,-11.110598285,-26.326252186,0.012947567,0.010673845,0.999785268,-0.012159216,946,312,0.329809725,0.184462094,0.153532371,0.095235729,0.262925080,185.652004703,868,0.763187870,122.738092173,232.766580332,306.942398839,0.185279847,0.141403332,0.000005731,0.000007414,0.000034867,0.216233082,-0.135449140,-0.966900607,0.000000003,0.000000011,0.000000020,0.301386437,0.953453424,-0.009632391,0.100000000,0.196493296,0.313155376,6.622741702,0.014290400,179.826848086,2,54,44,10,0.057082452,142,234,0,0,17,0,513,379,279053,584053,211583,53,0,2408805
1642,1624181258.457753658,1624181258.557801247,1647,1646,0,1,1,1,1,-83.161006182,-11.109844375,-26.360296012,0.009047031,0.010104092,0.999842470,-0.011449653,882,299,0.339002268,0.156968361,0.089705572,0.060939116,0.241743316,181.537389465,823,0.773819464,119.520843113,223.407485143,293.925090222,0.187674023,0.145225812,0.000005534,0.000006907,0.000031325,0.238031171,-0.132178246,-0.962221426,0.000000004,0.000000012,0.000000024,0.101609880,0.994488030,-0.025864834,0.150000000,0.198668161,0.322505709,6.587077677,0.014369068,181.924498571,3,66,58,8,0.074829932,79,189,0,0,16,0,548,268,279087,584119,211851,53,0,2409353
1643,1624181258.557751179,1624181258.657736063,1648,1647,0,1,1,1,1,-83.340082389,-11.117436594,-26.341829439,0.006239885,0.011684748,0.999841525,-0.011893517,905,305,0.337016575,0.163126873,0.130625001,0.078787248,0.223651789,208.692948038,844,0.757596255,114.752958837,225.669592058,298.988688010,0.179466597,0.135963221,0.000005593,0.000006601,0.000032870,0.246420516,-0.146219021,-0.958069375,0.000000003,0.000000010,0.000000022,0.323235331,0.945890517,-0.028461388,0.200000000,0.198256971,0.331260209,6.498159678,0.014715540,186.364529674,4,83,67,16,0.091712707,116,226,0,0,19,0,479,343,279118,584202,212193,53,0,2409832
1644,1624181258.657748938,1624181258.757651806,1649,1648,0,1,0,0,1,-83.574655879,-11.137378991,-26.326839253,-0.001428164,0.013004338,0.999843926,-0.011873114,903,280,0.310077519,0.107696879,0.072346073,0.047922798,0.161667262,240.412323231,843,0.761681365,121.391900918,210.323200141,310.382289772,0.189055278,0.143999882,0.000006043,0.000007132,0.000036321,0.241616604,-0.139898484,-0.960234258,0.000000004,0.000000014,0.000000025,0.368641352,0.927672728,-0.059387403,0.200000000,0.194930905,0.322880434,6.433561258,0.014805779,192.392952700,0,189,164,25,0.209302326,53,0,0,0,0,0,659,55,279219,584391,212246,53,0,2410491
1645,1624181258.757746458,1624181258.857672215,1650,1649,0,1,0,0,1,-83.810109765,-11.125507002,-26.357356610,-0.007233735,0.009277860,0.999855589,-0.012263601,1000,300,0.300000000,0.139243783,0.092126701,0.059873384,0.207075658,184.517574451,947,0.759337966,145.687795193,241.075957158,332.329301621,0.202599364,0.153841389,0.000006035,0.000007400,0.000034034,0.227381741,-0.154798327,-0.961423435,0.000000004,0.000000012,0.000000021,0.240638819,0.970586411,0.007414638,0.200000000,0.194320081,0.315952072,6.355621594,0.014940249,194.682904014,0,276,249,27,0.276000000,93,0,0,0,0,0,631,93,279347,584667,212339,53,0,2411122
1646,1624181258.857743979,1624181258.957705736,1651,1650,0,1,0,0,1,-84.046693982,-11.131397735,-26.366215451,-0.013282957,0.009053786,0.999789969,-0.012712613,1033,306,0.296224589,0.149097297,0.115333064,0.072603042,0.219408223,216.783293463,959,0.761081478,155.442012316,206.446524592,367.988600090,0.212970107,0.162087604,0.000006245,0.000006683,0.000032615,0.279149442,-0.129708269,-0.951446979,0.000000003,0.000000011,0.000000022,0.285290518,0.958436482,-0.002971739,0.200000000,0.193164683,0.316973215,6.300123873,0.015217676,199.311896024,0,315,283,32,0.304937076,100,0,0,0,0,0,618,100,279490,584982,212439,53,0,2411740
1647,1624181258.957741499,1624181259.057710171,1651,1651,0,1,0,0,1,-84.269424722,-11.136458669,-26.391989544,-0.016082534,0.008943565,0.999750355,-0.012672511,1035,314,0.303381643,0.113846569,0.088465554,0.049296718,0.183672862,220.471868857,958,0.745424360,147.155055974,194.039155365,372.922325346,0.206065885,0.153606530,0.000006152,0.000006292,0.000031991,0.291147639,-0.133925176,-0.947257673,0.000000003,0.000000010,0.000000024,0.303715942,0.952517042,-0.021631256,0.200000000,0.192835953,0.317866703,6.231781116,0.014049694,202.591878862,0,236,212,24,0.228019324,57,0,0,0,0,0,742,57,279596,585218,212496,53,0,2412482
1648,1624181259.157736778,1624181259.257594109,1653,1652,0,1,0,0,1,-84.705736741,-11.151832491,-26.350259772,-0.013463121,0.007634033,0.999796792,-0.012916691,1018,298,0.292730845,0.105410791,0.070776490,0.047088869,0.245906848,196.713832946,950,0.742676725,151.505343198,207.465720969,346.571824256,0.214735838,0.159479309,0.000007853,0.000008356,0.000038112,0.291891208,-0.107998811,-0.950334562,0.000000004,0.000000010,0.000000018,0.426281005,0.904506175,-0.012372724,0.200000000,0.195988642,0.319130800,6.297923779,0.013680809,204.600623266,0,198,188,10,0.194499018,56,0,0,0,0,0,761,59,279696,585416,212552,53,0,2413243
1649,1624181259.257734299,1624181259.357666731,1653,1653,0,1,0,0,1,-84.889016707,-11.161668446,-26.375728398,-0.012789132,0.007154508,0.999813322,-0.012592552,1013,321,0.316880553,0.103568784,0.082421745,0.051223390,0.237049948,222.813196582,950,0.753981865,144.093904011,225.276620071,346.912247244,0.201169021,0.151677794,0.000005864,0.000006905,0.000034884,0.284783653,-0.076265251,-0.955553181,0.000000003,0.000000012,0.000000021,0.158611415,0.987340112,-0.001386585,0.200000000,0.198495203,0.319774981,6.131876565,0.013670647,206.401172573,0,191,178,13,0.188548865,63,0,0,0,0,0,758,64,279768,585607,212615,53,0,2414001
1650,1624181259.357731819,1624181259.457707167,1655,1654,0,1,0,0,1,-85.102286329,-11.180165977,-26.355775093,-0.009747333,0.006839137,0.999843460,-0.013087031,993,297,0.299093656,0.100163898,0.072750257,0.047606484,0.282679299,178.301417045,931,0.746528126,149.425551838,200.745133229,344.847000166,0.214995323,0.160500056,0.000005541,0.000006766,0.000030049,0.281998103,-0.071201118,-0.956769288,0.000000004,0.000000009,0.000000017,0.296545553,0.954351998,-0.035679116,0.200000000,0.203166381,0.319257948,6.011053504,0.014189739,203.660305944,0,205,189,16,0.206445116,53,0,0,0,0,0,733,55,279858,585812,212668,53,0,2414734
1651,1624181259.457729340,1624181259.557686329,1656,1655,0,1,0,0,1,-85.294305743,-11.198252871,-26.337921714,-0.005652884,0.007417444,0.999875260,-0.012747172,984,271,0.275406504,0.106474699,0.080277552,0.049765057,0.213721950,203.206918169,918,0.735549542,139.503500267,191.082090108,344.648888739,0.206600084,0.151964597,0.000006281,0.000006699,0.000029755,0.298471108,-0.084145908,-0.950702090,0.000000004,0.000000011,0.000000021,0.221452406,0.975100323,0.011755515,0.200000000,0.206043727,0.304164183,5.881466595,0.014009783,199.714142049,0,211,194,17,0.214430894,46,0,0,0,0,0,727,46,279960,586023,212714,53,0,2415461
1652,1624181259.557726860,1624181259.657736540,1657,1656,0,1,0,0,1,-85.477024428,-11.207622219,-26.294600206,-0.000370506,0.008272894,0.999881982,-0.012939983,948,295,0.311181435,0.101597125,0.079329023,0.048990746,0.253108457,186.442862779,887,0.740497661,137.525750703,195.029223375,324.266451095,0.209380732,0.155045942,0.000005860,0.000006678,0.000028514,0.301168201,-0.107698036,-0.947469708,0.000000004,0.000000010,0.000000019,0.289885889,0.955685655,-0.051294247,0.200000000,0.209990154,0.295476531,5.759932134,0.013532104,199.768061187,0,190,175,15,0.200421941,51,0,0,0,0,0,706,52,280046,586213,212765,53,0,2416167
1653,1624181259.657724380,1624181259.757694483,1658,1657,0,1,0,0,1,-85.665333341,-11.218248359,-26.269358154,0.003654139,0.008499296,0.999877463,-0.012628066,946,282,0.298097252,0.088207952,0.061328860,0.036258803,0.174133496,253.944595804,882,0.748606488,127.037755428,210.155023414,323.078143794,0.192402469,0.144033736,0.000005904,0.000007634,0.000032810,0.313705169,-0.076661522,-0.946420667,0.000000004,0.000000018,0.000000031,0.387079487,-0.921730010,-0.024150767,0.200000000,0.209054242,0.296268410,5.309502919,0.014203558,201.525002619,0,224,207,17,0.236786469,39,0,0,0,0,0,683,39,280147,586437,212804,53,0,2416850
