frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1232,1517157351.610115051,1517157351.710954189,1252,1251,0,0.574201246,0.679211240,1,1,1,0,0,1,248.092304231,17.840859427,-9.017101221,0.002179396,-0.026639035,-0.043802076,0.998682627,542,371,0.684501845,0.028621270,0.018486979,0.012942155,0.069203224,56.434837526,410,0.913310318,25.470976899,74.432798740,274.553454606,0.068021058,0.062124334,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005707,0.000016584,0.000026749,0.905445358,-0.424235162,0.013900734,0.000000025,0.000000088,0.000008702,0.933733018,-0.346449865,-0.090084080,0.000000000,0.056944418,0.210044715,1.076876877,0.338273682,52.374540430,0,0.052687256,0.047818591,0.000000000,1,1,0,0.179705926,0.164521624,0.293185965,0.290652314,22,21,1,0.040590406,5,0,0,0,0,0,0,514,6,19914,71820,29749,3333,0,135,852826
1233,1517157351.710974932,1517157351.811814308,1253,1252,0,0.398487959,0.640819780,1,1,1,0,0,1,247.960024226,17.852550720,-9.020104239,0.000060374,-0.035950554,-0.040463866,0.998534040,516,376,0.728682171,0.017557273,0.011742214,0.006545460,0.071868072,38.822532192,388,0.926764738,20.727555568,70.460335288,268.396827623,0.057643038,0.053421535,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004958,0.000013829,0.000021792,0.893320238,-0.449408325,0.003333054,0.000000052,0.000000064,0.000008772,0.926876351,-0.352257070,-0.129673385,0.000000000,0.057721213,0.210490653,1.204352619,0.344532914,52.066065997,0,0.052836384,0.048015022,0.000000000,1,1,0,0.179705926,0.164521624,0.294015814,0.291846268,18,18,0,0.034883721,4,0,0,0,0,0,0,494,4,19916,71838,29753,3333,0,135,853320
1234,1517157351.811835051,1517157351.912674189,1254,1253,0,0.116017287,0.165979965,1,1,1,0,0,1,247.878088342,17.858237429,-9.023531941,0.002070043,-0.036750176,-0.038364338,0.998585658,531,379,0.713747646,0.022593030,0.014742190,0.009604496,0.074274745,39.348451714,394,0.926414626,22.212784328,75.183201375,267.611376794,0.060855716,0.056377625,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004637,0.000013260,0.000019313,-0.895062667,0.445073771,0.027787778,0.000000047,0.000000103,0.000008106,0.927909803,-0.350444878,-0.127168334,0.000000000,0.058944744,0.205959755,1.285112768,0.347879014,51.575599411,0,0.053242768,0.048444491,0.000000000,1,1,0,0.179705926,0.164521624,0.296277195,0.294456682,21,20,1,0.039548023,5,0,0,0,0,0,0,504,6,19919,71859,29758,3333,0,135,853824
1235,1517157351.912694931,1517157352.013473272,1255,1254,0,0.072098408,0.141914128,1,1,1,0,0,1,247.844341285,17.857019292,-9.024865645,0.004546002,-0.034648537,-0.038130882,0.998661529,531,369,0.694915254,0.022964495,0.016520559,0.010909758,0.081993974,42.294666834,391,0.915287616,22.134143419,72.355674863,263.387639589,0.061848387,0.056609062,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004530,0.000012232,0.000017733,-0.895366133,0.440410444,0.066016122,0.000000035,0.000000101,0.000007811,0.924975183,-0.363347318,-0.111353655,0.000000000,0.060371562,0.198672781,1.317741674,0.348090300,51.454151683,0,0.053524172,0.048725448,0.000000000,1,1,0,0.179705926,0.164521624,0.297843112,0.296164403,21,21,0,0.039548023,3,0,0,0,0,0,0,507,3,19920,71880,29761,3333,0,135,854331
1236,1517157352.013494015,1517157352.114333391,1256,1255,0,0.089389126,0.119325180,1,1,1,0,0,1,247.836275307,17.855037381,-9.017509904,0.002765372,-0.030250176,-0.038228745,0.998807210,524,362,0.690839695,0.022374666,0.014167239,0.009814739,0.073726141,43.587670857,392,0.912725060,20.833845647,73.919061117,263.035316597,0.058229546,0.053147565,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004524,0.000013789,0.000017652,-0.887036969,0.441635386,0.134623926,0.000000037,0.000000211,0.000008351,0.927547880,-0.357693688,-0.108213477,0.000000000,0.061215293,0.190327381,1.325558456,0.348079472,51.430552404,0,0.053746922,0.048939537,0.000000000,1,1,0,0.179705926,0.164521624,0.299082635,0.297465680,16,16,0,0.030534351,5,0,0,0,0,0,0,503,5,19920,71896,29766,3333,0,135,854834
1237,1517157352.114353895,1517157352.215193272,1257,1256,0,0.079137270,0.106292534,1,1,1,0,0,1,247.836209258,17.860257170,-9.014209105,-0.002554164,-0.023563527,-0.036811068,0.999041131,520,358,0.688461538,0.017372173,0.011678718,0.007432850,0.068729811,38.022252641,390,0.921572920,21.467317697,78.961007152,258.985114054,0.059728756,0.055044404,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004674,0.000013998,0.000018121,-0.888999292,0.449226703,0.088744740,0.000000058,0.000000113,0.000009548,0.927851448,-0.354585797,-0.115588072,0.000000000,0.062087777,0.195875186,1.330472331,0.350901127,50.988140208,0,0.054109433,0.049309334,0.000000000,1,1,0,0.179705926,0.164521624,0.301099883,0.299713390,13,13,0,0.025000000,2,0,0,0,0,0,0,504,3,19920,71909,29768,3333,0,135,855338
1238,1517157352.215214014,1517157352.316053391,1258,1257,0,0.040282117,0.063200466,1,1,1,0,0,1,247.838327022,17.867705147,-9.013358534,-0.003665754,-0.021680782,-0.036429437,0.999094291,532,359,0.674812030,0.017156608,0.010939955,0.006882345,0.070663503,37.148944879,400,0.906513949,24.103364345,75.684629741,262.817585671,0.066472679,0.060258411,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004856,0.000014361,0.000018201,-0.892158508,0.451147037,0.022793586,0.000000061,0.000000225,0.000009517,0.923312867,-0.366424344,-0.115006740,0.000000000,0.063051583,0.203639273,1.335013619,0.351555526,50.529303103,0,0.054814226,0.049949635,0.000000000,1,1,0,0.179705926,0.164521624,0.305021807,0.303605290,12,11,1,0.022556391,1,0,0,0,0,0,0,519,1,19921,71921,29769,3333,0,135,855857
1239,1517157352.316073895,1517157352.416913271,1259,1258,0,0.087804556,0.095181430,1,1,1,0,0,1,247.842358996,17.874465924,-9.020832543,-0.003705014,-0.016594605,-0.036543697,0.999187395,533,373,0.699812383,0.017889979,0.011166544,0.007252771,0.075632757,36.349079588,395,0.916704852,20.277372554,79.634753558,262.186290388,0.055999617,0.051335120,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004778,0.000012700,0.000017750,-0.891123140,0.453746139,0.003740329,0.000000044,0.000000063,0.000007774,0.924970885,-0.366514199,-0.100479868,0.000000000,0.063907755,0.209665590,1.341950929,0.351346713,50.211987664,0,0.054710676,0.049893188,0.000000000,1,1,0,0.179705926,0.164521624,0.304445583,0.303262190,7,7,0,0.013133208,1,0,0,0,0,0,0,524,2,19922,71928,29770,3333,0,135,856381
1240,1517157352.416934013,1517157352.517773390,1260,1259,0,0.058659582,0.084534034,1,1,1,0,0,1,247.850488187,17.877143368,-9.024359579,-0.000074928,-0.015739377,-0.037283862,0.999180754,539,374,0.693877551,0.018307331,0.011504109,0.007270593,0.073544362,40.244170146,405,0.911491621,23.266883377,79.121276832,266.765946398,0.063027562,0.057449095,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004789,0.000011983,0.000017616,-0.883432249,0.466422140,0.044697306,0.000000047,0.000000051,0.000008393,0.930718589,-0.354750461,-0.088966390,0.000000000,0.064927501,0.214078733,1.347421331,0.352753160,49.918155501,0,0.055170953,0.050328557,0.000000000,1,1,0,0.179705926,0.164521624,0.307006864,0.305908464,8,8,0,0.014842301,5,0,0,0,0,0,0,526,5,19921,71936,29775,3333,0,135,856907
1241,1517157352.517793894,1517157352.618633270,1260,1260,0,0.019904515,0.030858422,1,1,1,0,0,1,247.856468945,17.867275756,-9.027621789,0.008856227,-0.018582779,-0.039219572,0.999018555,555,383,0.690090090,0.027583547,0.020431152,0.012640996,0.076349694,48.795689216,416,0.910654228,24.194736719,83.912470253,270.724951951,0.063866639,0.058160425,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004569,0.000012107,0.000017162,-0.884095299,0.459050821,0.087451966,0.000000026,0.000000086,0.000007966,0.931559471,-0.356271377,-0.072578626,0.000000000,0.066117576,0.209551475,1.321764094,0.344795094,50.047440642,0,0.055428867,0.050571065,0.000000000,1,1,0,0.179705926,0.164521624,0.308442063,0.307382483,13,12,1,0.023423423,1,0,0,0,0,0,0,539,3,19921,71949,29776,3333,0,135,857446
1242,1517157352.719513893,1517157352.820353270,1262,1261,0,0.003028250,0.006712302,1,1,1,0,0,1,247.859404463,17.854729652,-9.032647317,0.008462114,-0.018570040,-0.039214226,0.999022418,552,384,0.695652174,0.027191479,0.020248405,0.012941434,0.079038171,51.275887084,409,0.916232933,24.095773086,81.105778386,269.537718186,0.064300102,0.058913871,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006480,0.000018275,0.000023494,-0.883101077,0.443506430,0.153083422,0.000000025,0.000000088,0.000008429,0.932658642,-0.354787283,-0.065374628,0.000000000,0.067664173,0.202366117,1.314021444,0.342374030,49.410829687,0,0.056195277,0.051300105,0.000000000,1,1,0,0.179705926,0.164521624,0.312706868,0.311813752,11,11,0,0.019927536,2,0,0,0,0,0,0,536,5,19922,71960,29778,3333,0,135,857982
1243,1517157352.820374012,1517157352.921213388,1263,1262,0,0.002900660,0.005307875,1,1,1,0,0,1,247.861248857,17.846632263,-9.035168600,0.006696598,-0.017742747,-0.039194032,0.999051639,552,385,0.697463768,0.027291153,0.019271196,0.012859703,0.085663139,49.146516834,417,0.917129579,26.100556516,86.428673582,269.913804168,0.068246913,0.062591263,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005262,0.000014796,0.000020091,-0.888212973,0.440951073,0.128995601,0.000000024,0.000000070,0.000007645,0.932235686,-0.355468482,-0.067666715,0.000000000,0.068509681,0.195236104,1.306259618,0.342422445,49.049347681,0,0.056880913,0.051963133,0.000000000,1,1,0,0.179705926,0.164521624,0.316522185,0.315843788,8,8,0,0.014492754,4,0,0,0,0,0,0,538,6,19922,71968,29782,3333,0,135,858520
1244,1517157352.921233892,1517157353.022012234,1264,1263,0,0.002145830,0.003743471,1,1,1,0,0,1,247.863960321,17.841062544,-9.034955385,0.007153678,-0.017908679,-0.039445679,0.999035606,549,385,0.701275046,0.027336745,0.018896732,0.012738795,0.095666898,48.446022674,411,0.915825038,26.876374090,85.970197965,263.557518557,0.071402981,0.065392638,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004738,0.000013407,0.000017448,-0.888707779,0.442710468,0.119188611,0.000000022,0.000000088,0.000007349,0.932699008,-0.353953058,-0.069208324,0.000000000,0.070310646,0.187549440,1.303570389,0.341270962,48.045285230,0,0.057810724,0.052824665,0.000000000,1,1,0,0.179705926,0.164521624,0.321696257,0.321080376,9,9,0,0.016393443,5,0,0,0,0,0,0,534,6,19923,71977,29787,3333,0,135,859054
1245,1517157353.022032976,1517157353.122872353,1265,1264,0,0.002196639,0.003513583,1,1,1,0,0,1,247.867877821,17.837405199,-9.035044479,0.005828775,-0.017465834,-0.039242819,0.999060044,548,386,0.704379562,0.027630975,0.019616323,0.013491463,0.087688440,50.950939274,414,0.918472288,25.761683027,80.079449750,274.406394660,0.067749771,0.062226288,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004465,0.000012986,0.000016580,-0.886331196,0.437938706,0.150421742,0.000000021,0.000000090,0.000007152,0.931800705,-0.356285639,-0.069339676,0.000000000,0.071684266,0.180111690,1.288907096,0.316793100,47.377098141,0,0.058669317,0.053630931,0.000000000,1,1,0,0.179705926,0.164521624,0.326474026,0.325981048,9,8,1,0.016423358,2,0,0,0,0,0,0,534,5,19924,71986,29789,3333,0,135,859588
1246,1517157353.122893095,1517157353.223732233,1266,1265,0,0.001772078,0.003253597,1,1,1,0,0,1,247.869012633,17.837364223,-9.032869256,0.004380703,-0.016946230,-0.038996638,0.999086031,545,386,0.708256881,0.027358771,0.018943464,0.011778356,0.093282078,46.945099198,411,0.922779513,26.711858447,82.778832376,269.771689153,0.070431078,0.064992356,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004331,0.000011844,0.000015749,-0.891210248,0.443804520,0.093711481,0.000000024,0.000000072,0.000007375,0.931701232,-0.356091686,-0.071634667,0.000000000,0.074134885,0.181646727,1.236104545,0.259002389,47.158761958,0,0.060343225,0.055208820,0.000000000,1,1,0,0.179705926,0.164521624,0.335788730,0.335571819,6,6,0,0.011009174,2,0,0,0,0,0,0,535,4,19924,71992,29791,3333,0,135,860123
1247,1517157353.223752975,1517157353.324592352,1267,1266,0,0.001624781,0.002691905,1,1,1,0,0,1,247.869621077,17.836481652,-9.030404278,0.004764422,-0.017173371,-0.039204042,0.999072279,544,387,0.711397059,0.028276303,0.018290043,0.012109250,0.093418382,48.177761258,412,0.921851887,26.994451991,81.242701051,271.565824298,0.071074883,0.065520515,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004246,0.000011435,0.000015277,-0.894176592,0.441882859,0.072026117,0.000000022,0.000000073,0.000007238,0.931391951,-0.357074620,-0.070758382,0.000000000,0.075367418,0.173893981,1.141841643,0.165704230,46.829709749,0,0.061267979,0.056078648,0.000000000,1,1,1,0.179705926,0.164521624,0.340934658,0.340858829,5,5,0,0.009191176,3,0,0,0,0,0,0,534,5,19924,71997,29794,3333,0,135,860657
1248,1517157353.324614048,1517157353.425452232,1268,1267,0,0.001605961,0.002917877,1,1,1,0,0,1,247.869427164,17.837632984,-9.028982565,0.004660906,-0.016989478,-0.039119653,0.999079219,548,385,0.702554745,0.028387086,0.018922945,0.012659098,0.092319900,48.009369043,413,0.920334769,26.700382304,81.160142733,272.237734664,0.070246000,0.064649836,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004239,0.000011086,0.000015056,-0.894447956,0.442648445,0.063444524,0.000000023,0.000000072,0.000007273,0.931325859,-0.357190067,-0.071045058,0.000000000,0.076818025,0.177143258,1.027905480,0.072510007,46.783078546,0,0.062427506,0.057176685,0.000000000,1,1,1,0.179705926,0.164521624,0.347387017,0.347532948,4,4,0,0.007299270,3,0,0,0,0,0,0,539,5,19924,72001,29797,3333,0,135,861196
1249,1517157353.425473928,1517157353.526312351,1269,1268,0,0.001590706,0.002802284,1,1,1,0,0,1,247.871105244,17.838788159,-9.028670100,0.005061159,-0.017118354,-0.039108038,0.999075527,551,384,0.696914701,0.026987555,0.019148912,0.012271095,0.087261619,48.623661358,414,0.907949909,25.478512662,82.460426502,267.952323363,0.067781604,0.061542301,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004327,0.000011258,0.000015151,-0.895824660,0.441762063,0.048419608,0.000000023,0.000000092,0.000007367,0.931782581,-0.355958675,-0.071236535,0.000000000,0.078421342,0.177569573,0.878829613,0.031113336,46.320601760,0,0.063409196,0.058070082,0.000000000,1,1,0,0.179705926,0.164521624,0.352849775,0.352963221,4,4,0,0.007259528,2,0,0,0,0,0,0,543,4,19924,72005,29799,3333,0,135,861739
1250,1517157353.526334047,1517157353.627173185,1270,1269,0,0.005657229,0.019969280,1,1,1,0,0,1,247.869977193,17.841690432,-9.028167532,0.004938406,-0.017289940,-0.038951527,0.999079300,546,388,0.710622711,0.026390361,0.018741145,0.012545962,0.092565797,46.905595720,406,0.919973258,27.149268442,82.126644871,264.233229423,0.072687025,0.066870119,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004243,0.000011062,0.000014928,-0.896047947,0.438747116,0.067816258,0.000000024,0.000000071,0.000007286,0.931196480,-0.357300086,-0.072178693,0.000000000,0.079879828,0.175478150,0.701512381,0.027541161,45.660374813,0,0.064460377,0.059066308,0.000000000,1,1,0,0.179705926,0.164521624,0.358699229,0.359018508,1,1,0,0.001831502,1,0,0,0,0,0,0,541,4,19924,72006,29800,3333,0,135,862280
1251,1517157353.627193928,1517157353.728033304,1270,1270,0,0.061604895,0.123663192,1,1,1,0,0,1,247.867287761,17.847064687,-9.027759947,-0.001523298,-0.014834277,-0.041613114,0.999022509,542,382,0.704797048,0.022499981,0.015153918,0.009209056,0.077562113,43.918299232,414,0.914251225,25.361892136,80.248809562,272.889305339,0.067006319,0.061260609,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004331,0.000011370,0.000015534,-0.891955395,0.443565883,0.087549305,0.000000032,0.000000066,0.000008431,0.932471285,-0.352439495,-0.079269829,0.000000000,0.081022641,0.174352192,0.358280841,0.028875891,45.172372363,0,0.065330984,0.059894369,0.000000000,1,1,0,0.179705926,0.164521624,0.363543846,0.364051650,3,3,0,0.005535055,0,0,0,0,0,0,0,539,0,19924,72009,29800,3333,0,135,862819
1252,1517157353.828913927,1517157353.929753304,1272,1271,0,0.066234089,0.116153025,1,1,1,0,0,1,247.868879762,17.848668471,-9.030316083,-0.001593449,-0.013594994,-0.047949931,0.998755947,539,382,0.708719852,0.026286119,0.018856041,0.012223913,0.078990311,48.791919031,420,0.912896623,26.498058954,78.961245287,277.957277440,0.069110363,0.063090617,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006486,0.000016599,0.000022788,-0.894618316,0.439665672,0.079700479,0.000000028,0.000000062,0.000008409,0.938097134,-0.339938476,-0.066449978,0.000000000,0.081511995,0.171185078,0.228863040,0.034833524,44.790226439,0,0.065385449,0.059942683,0.000000000,1,1,0,0.179705926,0.164521624,0.363846926,0.364345315,9,9,0,0.016697588,4,0,0,0,0,0,0,525,5,19924,72018,29804,3333,0,135,863344
1253,1517157353.929774046,1517157354.030550241,1273,1272,0,0.042740290,0.065947589,1,1,1,0,0,1,247.869673069,17.849627842,-9.031857762,-0.000207187,-0.013495052,-0.048708680,0.998721836,546,372,0.681318681,0.028415123,0.020349773,0.013846401,0.079421595,51.443415593,418,0.910499458,26.238383947,77.287301476,277.063087990,0.068941560,0.062771253,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005257,0.000015317,0.000020747,-0.892117005,0.447815549,0.059903950,0.000000024,0.000000117,0.000007876,0.937574402,-0.341399891,-0.066335176,0.000000000,0.081889672,0.160467047,0.148640099,0.032334369,45.421270609,0,0.065950375,0.060410169,0.000000000,1,1,0,0.179705926,0.164521624,0.366990540,0.367186801,15,14,1,0.027472527,8,0,0,0,0,0,0,520,11,19927,72033,29812,3333,0,135,863864
1254,1517157354.030570984,1517157354.131410360,1274,1273,0,0.025229854,0.038416688,1,1,1,0,0,1,247.865086130,17.851566924,-9.030282056,-0.001836058,-0.012836054,-0.048555721,0.998736305,541,369,0.682070240,0.026194671,0.019279665,0.013023837,0.091565404,44.519108897,416,0.910976308,26.924592753,80.888531304,271.153020156,0.071047488,0.064722579,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004686,0.000014486,0.000018428,-0.889470097,0.444705598,0.105260995,0.000000028,0.000000087,0.000007570,0.935990494,-0.344689806,-0.071489383,0.000000000,0.082754205,0.158905496,0.120068040,0.032361457,45.679803468,0,0.066459964,0.060827416,0.000000000,1,1,0,0.179705926,0.164521624,0.369826221,0.369722928,12,12,0,0.022181146,3,0,0,0,0,0,0,524,5,19928,72045,29815,3333,0,135,864388
1255,1517157354.131431103,1517157354.232270241,1275,1274,0,0.009328824,0.018221883,1,1,1,0,0,1,247.867818161,17.848849199,-9.027940578,-0.000652771,-0.013309572,-0.048489038,0.998734821,543,373,0.686924494,0.027468183,0.019618407,0.013194361,0.079330775,50.508122777,417,0.916059982,25.736292752,78.492373808,277.768345896,0.067373021,0.061717728,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004415,0.000014529,0.000018023,-0.894282947,0.438502324,0.089295706,0.000000025,0.000000096,0.000007437,0.937697256,-0.340091014,-0.071147434,0.000000000,0.082621045,0.158408582,0.113482388,0.032447319,46.090476265,0,0.066736195,0.061082850,0.000000000,1,1,0,0.179705926,0.164521624,0.371363353,0.371275509,11,10,1,0.020257827,3,0,0,0,0,0,0,526,6,19930,72056,29818,3333,0,135,864914
1256,1517157354.232290983,1517157354.333130360,1276,1275,0,0.260329245,0.759440821,1,1,1,0,0,1,247.868363488,17.843560866,-9.023030788,-0.000178355,-0.000243213,-0.045281448,0.998974224,531,369,0.694915254,0.028139363,0.020261203,0.013435267,0.075563268,53.289731893,423,0.915466997,23.698352799,81.152093450,282.392093500,0.061197700,0.056024475,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004270,0.000013331,0.000018290,-0.902980637,0.429676086,0.002104679,0.000000024,0.000000118,0.000007272,0.935242548,-0.351139897,-0.044968306,0.000000000,0.082712901,0.157155222,0.114542861,0.035709758,46.575579317,0,0.066884603,0.061226695,0.000000000,1,1,0,0.179705926,0.164521624,0.372189189,0.372149835,20,20,0,0.037664783,2,0,0,0,0,0,0,509,2,19932,72076,29820,3333,0,135,865423
1257,1517157354.333151102,1517157354.433990240,1277,1276,0,0.785655115,0.831807974,1,1,1,0,0,1,247.852309286,17.842669707,-9.012848059,0.011418422,0.033451699,-0.022459559,0.999122701,554,385,0.694945848,0.029877054,0.021210526,0.013765442,0.059009049,60.612302531,419,0.910736128,22.733803901,89.042320660,269.822312940,0.059575202,0.054257289,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004020,0.000012529,0.000019894,0.905834349,-0.421762533,0.039755465,0.000000024,0.000000154,0.000007365,0.923323348,-0.383636409,0.017236611,0.000000000,0.082226863,0.141292985,0.125785141,0.081260443,47.705081811,0,0.066876925,0.061187339,0.000000000,1,1,0,0.179705926,0.164521624,0.372146465,0.371910622,15,15,0,0.027075812,4,0,0,0,0,0,0,532,7,19932,72091,29824,3333,0,135,865955
