frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1272,1517157354.434010983,1517157354.534850359,1293,1292,0,0.779015197,0.831807974,0,1,0,0,1,248.007408859,19.764800849,-9.026146701,0.008154144,0.055528969,0.019548108,0.998232395,576,397,0.689236111,0.031804631,0.022523568,0.012926565,0.058471634,42.156796292,428,0.902761642,21.922456335,93.735974333,270.723552111,0.056737781,0.051220692,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006716,0.000015000,0.000026616,0.906543986,-0.419089788,-0.050415783,0.000000063,0.000000144,0.000008985,0.896265474,-0.441868036,0.038220917,0.000000000,0.086969844,0.189216447,0.147169857,0.143633720,35.798717513,0,18,16,2,0.031250000,0,0,0,0,0,0,558,0,21118,79025,0,0,0,906716
1273,1517157354.534871101,1517157354.635710239,1294,1293,0,0.750839023,0.888934399,0,1,0,0,1,247.905329428,19.787369455,-9.022414795,0.001787767,0.055471615,0.056697983,0.996847552,574,392,0.682926829,0.018484437,0.010283292,0.007096043,0.059625456,40.169130956,427,0.906495698,22.369645344,89.994559487,274.709458285,0.057791701,0.052387928,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005681,0.000012815,0.000024324,0.897242928,-0.439963326,-0.037247817,0.000000063,0.000000098,0.000009694,0.856096103,-0.516240363,0.024399801,0.000000000,0.085679940,0.189158567,0.244492439,0.216699346,35.894802856,0,10,10,0,0.017421603,0,0,0,0,0,0,564,0,21119,79035,0,0,0,907280
1274,1517157354.635730982,1517157354.736570358,1295,1294,0,0.988602711,1.045584897,0,1,0,0,1,247.786318363,19.801330772,-9.027258064,-0.004372946,0.042234130,0.104730224,0.993593849,593,385,0.649241147,0.016733067,0.009302448,0.006516060,0.048518996,47.548249675,425,0.898282590,19.297923953,94.578420143,267.893756767,0.050548547,0.045406880,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004981,0.000010660,0.000025076,0.909016683,-0.416262065,0.020360805,0.000000045,0.000000084,0.000008680,0.797913115,-0.602772359,-0.000380095,0.000000000,0.083924223,0.187697016,0.355313835,0.310981439,36.544139255,0,17,17,0,0.028667791,0,0,0,0,0,0,576,0,21119,79052,0,0,0,907856
1275,1517157354.736591101,1517157354.837430239,1296,1295,0,0.918788694,0.966483333,0,1,0,0,1,247.654735413,19.808454959,-9.024329670,-0.028360294,0.013647486,0.134704425,0.990385863,573,399,0.696335079,0.015031812,0.009265755,0.006794318,0.060401647,47.825563006,438,0.912238947,25.865330495,82.015188829,291.680139247,0.064734428,0.059053266,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004545,0.000010289,0.000022920,0.907864451,-0.419263349,0.000619101,0.000000033,0.000000110,0.000007520,0.757420561,-0.650006105,-0.061694059,0.000000000,0.082094022,0.190382198,0.483867312,0.369401138,37.066240627,0,9,9,0,0.015706806,0,0,0,0,0,0,564,0,21119,79061,0,0,0,908420
1276,1517157354.837450981,1517157354.938290358,1297,1296,0,0.527145308,0.779551485,0,1,0,0,1,247.536946929,19.794669611,-9.021082445,-0.033272872,-0.008366952,0.140347001,0.989507771,569,401,0.704745167,0.015875040,0.008808574,0.006062997,0.070357014,43.969571166,423,0.907346722,23.101137283,79.577979397,281.128546858,0.060189359,0.054612618,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004263,0.000010624,0.000020190,0.909685845,-0.412839216,0.045115915,0.000000034,0.000000129,0.000007071,0.755287942,-0.647863082,-0.099063375,0.000000000,0.080919122,0.192511956,0.600018084,0.381971976,37.573123010,0,13,13,0,0.022847100,0,0,0,0,0,0,556,0,21119,79074,0,0,0,908976
1277,1517157354.938311100,1517157355.039089203,1298,1297,0,0.567343785,0.639625026,0,1,0,0,1,247.462663625,19.759252179,-9.020755621,-0.013640360,-0.024548446,0.144049956,0.989171838,559,390,0.697674419,0.019213377,0.011612471,0.007623078,0.076329589,34.051299089,406,0.909946913,22.280379440,78.677989386,268.480077988,0.060308773,0.054877782,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004245,0.000011398,0.000018088,0.913743015,-0.405319148,0.028108565,0.000000057,0.000000095,0.000007810,0.752143385,-0.647299715,-0.123626075,0.000000000,0.079948417,0.192906410,0.678820376,0.389298800,37.656868006,0,9,9,0,0.016100179,0,0,0,0,0,0,550,0,21119,79083,0,0,0,909526
1278,1517157355.039109945,1517157355.139949322,1299,1298,0,0.423720254,0.602685606,0,1,0,0,1,247.424743181,19.736331614,-9.024932506,0.009346059,-0.026881956,0.147705208,0.988621861,555,381,0.686486486,0.016453230,0.009239351,0.006095103,0.074318775,33.760660860,394,0.903070787,20.896462181,76.392504683,258.520923261,0.058729290,0.053036706,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004210,0.000011885,0.000017380,-0.914711681,0.402441874,-0.036648039,0.000000062,0.000000099,0.000007444,0.740297923,-0.663288422,-0.109578531,0.000000000,0.078638597,0.194060887,0.722251400,0.395503569,37.781566099,0,12,11,1,0.021621622,0,0,0,0,0,0,543,0,21120,79095,0,0,0,910069
1279,1517157355.139970064,1517157355.240809202,1300,1299,0,0.132246619,0.230216111,0,1,0,0,1,247.414165023,19.732176517,-9.014633236,0.009644550,-0.023164938,0.148050878,0.988661371,554,401,0.723826715,0.015211974,0.008870225,0.006371138,0.068150483,35.771305992,393,0.915408749,19.101953133,73.188787413,267.464897817,0.053097022,0.048605479,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004282,0.000011575,0.000017414,0.912096430,-0.409893431,0.008214452,0.000000058,0.000000127,0.000007928,0.738336041,-0.667507330,-0.096404641,0.000000000,0.077475315,0.196781843,0.734661755,0.395942719,37.868290373,0,15,15,0,0.027075812,0,0,0,0,0,0,539,0,21121,79110,0,0,0,910608
1280,1517157355.240829945,1517157355.341669321,1301,1300,0,0.104093149,0.142232311,0,1,0,0,1,247.416824838,19.735102866,-9.005974740,0.003788617,-0.018239430,0.147620398,0.988868640,565,400,0.707964602,0.017143547,0.010745546,0.006476481,0.081263047,36.146201971,425,0.910401215,23.965579207,85.113711643,277.841225525,0.061939283,0.056389598,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004269,0.000012267,0.000016461,-0.910391051,0.409160391,-0.061448416,0.000000047,0.000000177,0.000008167,0.744680795,-0.662287087,-0.082621598,0.000000000,0.076647203,0.196811057,0.741403701,0.396295433,38.083523656,0,8,7,1,0.014159292,0,0,0,0,0,0,557,0,21123,79118,0,0,0,911165
1281,1517157355.341690063,1517157355.442529202,1301,1301,0,0.039639627,0.049197640,0,1,0,0,1,247.423805950,19.737572048,-9.006755136,0.006962660,-0.018649844,0.146946195,0.988944144,572,395,0.690559441,0.017373963,0.011064672,0.007079626,0.079813958,40.546715218,427,0.905010163,24.242445036,85.647680643,276.549214025,0.062732860,0.056773876,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004138,0.000011503,0.000016138,-0.914265674,0.405114280,0.000834819,0.000000034,0.000000097,0.000007835,0.740867171,-0.667957546,-0.070345950,0.000000000,0.076067087,0.196416974,0.744817332,0.397345395,38.413503743,0,7,7,0,0.012237762,0,0,0,0,0,0,565,0,21126,79125,0,0,0,911730
1282,1517157355.543410063,1517157355.644249201,1303,1302,0,0.047428528,0.053366550,0,1,0,0,1,247.435681204,19.742323337,-8.999772384,0.002331730,-0.013031989,0.147240560,0.989012107,565,385,0.681415929,0.017329632,0.011161803,0.006550335,0.070510573,40.094737131,425,0.904201034,22.693281832,75.795576273,285.796581178,0.059053192,0.053395957,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006288,0.000015114,0.000024053,0.905244749,-0.422962948,-0.040426341,0.000000046,0.000000129,0.000008327,0.756633014,-0.650015450,-0.070614432,0.000000000,0.074861113,0.196678587,0.755032623,0.397316043,38.748325232,0,21,21,0,0.037168142,0,0,0,0,0,0,544,0,21126,79146,0,0,0,912274
1283,1517157355.644269943,1517157355.745109320,1304,1303,0,0.021711698,0.033799352,0,1,0,0,1,247.439055153,19.741653526,-8.999774446,0.003540273,-0.012716835,0.147039391,0.989042550,575,398,0.692173913,0.018343685,0.010523891,0.007512688,0.072342817,44.444034263,431,0.915946464,23.059041189,83.773416603,287.940468222,0.058410898,0.053501256,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004935,0.000012533,0.000021476,0.900633263,-0.429541160,0.065985732,0.000000033,0.000000070,0.000007566,0.751450825,-0.656027284,-0.070355241,0.000000000,0.073899233,0.195833263,0.756881856,0.397315688,39.326821269,0,8,8,0,0.013913043,0,0,0,0,0,0,567,0,21127,79154,0,0,0,912841
1284,1517157355.745131016,1517157355.845969200,1305,1304,0,0.013354128,0.044206117,0,1,0,0,1,247.437604786,19.741389481,-8.999950116,0.002603977,-0.012788888,0.147076958,0.989038944,573,394,0.687609075,0.018203913,0.011841838,0.007576716,0.071518007,45.887704471,426,0.909670890,22.649358556,84.546176216,280.324264177,0.058446971,0.053167508,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004313,0.000011030,0.000020155,0.899148095,-0.423740703,0.109437290,0.000000031,0.000000075,0.000006848,0.756460323,-0.649992874,-0.072643261,0.000000000,0.073104441,0.194806037,0.756823989,0.388235489,39.951433089,0,12,12,0,0.020942408,0,0,0,0,0,0,561,0,21129,79166,0,0,0,913402
1285,1517157355.845990896,1517157355.946829319,1306,1305,0,0.115894221,0.159231636,0,1,0,0,1,247.441514275,19.740372776,-9.003072014,-0.001315276,-0.011261844,0.142500979,0.989729717,572,390,0.681818182,0.017058259,0.010319975,0.007347757,0.074731732,36.684060394,427,0.909005380,23.321447817,78.802613166,286.021236263,0.060084324,0.054616974,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004243,0.000011326,0.000018810,0.900735537,-0.416904895,0.121925394,0.000000049,0.000000096,0.000008306,0.751171010,-0.655098393,-0.081167788,0.000000000,0.072169700,0.195399073,0.759931556,0.393072193,39.985262935,0,6,6,0,0.010489510,0,0,0,0,0,0,566,0,21129,79172,0,0,0,913968
1286,1517157355.946851015,1517157356.047629356,1307,1306,0,0.051346466,0.068125983,0,1,0,0,1,247.445463292,19.741243099,-9.004074625,-0.002691362,-0.011985415,0.140976825,0.989936685,565,382,0.676106195,0.016664244,0.010085873,0.006852259,0.079552457,42.771036991,419,0.910918291,22.770752190,79.755587561,279.148424172,0.059660094,0.054345471,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004168,0.000011471,0.000018000,0.903245514,-0.405159619,0.141397399,0.000000034,0.000000105,0.000007942,0.751441871,-0.655974516,-0.070940465,0.000000000,0.071444126,0.194999142,0.758645823,0.391438790,40.494330596,0,9,8,1,0.015929204,0,0,0,0,0,0,556,0,21131,79181,0,0,0,914524
1287,1517157356.047650099,1517157356.148489237,1308,1307,0,0.059450723,0.069489978,0,1,0,0,1,247.446121474,19.743059244,-9.006209371,-0.004925345,-0.010585096,0.139305347,0.990180649,563,382,0.678507993,0.017196414,0.010846812,0.008096474,0.072550361,44.017573513,416,0.905944169,22.563620040,72.895678151,281.413476000,0.059870656,0.054239471,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004044,0.000011357,0.000017839,0.907510067,-0.397858849,0.134661851,0.000000033,0.000000147,0.000007292,0.745516732,-0.662766343,-0.070324796,0.000000000,0.071468798,0.193549309,0.754603017,0.393046340,40.842776990,0,9,9,0,0.015985790,0,0,0,0,0,0,554,0,21132,79190,0,0,0,915078
1288,1517157356.148509979,1517157356.249349356,1309,1308,0,0.033353575,0.056251282,0,1,0,0,1,247.448775010,19.742883669,-9.008238401,-0.005298961,-0.010256225,0.138811332,0.990251556,574,389,0.677700348,0.016906966,0.010364325,0.006284419,0.071453722,47.899066841,413,0.916498981,23.419141996,78.093095287,277.001841834,0.061871257,0.056704944,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004025,0.000011348,0.000018042,0.904211699,-0.396628231,0.158389549,0.000000029,0.000000187,0.000007744,0.749521000,-0.658181130,-0.070822817,0.000000000,0.071133658,0.191878891,0.756089439,0.393444496,41.270960881,0,8,8,0,0.013937282,0,0,0,0,0,0,566,0,21132,79198,0,0,0,915644
1289,1517157356.249370098,1517157356.350209236,1310,1309,0,0.256920337,0.458998184,0,1,0,0,1,247.448723814,19.743501298,-9.015266973,-0.005756115,0.003253010,0.143303839,0.989656655,579,392,0.677029361,0.017278343,0.011455898,0.007865709,0.059185360,45.224090557,435,0.913215481,22.859267208,85.305606277,289.083860577,0.057543965,0.052550040,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004009,0.000010701,0.000018975,0.907143314,-0.408961706,0.099203484,0.000000039,0.000000165,0.000007368,0.743807377,-0.666040377,-0.056042858,0.000000000,0.069795692,0.190924950,0.761690957,0.401288955,41.561142172,0,17,17,0,0.029360967,0,0,0,0,0,0,562,0,21134,79215,0,0,0,916206
1290,1517157356.350229979,1517157356.451069355,1311,1310,0,0.521063033,0.571042276,0,1,1,1,1,247.437594415,19.741095779,-9.018202630,-0.004188316,0.027407839,0.157500007,0.987129686,562,408,0.725978648,0.017281707,0.010058342,0.006720991,0.038403217,47.008787738,403,0.917373016,18.791656679,79.758249733,271.151419096,0.050829292,0.046629421,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004351,0.000008832,0.000022073,0.905660494,-0.424003318,-0.000505657,0.000000063,0.000000069,0.000008146,0.730854905,-0.681935223,-0.028556244,0.050000000,0.068070046,0.188373538,0.768919579,0.426243836,41.772664384,1,6,6,0,0.010676157,0,0,0,0,0,0,556,0,21134,79221,0,0,0,916762
1291,1517157356.451090097,1517157356.551929235,1311,1311,0,0.602750619,0.637007630,0,1,0,0,1,247.398393176,19.732747897,-9.009145126,0.000107541,0.044669311,0.180683867,0.982526326,613,420,0.685154976,0.017290860,0.009103156,0.006770347,0.052868458,42.015236203,437,0.909627684,20.303563453,91.107038943,286.096695312,0.051077209,0.046461244,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004559,0.000008887,0.000021694,0.907064044,-0.420965417,0.004789270,0.000000056,0.000000118,0.000008255,0.695191814,-0.718817972,0.003010868,0.050000000,0.067018365,0.187830568,0.728982207,0.362538917,41.899591116,0,9,8,1,0.014681892,0,0,0,0,0,0,604,0,21137,79230,0,0,0,917366
1292,1517157356.652810097,1517157356.753649235,1313,1312,0,0.634634244,0.704345896,0,1,0,0,1,247.198571327,19.697133243,-8.992675025,-0.015820335,0.059042896,0.238199648,0.969290762,592,416,0.702702703,0.017259208,0.010157167,0.007163158,0.052371031,55.090600645,421,0.908826557,20.633024038,90.505557893,271.477398695,0.053926195,0.049009558,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006014,0.000013223,0.000030507,0.909385315,-0.415898160,-0.006860785,0.000000030,0.000000078,0.000007873,0.612354025,-0.790056045,0.028878961,0.050000000,0.066713335,0.057736160,0.828009131,0.405881077,42.546281334,0,19,19,0,0.032094595,0,0,0,0,0,0,573,0,21144,79249,0,0,0,917939
1293,1517157356.753669977,1517157356.854509354,1314,1313,0,0.541944139,0.595551513,0,1,0,0,1,247.053347735,19.650392487,-8.985406219,-0.027245779,0.047410038,0.256819317,0.964911288,587,406,0.691652470,0.015421571,0.008639611,0.006652494,0.060109419,36.032833178,412,0.915117214,15.148510281,102.368277588,259.511504228,0.040178710,0.036768229,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005143,0.000011640,0.000025998,0.902256361,-0.427395862,0.057150988,0.000000073,0.000000143,0.000007709,0.590041216,-0.806838723,-0.029370707,0.050000000,0.066737533,0.059047775,0.860817300,0.346988508,42.339466445,0,21,19,2,0.035775128,0,0,0,0,0,0,566,0,21146,79270,0,0,0,918505
1294,1517157356.854530096,1517157356.929430962,1314,1314,0,0.817363376,0.958779138,0,1,0,0,1,246.940735987,19.596085934,-8.990916432,-0.016867392,0.016356740,0.254973451,0.966662551,587,405,0.689948893,0.014778158,0.010151575,0.006594562,0.067405893,34.417352970,441,0.918922451,19.484563304,99.670614133,286.089623667,0.048080970,0.044182683,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004277,0.000010006,0.000020879,0.906695847,-0.419381402,0.044965319,0.000000064,0.000000082,0.000007194,0.578724951,-0.812903159,-0.065313742,0.050000000,0.067681878,0.065755062,0.854152895,0.291033780,41.682921610,0,12,11,1,0.020442930,0,0,0,0,0,0,575,0,21147,79282,0,0,0,919080
1295,1517157356.955389977,1517157357.027384758,1315,1315,0,0.662448845,0.817265714,0,1,0,0,1,246.811709831,19.513159233,-8.989701913,-0.010445538,-0.014693295,0.250099850,0.968052201,582,419,0.719931271,0.018420929,0.011046874,0.006952210,0.076031961,47.465386566,411,0.919914097,23.853753510,80.150983083,274.079957139,0.063091032,0.058038330,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003791,0.000010662,0.000018571,0.887230213,-0.429501997,0.168376317,0.000000027,0.000000149,0.000006526,0.584190793,-0.807693083,-0.079705716,0.050000000,0.068463394,0.063058375,0.888898101,0.287776340,41.664912788,0,10,10,0,0.017182131,0,0,0,0,0,0,572,0,21148,79292,0,0,0,919652
1296,1517157357.056189060,1517157357.125751972,1316,1316,0,1.092274393,2.492724786,0,1,0,0,1,246.705120961,19.447320711,-8.981420189,0.018138498,-0.046400719,0.261162653,0.964008318,557,395,0.709156194,0.020304861,0.014244713,0.009579307,0.057781919,39.511499196,409,0.915415692,25.322567282,81.597262132,267.485188489,0.067634156,0.061913367,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003771,0.000011437,0.000019483,0.886827854,-0.432240165,0.163416024,0.000000052,0.000000113,0.000006502,0.555640361,-0.824084970,-0.110216836,0.050000000,0.067834639,0.072657479,0.932159538,0.302451166,41.442009189,0,18,18,0,0.032315978,0,0,0,0,0,0,539,0,21150,79310,0,0,0,920191
1297,1517157357.157048941,1517157357.226390839,1317,1317,0,2.593872520,2.769837981,0,1,0,0,1,246.693260382,19.455516703,-8.984081266,0.062113039,-0.044816669,0.379872977,0.921862223,613,435,0.709624796,0.021890477,0.015546778,0.010557790,0.060288954,42.825851182,461,0.912839338,22.404077798,105.120369680,293.294487494,0.053239234,0.048598867,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003764,0.000010429,0.000019516,0.897152358,-0.427527016,0.111077889,0.000000041,0.000000106,0.000006276,0.322225827,-0.946369470,-0.023565700,0.050000000,0.067032607,0.089753949,0.902314277,0.543960827,41.880736794,0,16,16,0,0.026101142,0,0,0,0,0,0,597,0,21152,79326,0,0,0,920788
1298,1517157357.257909060,1517157357.328135490,1318,1318,0,2.241615272,3.083135338,0,1,0,0,1,246.691092496,19.514939214,-8.989248392,0.016542188,0.019990946,0.446135153,0.894589372,565,382,0.676106195,0.020440328,0.014073684,0.007690930,0.054173537,44.303753275,433,0.916206661,20.422329455,100.205185059,276.089969520,0.051478269,0.047164733,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004248,0.000010538,0.000020895,0.897058784,-0.433829339,0.084128722,0.000000049,0.000000064,0.000007254,0.211502947,-0.977292888,-0.012849671,0.050000000,0.066025345,0.095429480,0.946662959,0.692570469,42.407891415,0,25,24,1,0.044247788,0,0,0,0,0,0,540,0,21155,79351,0,0,0,921328
1299,1517157357.358768940,1517157357.431262493,1319,1319,0,0.695308011,1.184171612,0,1,0,0,1,246.687513524,19.556001036,-8.985365252,-0.023857888,0.006922538,0.434296047,0.900427578,551,387,0.702359347,0.024317918,0.013627031,0.010498268,0.068265442,47.725570960,424,0.910281936,26.032574905,84.187358767,275.739607249,0.067448974,0.061397582,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004246,0.000011361,0.000019862,0.893464132,-0.439982425,0.090207043,0.000000031,0.000000091,0.000007026,0.246756552,-0.965231621,-0.086250339,0.050000000,0.066031093,0.118737504,0.978544164,0.719437791,43.005604663,0,17,17,0,0.030852995,0,0,0,0,0,0,534,0,21156,79368,0,0,0,921862
1300,1517157357.459629059,1517157357.533675194,1322,1320,0,0.232666256,0.377660395,0,1,0,0,1,246.701972287,19.564666048,-8.981484637,-0.011612548,0.011664935,0.438748967,0.898458915,547,387,0.707495430,0.016535670,0.010804255,0.007516680,0.057862242,53.339700830,426,0.909670214,21.356154054,88.805992226,277.357364803,0.055109881,0.050131817,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004095,0.000011628,0.000020781,0.896555336,-0.429177096,0.109524197,0.000000030,0.000000109,0.000006879,0.215896194,-0.974992296,-0.052714863,0.050000000,0.064861053,0.119871541,0.988395563,0.728140865,43.865279606,0,12,12,0,0.021937843,0,0,0,0,0,0,535,0,21157,79380,0,0,0,922397
1301,1517157357.560488939,1517157357.634866953,1322,1321,0,0.313642210,0.379069953,0,1,0,0,1,246.710426102,19.564484888,-8.982541011,0.004302978,0.017333488,0.437488903,0.899046436,525,374,0.712380952,0.015643092,0.010365661,0.007221780,0.065406417,54.667370048,396,0.910090890,21.443658062,76.836644753,262.115689439,0.059500268,0.054150652,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004151,0.000012099,0.000020766,0.890294008,-0.421900128,0.171396794,0.000000026,0.000000176,0.000006929,0.226187970,-0.973936324,-0.016942236,0.050000000,0.064140676,0.123677416,0.982344636,0.729728012,44.571312348,0,11,10,1,0.020952381,0,0,0,0,0,0,514,0,21162,79391,0,0,0,922911
