frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1922,1624181293.656897068,1624181293.756809711,1927,1926,0,0.334355831,0.349129093,1,0,0,0,1,-31.531999860,-12.861943959,-28.918338413,0.024461722,-0.035169363,0.932260832,0.359241537,1337,685,0.512341062,0.082570649,0.057397134,0.037978662,0.148673928,115.824612178,1253,0.832791649,150.074901026,431.730027008,461.683007539,0.143820447,0.119772467,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002873,0.000003210,0.000012734,0.017049625,-0.141336772,0.989814744,0.000000002,0.000000008,0.000000011,0.630416724,-0.775829266,0.025762457,0.000000000,0.166156471,0.154048723,6.119033457,0.681273430,121.871126514,0,0.150860442,0.126915422,383,356,27,0.286462229,101,0,0,0,0,0,853,101,316678,637239,468337,821,0,2488746
1923,1624181293.756894588,1624181293.856851578,1928,1927,0,0.345015274,0.354568229,1,0,0,0,1,-31.655921274,-12.594434205,-28.883014645,0.022137667,-0.033237562,0.926351889,0.374536201,1361,665,0.488611315,0.078974288,0.051166777,0.033268583,0.117151466,139.996761814,1266,0.831124764,124.007492081,460.498780281,467.697678713,0.117854996,0.097952205,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002919,0.000003232,0.000014890,-0.003580737,-0.133813443,0.991000071,0.000000002,0.000000010,0.000000016,0.757035572,-0.652628541,0.031195042,0.000000000,0.161702299,0.156939025,6.084460913,0.683992424,123.192929031,0,0.147925325,0.124432397,426,392,34,0.313005143,93,0,0,0,0,0,842,93,316922,637665,468430,821,0,2489588
1924,1624181293.856892109,1624181293.956851244,1928,1928,0,0.343931655,0.355334688,1,0,0,0,1,-31.753519099,-12.328705117,-28.860546434,0.017135767,-0.032694915,0.920145180,0.389833626,1394,750,0.538020086,0.088748064,0.057556122,0.038721895,0.137767847,132.515926231,1294,0.847585854,126.876731587,468.559343789,501.340020234,0.115681525,0.098050024,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002583,0.000002812,0.000014233,-0.001637536,-0.113788189,0.993503682,0.000000002,0.000000009,0.000000010,-0.985376757,0.159909527,-0.058835269,0.000000000,0.159782411,0.141837899,6.036401019,0.686981479,122.667769562,0,0.144862595,0.121853151,447,413,34,0.320659971,131,0,0,0,0,0,816,131,317172,638112,468561,821,0,2490404
1925,1624181293.956889868,1624181294.056806087,1930,1929,0,0.328525172,0.342189930,1,0,0,0,1,-31.873155743,-12.078645923,-28.879333871,0.013708181,-0.031500876,0.913867615,0.404556255,1402,788,0.562054208,0.090529277,0.056240519,0.037423193,0.178657495,116.858165545,1317,0.864699779,145.900662157,484.734499078,508.174447796,0.128116817,0.110782583,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002476,0.000002581,0.000011745,0.047578982,0.045863939,-0.997813980,0.000000002,0.000000006,0.000000010,0.915189876,-0.402911510,-0.009476618,0.000000000,0.157961983,0.118470217,6.024247076,0.688096771,122.134924199,0,0.141977321,0.119539329,419,395,24,0.298858773,134,0,0,0,0,0,848,135,317396,638531,468695,821,0,2491252
1926,1624181294.056887388,1624181294.156780005,1931,1930,0,0.323399374,0.334200292,1,0,0,0,1,-32.028721203,-11.812349066,-28.850499598,0.012290961,-0.030089686,0.907138960,0.419574130,1444,820,0.567867036,0.080165917,0.048634576,0.033995686,0.127916577,133.467434892,1339,0.850032848,127.938340118,502.487078187,507.768565331,0.112404688,0.095547677,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002350,0.000002561,0.000011679,0.041341742,0.025891939,-0.998809525,0.000000002,0.000000007,0.000000011,0.937787800,-0.346907750,0.014458729,0.000000000,0.153580673,0.111984955,6.065386765,0.690096191,121.496835898,0,0.138151488,0.116407788,388,365,23,0.268698061,119,0,0,0,0,0,936,120,317590,638919,468814,821,0,2492188
1927,1624181294.156884909,1624181294.256720543,1932,1931,0,0.315027562,0.327810749,1,0,0,0,1,-32.178432857,-11.554925500,-28.842071680,0.011376325,-0.029837183,0.900137289,0.434434326,1420,802,0.564788732,0.080475613,0.050176816,0.034269008,0.128094321,134.264844766,1329,0.855774017,127.886644177,499.590091986,509.846932373,0.112445250,0.096227723,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002548,0.000002653,0.000012177,0.044433304,0.022657847,-0.998755377,0.000000002,0.000000007,0.000000012,0.925583686,-0.378535556,0.002381694,0.000000000,0.150240917,0.106998681,5.830210803,0.660819494,121.375082113,0,0.135574520,0.114297076,411,390,21,0.289436620,119,0,0,0,0,0,890,119,317784,639330,468933,821,0,2493078
1928,1624181294.256882429,1624181294.356774569,1933,1932,0,0.316919198,0.334379101,1,0,0,0,1,-32.302307435,-11.277858802,-28.834621039,0.011159423,-0.029737134,0.893093236,0.448748974,1409,764,0.542228531,0.074276155,0.049802092,0.032816805,0.091966447,142.567681365,1314,0.849831599,118.105414365,493.196133709,505.377172529,0.105764901,0.089882355,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002837,0.000003084,0.000013684,0.036129886,0.009872968,-0.999298332,0.000000002,0.000000011,0.000000018,0.923464834,-0.383658974,-0.004300196,0.000000000,0.146201669,0.105993949,5.602131289,0.633517783,121.926563947,0,0.132934118,0.111969490,380,352,28,0.269694819,100,0,0,0,0,0,928,101,317975,639710,469033,821,0,2494006
1929,1624181294.356879950,1624181294.456804752,1933,1933,0,0.320128679,0.330991284,1,0,0,0,1,-32.420225662,-11.015054206,-28.807427705,0.010781108,-0.029374939,0.885839098,0.462936253,1385,743,0.536462094,0.079684681,0.051344602,0.033079567,0.099361281,147.310892572,1285,0.847878417,115.026711752,473.160868151,501.336185695,0.105575220,0.089514951,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002817,0.000003187,0.000014976,0.041364090,0.033350995,-0.998587364,0.000000002,0.000000010,0.000000018,0.944950751,-0.326085553,0.027134683,0.000000000,0.144752623,0.102649127,5.660390842,0.635462101,122.267280231,0,0.131101634,0.110510669,395,375,20,0.285198556,102,0,0,0,0,0,887,103,318179,640105,469135,821,0,2494893
1930,1624181294.456877708,1624181294.556821346,1935,1934,0,0.321588831,0.335221879,1,0,0,0,1,-32.516176692,-10.748854469,-28.791364838,0.009899722,-0.029140309,0.878287033,0.477142248,1399,770,0.550393138,0.077976448,0.050011929,0.033634435,0.116065366,124.106185806,1293,0.848745210,122.503764653,473.325476168,501.598315128,0.111628111,0.094743824,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002704,0.000002992,0.000014434,0.037830404,0.006177651,-0.999265079,0.000000002,0.000000009,0.000000014,0.944986922,-0.327051125,-0.006105595,0.000000000,0.142423244,0.105456307,5.687504645,0.636552819,122.778428524,0,0.128655999,0.108465016,403,378,25,0.288062902,106,0,0,0,0,0,889,107,318380,640508,469241,821,0,2495782
1931,1624181294.556875229,1624181294.656975985,1936,1935,0,0.328852377,0.337827561,1,0,0,0,1,-32.598351238,-10.472486173,-28.768318361,0.009784906,-0.030004274,0.870486080,0.491180195,1395,731,0.524014337,0.076462635,0.051071686,0.034942403,0.137965875,106.298796276,1284,0.850951821,131.210868215,478.721462032,482.689807851,0.120088056,0.102189150,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003161,0.000003431,0.000013578,0.038984678,0.027900942,-0.998850205,0.000000003,0.000000009,0.000000015,0.940553192,-0.339504583,0.009814868,0.000000000,0.141439785,0.106920954,5.709695688,0.638026029,121.631168321,0,0.127150939,0.107219806,404,369,35,0.289605735,97,0,0,0,0,0,892,99,318605,640912,469338,821,0,2496674
1932,1624181294.656872749,1624181294.756906509,1937,1936,0,0.329728702,0.337228006,1,0,0,0,1,-32.671229253,-10.208854009,-28.761287916,0.007375899,-0.029583190,0.862247953,0.505567897,1402,727,0.518544936,0.081541108,0.051798689,0.036217735,0.155768398,111.040188694,1293,0.847836981,134.427991523,478.175364138,483.649860180,0.122624946,0.103965964,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003329,0.000003406,0.000014432,0.064032221,0.017844785,-0.997788273,0.000000003,0.000000008,0.000000013,0.940118598,-0.340490976,-0.015585812,0.000000000,0.140451921,0.107855570,5.702161840,0.640151498,121.347395308,0,0.125638449,0.105964289,441,413,28,0.314550642,116,0,0,0,0,0,844,117,318846,641353,469454,821,0,2497518
1933,1624181294.756870270,1624181294.856895447,1937,1937,0,0.329440746,0.341562930,1,0,0,0,1,-32.757459301,-9.955836106,-28.765670710,0.005961900,-0.028968267,0.853889298,0.519613667,1445,756,0.523183391,0.078641539,0.050719797,0.034405259,0.120067862,114.129817934,1328,0.845213695,129.433866351,487.886905587,505.123015038,0.115314342,0.097465261,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002880,0.000003195,0.000014438,0.039798708,-0.014066251,-0.999108705,0.000000003,0.000000007,0.000000014,0.731502948,-0.681696142,-0.013921461,0.000000000,0.138678915,0.105087415,5.676685537,0.641501569,121.562996456,0,0.124250242,0.104852130,420,386,34,0.290657439,113,0,0,0,0,0,912,113,319069,641773,469567,821,0,2498430
1934,1624181295.056863070,1624181295.156766176,1939,1938,0,0.331425532,0.360647065,1,0,0,0,1,-32.976805307,-9.172521856,-28.655000336,-0.000915755,-0.026785144,0.827357545,0.561035837,1330,721,0.542105263,0.094638334,0.057768121,0.040996720,0.198275736,103.029624590,1221,0.845623976,143.388918811,432.889617437,456.228337852,0.138874542,0.117435642,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003643,0.000004367,0.000018486,0.109668027,-0.008742275,-0.993929825,0.000000003,0.000000008,0.000000013,0.839777856,-0.542704494,-0.015652000,0.000000000,0.140636539,0.092773179,6.207663699,0.709242595,121.219554611,0,0.124193964,0.104825786,391,364,27,0.293984962,149,0,0,0,0,0,786,153,319279,642164,469716,821,0,2499216
1935,1624181295.156860590,1624181295.256759644,1939,1939,0,0.329760231,0.339558937,1,0,0,0,1,-33.029600381,-8.903717053,-28.649503182,-0.002535064,-0.026536397,0.818506086,0.573879064,1375,740,0.538181818,0.082469263,0.053181335,0.035912006,0.146213514,128.322493381,1277,0.846038098,136.526240189,468.501992799,475.362418741,0.126367476,0.106911699,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002738,0.000003409,0.000016762,0.116281395,-0.038072787,-0.992486322,0.000000003,0.000000008,0.000000017,0.777654567,-0.628451103,-0.017395015,0.000000000,0.140265801,0.077667985,6.211075283,0.709408984,121.736452393,0,0.124554578,0.105184859,382,350,32,0.277818182,108,0,0,0,0,0,885,108,319480,642546,469824,821,0,2500101
1936,1624181295.456853151,1624181295.556752682,1940,1940,0,0.331932831,0.348700359,1,0,0,0,1,-33.100009492,-8.044276774,-28.593370448,-0.008688603,-0.026646146,0.788865441,0.613926549,1415,796,0.562544170,0.082119898,0.050248477,0.033124920,0.099032877,139.651792375,1300,0.862451606,114.301869844,488.390339008,518.494878375,0.101947187,0.087924515,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003531,0.000004366,0.000026748,0.077679924,-0.009040712,-0.996937358,0.000000003,0.000000010,0.000000017,0.973174266,-0.228352109,0.028056397,0.000000000,0.138006209,0.071091431,6.792905339,0.778047005,122.603704365,0,0.123295664,0.104205619,421,389,32,0.297526502,122,0,0,0,0,0,871,123,319733,642967,469946,821,0,2500972
1937,1624181295.556850910,1624181295.656844139,1942,1941,0,0.330270616,0.352016753,1,0,0,0,1,-33.115374415,-7.772436078,-28.577148831,-0.009901406,-0.025785101,0.778727863,0.626753545,1439,831,0.577484364,0.082801300,0.052787737,0.034253000,0.122734676,140.414983576,1345,0.861809288,130.578703751,503.605350883,524.949438232,0.112651998,0.097084538,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002560,0.000002819,0.000019809,0.099859542,-0.008169751,-0.994968003,0.000000002,0.000000008,0.000000014,0.975492999,-0.219918054,0.007032652,0.000000000,0.136723254,0.062870746,6.787550188,0.779281940,124.085012180,0,0.121789816,0.103086993,395,366,29,0.274496178,121,0,0,0,0,0,922,122,319941,643362,470067,821,0,2501894
1938,1624181295.656848431,1624181295.756857872,1942,1942,0,0.322983438,0.337352935,1,0,0,0,1,-33.107434409,-7.491142276,-28.578409026,-0.010585142,-0.026491904,0.768374236,0.639364659,1452,837,0.576446281,0.073976542,0.048279354,0.032629713,0.132323318,153.653327529,1342,0.861446710,138.020150183,493.830501742,524.210832400,0.119388244,0.102846610,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002508,0.000002796,0.000018621,0.108500668,-0.046334979,-0.993015949,0.000000002,0.000000009,0.000000014,0.973225922,-0.227651603,-0.031718337,0.000000000,0.136173106,0.066710609,6.790791078,0.780767158,126.108766622,0,0.120966901,0.102583381,404,375,29,0.278236915,106,0,0,0,0,0,941,107,320157,643766,470173,821,0,2502835
1939,1624181295.756845951,1624181295.856950998,1944,1943,0,0.321794189,0.342819947,1,0,0,0,1,-33.097718415,-7.210983981,-28.572748607,-0.011033937,-0.027661819,0.757812172,0.651792749,1457,821,0.563486616,0.078578379,0.050751948,0.035205637,0.152692090,142.654233941,1345,0.857424378,148.550510297,493.551446117,511.133832021,0.128811915,0.110446476,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002595,0.000002743,0.000017200,0.128464162,-0.031759949,-0.991205460,0.000000002,0.000000007,0.000000014,0.968641356,-0.248370481,-0.006784352,0.000000000,0.136323703,0.064826944,6.520304019,0.750255451,127.139517261,0,0.120680408,0.102438360,400,374,26,0.274536719,124,0,0,0,0,0,933,124,320367,644166,470297,821,0,2503768
1940,1624181295.856843472,1624181295.956926584,1944,1944,0,0.322360811,0.331365849,1,0,0,0,1,-33.076410685,-6.941401608,-28.546851285,-0.011302968,-0.027840882,0.746879400,0.664280279,1498,850,0.567423231,0.075887028,0.048663009,0.034139801,0.156136077,129.916541468,1381,0.854463734,140.881480217,513.143278573,525.989657579,0.119389626,0.102014106,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002411,0.000002572,0.000015330,0.119098185,-0.053303257,-0.991450647,0.000000002,0.000000007,0.000000011,0.983355139,-0.179946503,-0.025138131,0.000000000,0.135698107,0.062586780,6.519826544,0.751218108,128.421832422,0,0.119998967,0.101939716,389,366,23,0.259679573,97,0,0,0,0,0,1010,99,320545,644555,470394,821,0,2504778
1941,1624181296.056838751,1624181296.156793833,1946,1945,0,0.323672913,0.345329782,1,0,0,0,1,-33.000067297,-6.388360489,-28.547729981,-0.010566315,-0.026121433,0.725164677,0.687998703,1499,870,0.580386925,0.075450123,0.049284137,0.033910232,0.114621634,162.318773274,1403,0.860130529,133.304141668,509.570004115,563.888985890,0.110464215,0.095013643,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003458,0.000003760,0.000025259,0.128514394,-0.057019653,-0.990067073,0.000000002,0.000000009,0.000000019,0.985181406,-0.169297944,-0.027491882,0.000000000,0.134074339,0.064600705,6.796520354,0.783758639,130.917153910,0,0.118460725,0.100788571,384,365,19,0.256170781,115,0,0,0,0,0,1000,115,320737,644939,470509,821,0,2505778
1942,1624181296.156836271,1624181296.256739140,1946,1946,0,0.326141232,0.340479989,1,0,0,0,1,-32.939325050,-6.119584408,-28.544249237,-0.010509803,-0.025282680,0.714341603,0.699261328,1513,846,0.559153999,0.074554429,0.048315248,0.032178305,0.100930487,176.596474343,1408,0.853330270,134.051375133,510.095280739,557.342364229,0.111571036,0.095206943,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002737,0.000002843,0.000024272,0.106138030,-0.038473540,-0.993606816,0.000000002,0.000000009,0.000000014,0.996822733,0.079439006,-0.005821012,0.000000000,0.131687167,0.066838560,6.775169505,0.781994249,133.955747018,0,0.116848255,0.099560295,402,381,21,0.265697290,113,0,0,0,0,0,997,114,320937,645341,470622,821,0,2506775
1943,1624181296.256833792,1624181296.356774330,1948,1947,0,0.323319810,0.335292900,1,0,0,0,1,-32.891825834,-5.846299382,-28.501098224,-0.011136664,-0.024362617,0.702544225,0.711135746,1495,867,0.579933110,0.074001762,0.049438394,0.032979126,0.114739816,159.033611274,1402,0.863838126,128.760980559,517.049060015,565.291012010,0.106317289,0.091840928,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002402,0.000002519,0.000021095,0.084539266,-0.074900975,-0.993601005,0.000000002,0.000000008,0.000000012,0.998483412,-0.051560617,-0.019297140,0.000000000,0.131566585,0.069196497,6.771912496,0.782334204,134.907589491,0,0.116271369,0.099254731,418,391,27,0.279598662,124,0,0,0,0,0,953,124,321144,645759,470746,821,0,2507728
1944,1624181296.356831312,1624181296.456730843,1949,1948,0,0.328283745,0.343766499,1,0,0,0,1,-32.827754034,-5.568732519,-28.474876148,-0.011850453,-0.023468869,0.690893625,0.722478220,1457,828,0.568291009,0.076222412,0.047344253,0.032118971,0.117668332,164.116399181,1374,0.855810763,134.189082257,496.594405174,545.100500573,0.114117620,0.097663088,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002377,0.000002486,0.000019611,0.081823818,-0.079151330,-0.993498832,0.000000002,0.000000007,0.000000011,0.999792760,0.001621070,-0.020293089,0.000000000,0.130561609,0.065871793,6.780141918,0.782715899,136.487613139,0,0.116193174,0.099235384,412,389,23,0.282772821,112,0,0,0,0,0,933,112,321356,646171,470858,821,0,2508661
1945,1624181296.456828833,1624181296.556726456,1950,1949,0,0.333484716,0.343624331,1,0,0,0,1,-32.756066899,-5.294639569,-28.455153221,-0.012359433,-0.023308224,0.678755745,0.733890052,1470,841,0.572108844,0.080987044,0.049790177,0.033267756,0.115451798,156.146022810,1368,0.863904769,132.584030399,488.462099360,560.775594197,0.112186151,0.096918151,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002379,0.000002554,0.000018148,0.079474006,-0.083474888,-0.993335706,0.000000002,0.000000008,0.000000011,0.999878645,0.013599518,-0.007599288,0.000000000,0.127401324,0.058334489,6.754388547,0.782994667,138.452006002,0,0.115396641,0.098542162,433,412,21,0.294557823,133,0,0,0,0,0,904,133,321587,646604,470991,821,0,2509565
1946,1624181296.556826591,1624181296.656724691,1951,1950,0,0.336725719,0.346454452,1,0,0,0,1,-32.674295626,-5.033170490,-28.434536641,-0.012748180,-0.022104295,0.666627450,0.744954177,1464,888,0.606557377,0.082525908,0.051357345,0.035136629,0.114512475,172.935857305,1378,0.867311417,130.185658805,487.646680667,577.322793036,0.108927833,0.094474353,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002310,0.000002548,0.000018110,0.082569291,-0.087841242,-0.992706517,0.000000002,0.000000008,0.000000011,0.997260713,0.073758668,-0.005543355,0.000000000,0.126731119,0.058967635,6.731208630,0.782980011,140.425427123,0,0.115222798,0.098488496,417,390,27,0.284836066,133,0,0,0,0,0,914,133,321817,647021,471124,821,0,2510479
1947,1624181296.656824112,1624181296.756604433,1952,1951,0,0.329895974,0.343292166,1,0,0,0,1,-32.595991491,-4.783942667,-28.454905911,-0.013751371,-0.019943789,0.654511539,0.755663808,1465,861,0.587713311,0.077524629,0.052159045,0.034622965,0.111859385,193.841942657,1376,0.868755768,126.343573484,509.213534774,559.850828347,0.105690760,0.091819457,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002408,0.000002419,0.000020293,0.095672011,-0.096314796,-0.990742311,0.000000002,0.000000008,0.000000012,0.990423483,-0.136658721,-0.019639724,0.000000000,0.125919372,0.059113592,6.689651820,0.783496684,143.404282017,0,0.114885073,0.098268083,430,396,34,0.293515358,123,0,0,0,0,0,911,124,322078,647451,471247,821,0,2511390
