frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_active,transition_guard_triggered,transition_guard_retry_performed,transition_guard_conservative_selected,transition_guard_measurement_noise_scale,transition_guard_cooldown_frames_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation,lidar_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,transition_guard_conservative_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1487,1624181245.358072519,1624181245.458077908,1492,1491,0,0.194559281,0.230392694,1,0,0,0,1,-46.601207998,-6.137985841,-29.009660436,0.027150126,0.007834294,0.999524647,-0.012327819,1076,445,0.413568773,0.087776230,0.065264787,0.036182626,0.101186436,187.193715548,988,0.791517072,108.607053099,315.597403069,357.814410755,0.138880349,0.109926167,0,0,0,0,1.000000000,0,1,0.043955410,0.002363085,0.043955410,0.002363085,0.113786237,0.030000000,0.935819412,0.087776230,0.000000000,0.000004045,0.000006258,0.000021900,0.040007115,-0.142147388,-0.989036678,0.000000003,0.000000013,0.000000022,-0.071337713,-0.997448552,0.002704831,0.100000000,0.196656561,0.290139586,10.832789661,0.016013697,124.685319778,0,0.172862885,0.133164221,221,201,20,0.205390335,49,0,0,0,0,0,806,49,262162,549379,202602,6,0,2262494
1488,1624181245.458070040,1624181245.558051348,1492,1492,0,0.206389958,0.248269729,1,0,0,0,1,-47.166062500,-6.168154293,-29.017499064,0.020273738,0.008935501,0.999689171,-0.011432111,1055,451,0.427488152,0.089964552,0.059765507,0.039449441,0.126571878,183.674548099,972,0.782904670,101.128715587,319.586789700,340.267833696,0.132892155,0.104041888,0,0,0,0,1.000000000,0,1,0.046508062,0.007050313,0.046508062,0.007050313,0.111166722,0.030000000,0.895469078,0.089964552,0.000000000,0.000004097,0.000006066,0.000021433,0.053288687,-0.129658998,-0.990125679,0.000000003,0.000000014,0.000000017,-0.040804122,-0.999166605,0.001058322,0.100000000,0.194629239,0.289021931,11.078845923,0.017651834,126.899453034,0,0.171937852,0.132436185,229,208,21,0.217061611,70,0,0,0,0,0,755,71,262259,549608,202672,6,0,2263249
1489,1624181245.558067560,1624181245.658025742,1494,1493,0,0.292890787,0.389959981,1,0,0,0,1,-47.709438561,-6.182943496,-29.022323501,0.008614491,0.008759296,0.999859721,-0.011384330,1047,448,0.427889207,0.088316736,0.068007367,0.046485582,0.094404698,212.101066297,961,0.793679549,99.247032583,302.716398706,360.762615324,0.130121468,0.103274748,0,0,0,0,1.000000000,0,1,0.033328980,0.005876794,0.033328980,0.005876794,0.106561235,0.030000000,0.876799319,0.088316736,0.000000000,0.000003845,0.000005961,0.000024526,0.082097013,-0.123490289,-0.988943997,0.000000003,0.000000016,0.000000019,-0.169941907,-0.985452265,0.001892731,0.100000000,0.191081059,0.282983843,11.283728524,0.017452292,130.509782365,0,0.171264768,0.132009325,214,199,15,0.204393505,53,0,0,0,0,0,780,53,262355,549822,202725,6,0,2264029
1490,1624181245.658065081,1624181245.757970333,1495,1494,0,0.312749441,0.358665386,1,0,0,0,1,-48.219808275,-6.216563053,-29.016290500,-0.002515475,0.008234085,0.999897201,-0.011465606,1004,424,0.422310757,0.090059047,0.065364204,0.041794489,0.127263121,174.119859834,922,0.795767361,101.930636602,301.014599275,330.752271221,0.138927331,0.110553836,0,0,0,0,1.000000000,0,1,0.037878557,0.008517384,0.037878557,0.008517384,0.104155288,0.030000000,0.936135994,0.090059047,0.000000000,0.000004011,0.000006124,0.000023613,0.081655616,-0.144538396,-0.986124238,0.000000003,0.000000010,0.000000017,0.153154829,-0.988182890,-0.006178531,0.100000000,0.189913049,0.279254832,11.461837783,0.017506582,131.245666426,0,0.170957365,0.131864101,176,156,20,0.175298805,62,0,0,0,0,0,764,64,262437,549998,202787,6,0,2264793
1491,1624181245.758062840,1624181245.857972622,1496,1495,0,0.218890679,0.278569043,1,0,0,0,1,-48.703111355,-6.272405767,-29.030563601,-0.014469715,0.005710960,0.999806990,-0.011999774,1082,447,0.413123845,0.093474665,0.071882326,0.044598424,0.113973329,178.861818222,1003,0.785494597,110.779621683,325.362797786,351.708661522,0.140609849,0.110448277,0,0,0,0,1.000000000,0,1,0.060530739,0.003305288,0.060530739,0.003305288,0.104155288,0.030000000,0.947473328,0.093474665,0.000000000,0.000004618,0.000006100,0.000022669,0.120701234,-0.160453782,-0.979635542,0.000000003,0.000000015,0.000000022,0.576549244,0.816842139,0.018970774,0.100000000,0.187288820,0.273967958,11.627655362,0.018577578,132.498998033,0,0.170545609,0.131634733,207,188,19,0.191312384,67,0,0,0,0,0,806,69,262528,550205,202854,6,0,2265599
1492,1624181245.858060360,1624181245.958002090,1497,1496,0,0.177201657,0.249409236,1,0,0,0,1,-49.168798574,-6.305809625,-28.999549644,-0.026899655,0.005204341,0.999549687,-0.012237079,1119,468,0.418230563,0.079517229,0.058261586,0.039271346,0.135162454,171.140495348,1028,0.791014261,134.311941910,316.394626887,362.456091964,0.165172294,0.130653640,0,0,0,0,1.000000000,0,1,0.035248839,0.008071973,0.035248839,0.008071973,0.102174597,0.030000000,1.112982795,0.079517229,0.000000000,0.000004478,0.000005843,0.000021620,0.174690950,-0.128505068,-0.976201577,0.000000003,0.000000011,0.000000017,0.022752896,-0.999711730,-0.007665633,0.100000000,0.187214199,0.278153104,11.742700378,0.018771319,133.590255297,0,0.171416990,0.132399351,206,192,14,0.184092940,61,0,0,0,0,0,850,63,262627,550411,202915,6,0,2266449
1493,1624181245.958057880,1624181246.058006763,1498,1497,0,0.182341665,0.233020482,1,0,0,0,1,-49.617108266,-6.340260562,-28.995963994,-0.037048845,0.005092385,0.999222654,-0.012471528,1095,480,0.438356164,0.092716214,0.061920893,0.038612061,0.117583278,203.120510371,1020,0.788288210,115.836694710,307.423436709,380.793842960,0.144065819,0.113565387,0,0,0,0,1.000000000,0,1,0.026323521,0.003150770,0.026323521,0.003150770,0.102019020,0.030000000,0.959678117,0.092716214,0.000000000,0.000004310,0.000006105,0.000022092,0.221701024,-0.103340107,-0.969623369,0.000000002,0.000000014,0.000000018,0.155048701,-0.987884017,0.006713359,0.100000000,0.185486193,0.274389869,11.852781704,0.018639501,135.694160584,0,0.171222023,0.132248949,179,167,12,0.163470320,69,0,0,0,0,0,847,69,262707,550590,202984,6,0,2267296
1494,1624181246.058055401,1624181246.157973289,1499,1498,0,0.119416330,0.181523032,1,0,0,0,1,-50.051583210,-6.394815726,-28.954634488,-0.043373403,0.003618397,0.998969398,-0.012876233,1079,426,0.394810009,0.090106276,0.067673600,0.038217165,0.172066773,186.970232410,994,0.786307986,137.173038628,317.627723158,326.789375907,0.175505079,0.138001045,0,0,0,0,1.000000000,0,1,0.038454796,0.002457322,0.038454796,0.002457322,0.102019020,0.030000000,1.169107177,0.090106276,0.000000000,0.000004265,0.000005854,0.000022164,0.258290831,-0.085191520,-0.962303617,0.000000003,0.000000011,0.000000017,-0.187563257,-0.981873390,-0.027288647,0.100000000,0.183685657,0.276098368,11.615684016,0.016682872,138.955422982,0,0.171614077,0.132652308,200,180,20,0.185356812,69,0,0,0,0,0,808,71,262789,550790,203053,6,0,2268104
1495,1624181246.158052921,1624181246.258002281,1500,1499,0,0.057848740,0.117400253,1,0,0,0,1,-50.463553563,-6.446044712,-28.936620385,-0.047329868,0.003813490,0.998777585,-0.013735986,1154,469,0.406412478,0.102636294,0.066291411,0.043853867,0.183748055,160.859103554,1078,0.783505565,142.693744224,320.315101183,381.610154191,0.168944511,0.132368965,0,0,0,0,1.000000000,0,1,0.023318561,0.010158376,0.023318561,0.010158376,0.102019020,0.030000000,1.111909467,0.102636294,0.000000000,0.000004111,0.000006008,0.000019797,0.267072428,-0.109712073,-0.957410873,0.000000003,0.000000010,0.000000013,-0.207674768,0.977613162,0.033818580,0.100000000,0.184624838,0.271456225,11.697597909,0.018059301,140.810964399,0,0.172013429,0.132995688,266,245,21,0.230502600,83,0,0,0,0,0,804,84,262902,551056,203136,6,0,2268908
1496,1624181246.258050680,1624181246.358068705,1501,1500,0,0.188243312,0.247495786,1,0,0,0,1,-50.865070127,-6.488072561,-28.880274312,-0.044244016,0.003445669,0.998915251,-0.014103740,1123,464,0.413178985,0.123848985,0.083940758,0.061329309,0.172399205,163.901906088,1044,0.786480456,144.385801516,328.523198511,348.176596266,0.175847442,0.138300576,0,0,0,0,1.000000000,0,1,0.026662994,0.013236845,0.026662994,0.013236845,0.103542022,0.030000000,1.146103660,0.123848985,0.000000000,0.000004285,0.000006244,0.000018695,0.286329290,-0.071186895,-0.955483105,0.000000003,0.000000011,0.000000013,-0.151960654,0.988064799,0.025217297,0.100000000,0.183630921,0.267788545,11.753859783,0.017987856,144.494557160,0,0.171914771,0.133146902,252,224,28,0.224398931,97,0,0,0,0,0,771,100,263028,551308,203233,6,0,2269679
1497,1624181246.358048201,1624181246.457976580,1501,1501,0,0.281779754,0.332252678,1,0,0,0,1,-51.277365351,-6.507113808,-28.849408455,-0.037461694,0.004497560,0.999192614,-0.013802638,1105,461,0.417194570,0.114273877,0.076122154,0.049224683,0.132180220,184.640396528,1027,0.796736623,138.435506874,315.425928393,364.387076734,0.169185162,0.134796014,0,0,0,0,1.000000000,0,1,0.034603855,0.014690040,0.034603855,0.014690040,0.102276381,0.030000000,1.073067905,0.114273877,0.000000000,0.000004639,0.000006182,0.000019614,0.290085820,-0.085609495,-0.953163801,0.000000002,0.000000011,0.000000015,-0.193099893,-0.981086692,-0.013466039,0.100000000,0.179940135,0.265263240,11.804356465,0.018578364,148.827165683,0,0.171175574,0.132860829,246,221,25,0.222624434,92,0,0,0,0,0,762,97,263118,551554,203325,6,0,2270441
1498,1624181246.458045721,1624181246.557980061,1503,1502,0,0.260187435,0.350099283,1,0,0,0,1,-51.641842902,-6.517275432,-28.828993270,-0.028511278,0.006890870,0.999482265,-0.013222126,1088,433,0.397977941,0.099156712,0.078676238,0.048789786,0.142816855,184.957235851,1011,0.782323351,122.971077948,297.489776660,370.468053093,0.155476778,0.121633114,0,0,0,0,1.000000000,0,1,0.026368804,0.008581838,0.026368804,0.008581838,0.100250511,0.030000000,0.952359792,0.099156712,0.000000000,0.000004504,0.000006511,0.000021025,0.266575383,-0.115780002,-0.956834655,0.000000003,0.000000014,0.000000015,-0.992024764,0.122058105,0.031443399,0.100000000,0.175282258,0.265865004,11.780873520,0.019134584,152.957867223,0,0.169772134,0.131961552,224,207,17,0.205882353,70,0,0,0,0,0,791,73,263206,551778,203395,6,0,2271232
1499,1624181246.558043242,1624181246.657922268,1504,1503,0,0.177483628,0.245886016,1,0,0,0,1,-51.971918564,-6.504727659,-28.829424708,-0.017739121,0.008862511,0.999722622,-0.012706634,1011,402,0.397626113,0.096795197,0.071171441,0.045004676,0.127857555,171.203947965,938,0.785549073,111.254090961,298.793842729,326.797097233,0.150987095,0.118607773,0,0,0,0,1.000000000,0,1,0.053733840,0.004231761,0.053733840,0.004231761,0.100000000,0.030000000,0.925932638,0.096795197,0.000000000,0.000004878,0.000006247,0.000021444,0.220415617,-0.135401727,-0.965962384,0.000000003,0.000000013,0.000000020,-0.145645089,-0.989336617,-0.000752390,0.100000000,0.171567816,0.264750863,11.711714117,0.019857200,156.456319958,0,0.168365615,0.131062290,190,174,16,0.187932740,62,0,0,0,0,0,757,64,263291,551968,203457,6,0,2271989
1500,1624181246.658040762,1624181246.757865429,1505,1504,0,0.127152910,0.207014983,1,0,0,0,1,-52.280776781,-6.512800230,-28.800165493,-0.008435844,0.009077536,0.999839699,-0.012923286,1058,411,0.388468809,0.091509648,0.067092676,0.045263679,0.133848725,172.619237023,963,0.783159821,108.733379140,298.991530550,346.457997537,0.144173752,0.112911089,0,0,0,0,1.000000000,0,1,0.032843820,0.005765346,0.032843820,0.005765346,0.100000000,0.030000000,0.884068313,0.091509648,0.000000000,0.000004829,0.000006343,0.000021873,0.172880573,-0.139432915,-0.975023471,0.000000003,0.000000014,0.000000018,0.308604450,-0.951179995,0.004462081,0.100000000,0.166809167,0.267624018,11.218909963,0.019032168,159.877327273,0,0.165946628,0.129450065,201,181,20,0.189981096,70,0,0,0,0,0,783,74,263393,552169,203527,6,0,2272772
1501,1624181246.758038521,1624181246.857965469,1506,1505,0,0.047492560,0.089006887,1,0,0,0,1,-52.590366740,-6.502800568,-28.774070854,-0.004097404,0.009678631,0.999867888,-0.012399277,1034,426,0.411992263,0.092059591,0.067310319,0.042629491,0.122877215,200.209239883,972,0.778496077,112.775831349,298.524913254,345.397442523,0.149036740,0.116024518,0,0,0,0,1.000000000,0,1,0.020715032,0.005897768,0.020715032,0.005897768,0.100000000,0.030000000,0.908445754,0.092059591,0.000000000,0.000004692,0.000006043,0.000023558,0.131165645,-0.171807837,-0.976359381,0.000000003,0.000000013,0.000000017,0.427049845,0.903178103,-0.043563115,0.100000000,0.158632921,0.271453957,10.713938894,0.019728493,165.915921326,0,0.162830797,0.127351011,209,192,17,0.202127660,81,0,0,0,0,0,744,81,263498,552378,203608,6,0,2273516
1502,1624181246.858036041,1624181246.957993031,1507,1506,0,0.054503089,0.095540066,1,0,0,0,1,-52.864155380,-6.491712005,-28.724214162,-0.001355805,0.010267107,0.999868227,-0.012501092,987,402,0.407294833,0.090811468,0.069344434,0.043370941,0.123955755,178.857801769,918,0.784605042,112.834469195,285.127600678,322.305358513,0.156656354,0.122913365,0,0,0,0,1.000000000,0,1,0.047066167,0.005338709,0.047066167,0.005338709,0.100000000,0.030000000,0.960699527,0.090811468,0.000000000,0.000004896,0.000006812,0.000024025,0.127857074,-0.180567346,-0.975216900,0.000000003,0.000000014,0.000000017,0.673658444,0.737370473,-0.049689906,0.050000000,0.143057979,0.210568529,9.129545312,0.017286944,172.116428093,0,0.158071015,0.123980615,173,154,19,0.175278622,54,0,0,0,0,0,760,54,263582,552551,203662,6,0,2274276
1503,1624181246.958033562,1624181247.058008432,1507,1507,0,0.068251261,0.109286210,1,0,0,0,1,-53.162125248,-6.507921959,-28.689712427,0.002676580,0.009624910,0.999868501,-0.012774130,979,394,0.402451481,0.075348335,0.055387268,0.036144736,0.121823304,190.763298000,915,0.785177448,109.965784901,283.453105151,325.018474924,0.153062452,0.120181186,0,0,0,0,1.000000000,0,1,0.023172049,0.002602783,0.023172049,0.002602783,0.100000000,0.030000000,0.938659823,0.075348335,0.000000000,0.000005132,0.000007006,0.000024439,0.130088570,-0.181911017,-0.974671917,0.000000003,0.000000018,0.000000021,0.241784075,-0.970326990,0.002448278,0.000000000,0.135806210,0.132962526,8.371445577,0.015989317,176.244476387,0,0.154206703,0.121114214,187,165,22,0.191011236,47,0,0,0,0,0,745,47,263668,552738,203709,6,0,2275021
1504,1624181247.058031082,1624181247.157976627,1509,1508,0,0.134413009,0.197036257,1,0,0,0,1,-53.480303059,-6.503662065,-28.683342945,0.006451516,0.009472761,0.999853922,-0.012679904,1003,404,0.402791625,0.081351566,0.063728105,0.038236654,0.133924930,167.615535807,945,0.778381988,109.163835694,287.529784699,338.877358011,0.148406937,0.115517286,0,0,0,0,1.000000000,0,1,0.041491586,0.006143686,0.041491586,0.006143686,0.100000000,0.030000000,0.904474246,0.081351566,0.000000000,0.000004822,0.000006361,0.000022665,0.153037094,-0.162502411,-0.974767980,0.000000003,0.000000013,0.000000019,-0.189883976,-0.981531116,-0.023253900,0.000000000,0.132928306,0.117795486,8.084993309,0.015151023,178.714993586,0,0.152240644,0.119642067,173,157,16,0.172482552,45,0,0,0,0,0,784,46,263748,552911,203754,6,0,2275805
1505,1624181247.158028603,1624181247.257997274,1509,1509,0,0.106403576,0.164974262,1,0,0,0,1,-53.796129738,-6.492003230,-28.661850650,0.009776687,0.011708094,0.999801054,-0.012852601,1024,401,0.391601562,0.089460557,0.067224057,0.042044674,0.131692590,182.500637634,952,0.785403506,110.400338374,294.464422626,342.839376842,0.147652437,0.115966742,0,0,0,0,1.000000000,0,1,0.026444756,0.004359637,0.026444756,0.004359637,0.100000000,0.030000000,0.929760780,0.089460557,0.000000000,0.000004710,0.000006119,0.000023054,0.144691298,-0.151169154,-0.977861092,0.000000003,0.000000012,0.000000018,-0.033549404,-0.999315405,-0.015593534,0.000000000,0.132294137,0.117553852,7.814232139,0.014195802,181.235752643,0,0.151904648,0.119414261,185,169,16,0.180664062,58,0,0,0,0,0,781,58,263826,553096,203812,6,0,2276586
1506,1624181247.358023882,1624181247.457984686,1511,1510,0,0.051521810,0.123690540,1,0,0,0,1,-54.368901801,-6.488053114,-28.599774916,0.013492452,0.012704837,0.999746042,-0.012821563,969,376,0.388028896,0.086442139,0.066226877,0.041707564,0.118083704,184.462786189,899,0.779813954,106.817100877,290.494493323,303.741150441,0.152366711,0.118817687,0,0,0,0,1.000000000,0,1,0.031932825,0.006851536,0.031932825,0.006851536,0.100000000,0.030000000,0.971739097,0.086442139,0.000000000,0.000006284,0.000008693,0.000032320,0.133412560,-0.147568285,-0.980012597,0.000000004,0.000000015,0.000000022,-0.158542240,-0.986773734,0.033792835,0.000000000,0.131671004,0.116000225,7.808778460,0.013357759,181.988668621,0,0.151898536,0.119425165,185,164,21,0.190918473,58,0,0,0,0,0,725,59,263920,553281,203870,6,0,2277311
1507,1624181247.458021402,1624181247.558004618,1512,1511,0,0.089736785,0.128036410,1,0,0,0,1,-54.653775990,-6.500199890,-28.588689758,0.013409600,0.013849324,0.999729972,-0.012975463,907,366,0.403528115,0.094652055,0.068554035,0.044362786,0.136901639,175.100873968,834,0.789526278,101.737498222,265.746872130,290.980545192,0.154507090,0.121987408,0,0,0,0,1.000000000,0,1,0.019536154,0.007853818,0.019536154,0.007853818,0.100000000,0.030000000,0.997305262,0.094652055,0.000000000,0.000005299,0.000007194,0.000030568,0.127347441,-0.173674093,-0.976534658,0.000000004,0.000000011,0.000000020,0.455832826,0.888103661,-0.059062021,0.000000000,0.133456764,0.114973934,7.528413018,0.011895073,181.384026542,0,0.152679873,0.120028227,154,136,18,0.169790518,44,0,0,0,0,0,708,45,263986,553435,203914,6,0,2278019
1508,1624181247.558018923,1624181247.657995701,1513,1512,0,0.089444196,0.146822761,1,0,0,0,1,-54.948177301,-6.505318625,-28.565905755,0.011978308,0.012964374,0.999754563,-0.013388741,971,369,0.380020597,0.083037787,0.066253098,0.041973886,0.110160780,200.073010862,897,0.770750370,103.416306382,278.743531580,309.203243965,0.149583206,0.115291311,0,0,0,0,1.000000000,0,1,0.017507305,0.004889097,0.017507305,0.004889097,0.100000000,0.030000000,0.952207037,0.083037787,0.000000000,0.000004990,0.000006930,0.000031398,0.147647788,-0.185042215,-0.971575787,0.000000004,0.000000019,0.000000026,0.666013524,0.741926961,-0.077268178,0.000000000,0.132636209,0.117630653,7.280140322,0.012677059,182.203949680,0,0.153514425,0.120590698,155,139,16,0.159629248,43,0,0,0,0,0,772,44,264048,553590,203957,6,0,2278791
1509,1624181247.658016443,1624181247.757946253,1514,1513,0,0.132795948,0.174095577,1,0,0,0,1,-55.248631866,-6.503159377,-28.515406628,0.006989147,0.014903028,0.999775826,-0.013317222,977,394,0.403275333,0.087853524,0.067263252,0.044011169,0.146759435,159.057632406,902,0.784450225,115.837739022,276.132366453,315.603997684,0.163711106,0.128423214,0,0,0,0,1.000000000,0,1,0.039445324,0.002386089,0.039445324,0.002386089,0.100000000,0.030000000,1.065013438,0.087853524,0.000000000,0.000004468,0.000006160,0.000026821,0.137280661,-0.148492281,-0.979338584,0.000000003,0.000000012,0.000000019,-0.008502576,-0.999782333,-0.019052388,0.000000000,0.135253946,0.117767096,7.073305417,0.012369680,179.551777986,0,0.155193907,0.121848122,154,137,17,0.157625384,53,0,0,0,0,0,769,54,264109,553744,204010,6,0,2279560
1510,1624181247.758014202,1624181247.857956409,1514,1514,0,0.107699004,0.151011748,1,0,0,0,1,-55.531112865,-6.513702203,-28.484834901,0.003978405,0.016838521,0.999755824,-0.013745131,1021,393,0.384916748,0.085699683,0.051716400,0.036887944,0.150360175,159.340499944,947,0.774792111,109.440249972,300.219603932,324.068275334,0.149156405,0.115565206,0,0,0,0,1.000000000,0,1,0.012273205,0.004793059,0.012273205,0.004793059,0.100000000,0.030000000,0.960226532,0.085699683,0.000000000,0.000004631,0.000005697,0.000023492,0.153327487,-0.134234921,-0.979015663,0.000000003,0.000000011,0.000000018,0.302236434,0.953232815,0.000581493,0.000000000,0.136408799,0.119068012,6.870903609,0.012097674,178.812809991,0,0.155705361,0.122098690,190,174,16,0.186092067,55,0,0,0,0,0,775,56,264189,553934,204065,6,0,2280335
1511,1624181247.958009243,1624181248.057887077,1515,1515,0,0.080627366,0.166721933,1,0,0,0,1,-56.150549847,-6.528854410,-28.391780040,0.005979041,0.015843284,0.999755906,-0.014190512,1004,398,0.396414343,0.097637250,0.073745890,0.044499045,0.140647283,173.464054539,935,0.782606010,117.726423395,295.168262662,318.841933133,0.160886336,0.125910613,0,0,0,0,1.000000000,0,1,0.082630454,0.011042290,0.082630454,0.011042290,0.100000000,0.030000000,1.053088492,0.097637250,0.000000000,0.000006605,0.000007954,0.000028525,0.197413132,-0.163395889,-0.966607386,0.000000003,0.000000015,0.000000028,0.350994104,0.936361669,-0.005473878,0.000000000,0.137742497,0.119392892,7.029561739,0.012325487,178.542921807,0,0.156719185,0.122871807,244,224,20,0.243027888,63,0,0,0,0,0,696,64,264276,554178,204128,6,0,2281031
