frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1757,1624181270.257466555,1624181270.357365608,1762,1761,0,0.095910855,0.136843973,1,1,1,1,-66.174486114,-3.038452244,-26.218464606,-0.002497792,-0.023633981,0.070998726,0.997193250,1424,163,0.114466292,0.389933638,0.315679435,0.260161669,0.723723113,158.936243820,564,0.816236831,134.049108672,152.190150807,174.118312953,0.291184759,0.237675725,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000026283,0.000055544,0.000077232,-0.122822770,-0.041108976,0.991576835,0.000000022,0.000000026,0.000000115,0.964775975,0.263031367,0.004671024,1.000000000,0.635600356,0.063293326,10.901451029,0.033986315,173.222796298,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1424,253730,527622,142567,60,0,2132162
1758,1624181270.357464075,1624181270.457313061,1763,1762,0,0.044263345,0.084342515,1,1,1,1,-65.679572238,-2.812181222,-26.292224073,-0.004807491,-0.025319922,0.072139176,0.997061547,1473,167,0.113374067,0.413163090,0.351774498,0.220553796,0.726389464,193.372358484,602,0.819457038,153.054099433,167.913694875,172.345342447,0.310257498,0.254242690,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000026474,0.000057796,0.000081095,-0.137985006,-0.055965936,0.988851835,0.000000021,0.000000027,0.000000121,0.983355473,0.180754904,0.018430344,1.000000000,0.648811384,0.064643520,10.923769200,0.036091635,173.079600328,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1473,253730,527622,142567,60,0,2132162
1759,1624181270.457461596,1624181270.557364225,1764,1763,0,0.058048561,0.138391873,1,1,1,1,-65.171975405,-2.626316971,-26.395414296,-0.001481770,-0.023692899,0.073372973,0.997021995,1496,177,0.118315508,0.393335412,0.351434858,0.253266737,0.643275969,215.804709577,586,0.823009609,142.891868481,159.024060635,180.367701526,0.296281813,0.243842779,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000026317,0.000059953,0.000082550,-0.174614021,0.099666738,0.979579749,0.000000018,0.000000027,0.000000103,0.966853183,0.251357565,0.044880915,1.000000000,0.653830957,0.064697601,10.944400186,0.037068811,173.950950109,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1496,253730,527622,142567,60,0,2132162
1760,1624181270.557459116,1624181270.657363415,1765,1764,0,0.084455432,0.155499440,1,1,1,1,-64.661884644,-2.438443679,-26.401702931,-0.005402512,-0.021679414,0.074909503,0.996940009,1475,154,0.104406780,0.413484088,0.355629446,0.194700880,0.703843441,199.843821652,553,0.825434627,137.452039780,153.535008293,165.478300536,0.301122616,0.248557034,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000027360,0.000062145,0.000089519,-0.193708906,0.144416945,0.970371375,0.000000024,0.000000030,0.000000163,0.982933963,0.178549664,0.044281402,1.000000000,0.662013544,0.064557814,10.957314973,0.037911037,175.171641607,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1475,253730,527622,142567,60,0,2132162
1761,1624181270.657456875,1624181270.757385731,1765,1765,0,0.039642245,0.107836176,1,1,1,1,-64.165376952,-2.264226809,-26.356053745,-0.008382999,-0.020456133,0.074616211,0.996967248,1374,164,0.119359534,0.381989933,0.363353397,0.199337828,0.723657019,149.424809555,574,0.834254006,140.704470871,161.960749707,176.196578590,0.293831062,0.245129740,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000028006,0.000057775,0.000088578,-0.212409262,0.142944654,0.966669091,0.000000025,0.000000030,0.000000125,0.986178170,0.155185841,0.058051460,1.000000000,0.670848427,0.064472402,10.957460915,0.037303639,173.445424907,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1374,253730,527622,142567,60,0,2132162
1762,1624181270.857451916,1624181270.957287788,1767,1766,0,0.062307003,0.149361443,1,1,1,1,-63.237933051,-1.875268553,-26.389717706,-0.008381792,-0.012795438,0.073001193,0.997214545,1388,156,0.112391931,0.414023549,0.371526333,0.205883287,0.710853554,144.020230598,545,0.820592998,136.030899736,153.624899649,157.567384375,0.304167817,0.249597981,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000033600,0.000069324,0.000109482,-0.188241378,0.100875838,0.976928477,0.000000028,0.000000039,0.000000127,0.982239625,0.186968448,0.015751755,1.000000000,0.678830816,0.063832673,11.382221599,0.038340883,173.085419696,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1388,253730,527622,142567,60,0,2132162
1763,1624181270.957449436,1624181271.057265282,1768,1767,0,0.110404760,0.142773613,1,1,1,1,-62.743535727,-1.702744715,-26.499313125,-0.005842625,-0.013271121,0.074915698,0.997084439,1371,186,0.135667396,0.326145289,0.277164792,0.122430830,0.599089973,201.363553848,529,0.822546031,124.695729957,143.682318788,166.748801546,0.286573283,0.235719716,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000030748,0.000058652,0.000103278,-0.191009061,0.138979898,0.971699607,0.000000024,0.000000030,0.000000084,0.983646144,0.161754838,0.079218914,1.000000000,0.674267684,0.070472335,11.340985509,0.041973518,175.795077380,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1371,253730,527622,142567,60,0,2132162
1764,1624181271.057446957,1624181271.157384396,1769,1768,0,0.092143510,0.147529035,1,1,1,1,-62.239731931,-1.587497395,-26.613899593,-0.002908082,-0.012400058,0.075924422,0.997032228,1326,156,0.117647059,0.342397548,0.338971611,0.175139453,0.701554128,217.197378490,501,0.824597890,122.223552982,143.425443568,147.474546215,0.295852306,0.243959188,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000030648,0.000057794,0.000108065,0.185049953,-0.091359049,-0.978473321,0.000000026,0.000000031,0.000000111,0.989500298,0.125626442,0.071464378,1.000000000,0.678402053,0.069247062,11.249216437,0.043222811,178.275828066,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1326,253730,527622,142567,60,0,2132162
1765,1624181271.157444715,1624181271.257387400,1770,1769,0,0.059181316,0.108772029,1,1,1,1,-61.740852634,-1.425876144,-26.736829619,-0.006846802,-0.013953943,0.075289016,0.997040607,1317,176,0.133637054,0.319589843,0.281126704,0.171198976,0.676820844,204.232698802,507,0.831845732,127.813750977,144.829389495,149.102645466,0.303058751,0.252098128,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000029889,0.000056206,0.000105269,0.199945507,-0.086423540,-0.975988097,0.000000023,0.000000026,0.000000118,0.981640714,0.185191530,0.045668444,1.000000000,0.683076358,0.077954401,11.197949995,0.042329629,180.514679776,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1317,253730,527622,142567,60,0,2132162
1766,1624181271.257442236,1624181271.357308388,1771,1770,0,0.048573115,0.091822363,1,1,1,1,-61.248034437,-1.269551931,-26.822094137,-0.008385798,-0.015848874,0.073454905,0.997137337,1271,151,0.118804091,0.286069968,0.223710178,0.167300634,0.749007523,190.040351356,498,0.814918934,125.374100143,137.228138268,143.227390908,0.308932840,0.251755221,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000029513,0.000056159,0.000108459,0.212064420,-0.016096659,-0.977123114,0.000000028,0.000000034,0.000000134,0.990097595,0.089959924,0.107768104,1.000000000,0.689020636,0.096769765,11.121878359,0.044689415,181.457391238,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1271,253730,527622,142567,60,0,2132162
1767,1624181271.357439756,1624181271.457359552,1772,1771,0,0.081943187,0.124156951,1,1,1,1,-60.735505617,-1.141265477,-26.894971586,-0.006303045,-0.014308514,0.072872595,0.997218694,1269,129,0.101654846,0.345584157,0.289938671,0.171830811,0.664363500,169.655998662,485,0.817297324,118.040978992,136.087545212,142.260677729,0.297790602,0.243383462,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000032138,0.000059326,0.000107217,0.221192252,-0.004138500,-0.975221442,0.000000030,0.000000038,0.000000104,0.972975352,0.209160912,0.097829837,1.000000000,0.686888217,0.095030940,11.055361210,0.043246385,179.216114607,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1269,253730,527622,142567,60,0,2132162
1768,1624181271.457437277,1624181271.557342529,1773,1772,0,0.055076204,0.125690075,1,1,1,1,-60.207979073,-0.986657010,-26.973177428,-0.005055925,-0.016924144,0.072197206,0.997233962,1301,138,0.106072252,0.340696808,0.301992619,0.160838391,0.681144848,184.936825317,511,0.817824460,126.837723491,134.400032681,156.670542887,0.303506113,0.248214723,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000031266,0.000055999,0.000114092,0.222870231,-0.050335436,-0.973547741,0.000000028,0.000000039,0.000000111,0.987826260,0.109487459,0.110506904,1.000000000,0.688354483,0.098015564,10.981066100,0.040669198,180.965537943,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1301,253730,527622,142567,60,0,2132162
1769,1624181271.557434797,1624181271.657321215,1774,1773,0,0.087784688,0.153310773,1,1,1,1,-59.663124354,-0.803698373,-26.966310419,-0.001995789,-0.021056325,0.072718856,0.997128184,1265,144,0.113833992,0.355649882,0.277672425,0.158283417,0.786190959,174.342506881,482,0.834502694,110.967439878,132.814553732,158.448304742,0.275880361,0.230222904,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000028692,0.000058219,0.000114810,0.221052905,-0.020740464,-0.975041254,0.000000029,0.000000031,0.000000094,0.931280746,0.344336370,0.118948037,1.000000000,0.702072442,0.094437561,10.925037014,0.039127936,179.489497072,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1265,253730,527622,142567,60,0,2132162
1770,1624181271.657432556,1624181271.757395506,1775,1774,0,0.080848951,0.145539778,1,1,1,1,-59.177802252,-0.619889526,-26.936146989,0.000769613,-0.021260945,0.073510543,0.997067490,1303,162,0.124328473,0.342190027,0.303534337,0.191839050,0.828693777,166.680992144,507,0.829659822,122.783827961,142.565355013,155.288346596,0.291899365,0.242177175,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000027122,0.000056799,0.000107371,0.245759631,-0.082192904,-0.965839806,0.000000029,0.000000033,0.000000108,0.946673728,0.296298607,0.126554287,1.000000000,0.712077555,0.094640338,10.825849127,0.038838266,179.118528012,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1303,253730,527622,142567,60,0,2132162
1771,1624181271.757430077,1624181271.857418060,1776,1775,0,0.091315977,0.142485492,1,1,1,1,-58.702633161,-0.491054985,-26.889326373,-0.000828635,-0.021402694,0.072107941,0.997166828,1247,154,0.123496391,0.327752013,0.294060682,0.158138947,0.816327844,151.460751805,516,0.824590497,127.176120512,143.766003424,154.546572261,0.298894240,0.246465350,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000026488,0.000052883,0.000103306,0.257167942,-0.158609900,-0.953261532,0.000000026,0.000000038,0.000000066,0.875513713,0.417649949,0.242990243,1.000000000,0.714661306,0.096501576,10.744587463,0.040227135,177.758174555,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1247,253730,527622,142567,60,0,2132162
1772,1624181271.857427597,1624181271.957346916,1777,1776,0,0.120616663,0.193186537,1,1,1,1,-58.204595663,-0.332253703,-26.924937317,0.000100859,-0.024158197,0.071601817,0.997140688,1316,171,0.129939210,0.391611767,0.339188648,0.180570647,0.714848112,189.127367270,517,0.839074610,134.853781744,142.354958486,156.592833307,0.310865128,0.260839036,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000027036,0.000051217,0.000103206,0.233920339,-0.130590040,-0.963445648,0.000000023,0.000000028,0.000000071,0.920050434,0.383165369,0.081801577,1.000000000,0.714974843,0.096799779,10.674004667,0.040485917,180.358462035,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1316,253730,527622,142567,60,0,2132162
1773,1624181271.957425117,1624181272.057267427,1778,1777,0,0.054205320,0.094926708,1,1,1,1,-57.712039644,-0.176577446,-26.947582338,0.001836458,-0.019403386,0.072585977,0.997171706,1359,179,0.131714496,0.352389579,0.284397089,0.162475386,0.610952273,198.745845104,554,0.821560373,134.029345782,154.709176790,166.405924252,0.294476505,0.241930227,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000027589,0.000053925,0.000102710,0.214850032,-0.097415845,-0.971776526,0.000000024,0.000000029,0.000000073,0.985782302,0.164435875,0.034555685,1.000000000,0.713128195,0.097227926,10.627638699,0.040751459,180.258657287,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1359,253730,527622,142567,60,0,2132162
1774,1624181272.057422638,1624181272.157216072,1779,1778,0,0.046087782,0.097996176,1,1,1,1,-57.213563862,-0.035724385,-26.942742671,0.003328322,-0.017270163,0.072960220,0.997179758,1357,152,0.112011791,0.411821585,0.438508071,0.167646005,0.743812637,213.576023890,492,0.821903238,118.993322189,138.664105052,146.718965684,0.294263771,0.241856346,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000027740,0.000055722,0.000111057,0.183076722,-0.106053172,-0.977361570,0.000000027,0.000000035,0.000000160,0.979021437,0.188720964,0.076820719,1.000000000,0.710231553,0.098025695,10.607215824,0.038621355,182.203840221,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1357,253730,527622,142567,60,0,2132162
1775,1624181272.157420397,1624181272.257209539,1780,1779,0,0.121299680,0.191631474,1,1,1,1,-56.737319081,0.161551878,-27.003000277,0.000794256,-0.015057588,0.072977149,0.997219622,1415,170,0.120141343,0.374180240,0.329601251,0.168841403,0.764947501,178.581132492,548,0.808988234,133.364036532,142.046423698,167.915091890,0.300826415,0.243365030,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000026306,0.000056870,0.000109954,-0.165789013,0.106371310,0.980407644,0.000000023,0.000000036,0.000000135,0.996831127,0.008531090,0.079088077,1.000000000,0.718244341,0.097894176,10.600333168,0.037989177,182.985992755,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1415,253730,527622,142567,60,0,2132162
1776,1624181272.257417917,1624181272.357224226,1780,1780,0,0.149311475,0.194948209,1,1,1,1,-56.255538282,0.324961944,-27.047736682,-0.000230873,-0.012850489,0.072636388,0.997275672,1388,162,0.116714697,0.359936796,0.349087385,0.195030081,0.653432673,175.228227449,538,0.804346180,127.312567586,150.025498365,155.400178961,0.294202255,0.236640460,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000026523,0.000059647,0.000105970,-0.195656088,0.154212373,0.968471600,0.000000027,0.000000035,0.000000088,0.923317603,0.339352761,0.179789619,1.000000000,0.711146458,0.097521467,10.571016022,0.034514023,183.828591360,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1388,253730,527622,142567,60,0,2132162
1777,1624181272.457412958,1624181272.557421923,1782,1781,0,0.144471484,0.188865884,1,1,1,1,-55.271628166,0.628201360,-27.157832250,0.005077335,-0.000416832,0.072644664,0.997344875,1263,161,0.127474268,0.437256327,0.426585563,0.238704242,0.607214176,173.272183443,504,0.815633546,114.574817848,140.914077041,155.590412366,0.278717065,0.227330988,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000033326,0.000070916,0.000125547,-0.186381279,0.180472153,0.965759712,0.000000031,0.000000038,0.000000136,0.976871562,0.186617358,0.104383492,1.000000000,0.705321011,0.105311544,11.057302972,0.032115715,184.545388341,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1263,253730,527622,142567,60,0,2132162
1778,1624181272.557410479,1624181272.657386303,1783,1782,0,0.099985936,0.158014264,1,1,1,1,-54.800740681,0.739527793,-27.116737484,0.003336594,0.002848108,0.072121894,0.997386178,1250,159,0.127200000,0.328180314,0.254526960,0.140757894,0.656158765,187.724610043,514,0.820277493,113.317489775,138.888268113,169.416873347,0.268765198,0.220462042,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000029972,0.000062854,0.000127013,0.198623524,-0.145656099,-0.969191930,0.000000027,0.000000045,0.000000093,0.988241702,0.028530482,0.150214346,1.000000000,0.701809476,0.104604248,10.992596753,0.030849469,184.263000919,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1250,253730,527622,142567,60,0,2132162
1779,1624181272.657408237,1624181272.757340908,1784,1783,0,0.057700795,0.157417347,1,1,1,1,-54.335525402,0.802242343,-27.138688292,-0.002636600,0.003874375,0.071750812,0.997411579,1166,152,0.130360206,0.364928074,0.353253792,0.202367289,0.647637942,241.685616851,506,0.818343135,113.534909613,136.957246417,163.589470094,0.274184853,0.224377292,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000029499,0.000057731,0.000133478,0.189714562,-0.151579915,-0.970067995,0.000000029,0.000000042,0.000000101,0.929814101,0.305439734,0.205310268,1.000000000,0.702027574,0.103168234,10.918907806,0.028406963,185.557046283,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1166,253730,527622,142567,60,0,2132162
1780,1624181272.757405758,1624181272.857219458,1785,1784,0,0.082491307,0.136621590,1,1,1,1,-53.881796807,0.913219051,-27.140416549,-0.003509615,0.005638435,0.072391086,0.997354211,1176,143,0.121598639,0.349670463,0.309787867,0.171120135,0.753097253,234.070456941,476,0.823185706,117.809738051,128.107167443,145.919490421,0.300660529,0.247499450,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000029133,0.000054337,0.000140447,0.190302040,-0.153128576,-0.969709633,0.000000030,0.000000041,0.000000129,0.966219314,0.205200721,0.155925947,1.000000000,0.704490265,0.098578609,10.857852129,0.029179546,187.268378047,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1176,253730,527622,142567,60,0,2132162
1781,1624181272.857403278,1624181272.957119942,1786,1785,0,0.053645017,0.142319812,1,1,1,1,-53.375597469,1.003835310,-27.270767866,-0.006243672,0.001668168,0.072556896,0.997343336,1254,168,0.133971292,0.406754009,0.421485534,0.215705015,0.875450435,196.639365890,539,0.842639954,133.198871606,150.108717638,170.875346162,0.293271414,0.247122211,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000027127,0.000049252,0.000133329,0.194890265,-0.139699265,-0.970825371,0.000000026,0.000000034,0.000000108,0.943651538,0.328522057,0.039937873,1.000000000,0.712079936,0.101715353,10.382094480,0.026098664,189.629105864,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1254,253730,527622,142567,60,0,2132162
1782,1624181272.957400799,1624181273.057232141,1787,1786,0,0.040764475,0.097125654,1,1,1,1,-52.952893987,1.111894042,-27.269327203,-0.010315560,0.001260697,0.072132317,0.997340929,1194,146,0.122278057,0.352166539,0.289270582,0.165949752,0.546082053,144.168716296,455,0.824795065,93.771255956,122.375224016,159.135274413,0.249868945,0.206090672,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000025483,0.000048159,0.000123665,0.214463720,-0.144917472,-0.965921446,0.000000028,0.000000044,0.000000143,0.908838005,0.409947333,0.077179436,1.000000000,0.703841361,0.096258329,10.283412992,0.023173337,189.636530149,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1194,253730,527622,142567,60,0,2132162
1783,1624181273.057398319,1624181273.157302380,1788,1787,0,0.039530822,0.086213759,1,1,1,1,-52.525756147,1.223982636,-27.248613077,-0.011861857,0.000128303,0.072108174,0.997326271,1163,135,0.116079106,0.399975686,0.371486741,0.215808647,0.531016224,159.119907447,437,0.830798745,88.110082818,121.944247329,153.004721619,0.242688021,0.201624903,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000025297,0.000050538,0.000120923,0.236408026,-0.161782440,-0.958090647,0.000000029,0.000000035,0.000000147,0.887715082,0.452864359,0.082920476,1.000000000,0.700437673,0.096895252,10.196130775,0.021263337,187.524347829,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1163,253730,527622,142567,60,0,2132162
1784,1624181273.157396078,1624181273.257394314,1789,1788,0,0.145933702,0.214873453,1,1,1,1,-52.121743538,1.266476432,-27.244816072,-0.014465572,-0.007348318,0.072056218,0.997268595,1153,144,0.124891587,0.407098517,0.381189910,0.222159502,0.434935045,186.158714936,431,0.830385280,90.880212938,115.422033111,151.593809844,0.253929071,0.210858963,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000023978,0.000050364,0.000126973,0.229081966,-0.141547589,-0.963060607,0.000000028,0.000000036,0.000000207,0.946106837,0.317857276,0.062037121,1.000000000,0.687106719,0.099475489,10.063767610,0.020228636,185.972414651,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1153,253730,527622,142567,60,0,2132162
1785,1624181273.257393599,1624181273.357408285,1789,1789,0,0.190936207,0.224824270,1,1,1,1,-51.761774939,1.337202963,-27.208156773,-0.025139584,-0.015654279,0.069290846,0.997156820,1219,175,0.143560295,0.426868579,0.382581937,0.184965712,0.432054232,196.603131562,479,0.854523560,107.813497157,116.432294627,185.070993482,0.263398671,0.225080370,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000021515,0.000053132,0.000123547,0.206780415,-0.112459589,-0.971902619,0.000000027,0.000000038,0.000000156,0.939449515,0.301150316,0.163533166,1.000000000,0.674868389,0.101155867,9.908444683,0.021598533,185.590936289,20,0,0,0,0.000000000,0,0,0,0,0,0,0,1219,253730,527622,142567,60,0,2132162
