frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2057,1624181301.756700039,1624181301.856574774,2062,2061,0,1,1,1,1,-19.866811368,-4.825813267,-31.580733906,-0.050032465,0.007604551,-0.218262280,0.974577088,2084,1086,0.521113244,0.181537169,0.118945688,0.082246452,0.162655047,112.898757734,1881,0.880694829,274.431749112,438.306667703,943.848555693,0.165660936,0.145896730,0.000001415,0.000002517,0.000007621,-0.028305031,-0.215975918,-0.975988334,0.000000001,0.000000004,0.000000006,0.216746210,-0.974008052,-0.065798135,1.000000000,0.135995724,0.027257024,6.106688129,0.705380256,126.869420175,20,184,171,13,0.088291747,422,788,26,0,24,0,663,1237,311435,630905,661639,985,0,2519702
2058,1624181301.856697559,1624181301.956668615,2063,2062,0,1,1,1,1,-19.667292819,-5.099248170,-31.653553983,-0.051313733,0.008022492,-0.237009171,0.970118134,2057,1066,0.518230433,0.183117630,0.120228031,0.084876258,0.177226856,102.769550015,1860,0.879874070,268.754775198,447.778971573,920.032023650,0.164218744,0.144491815,0.000001451,0.000002441,0.000006683,0.033318173,0.213776813,0.976314178,0.000000001,0.000000004,0.000000006,-0.099663890,0.993735182,0.050571698,1.000000000,0.138322960,0.023828004,6.138537897,0.709352071,125.183260498,20,178,163,15,0.086533787,420,765,9,0,34,0,683,1196,311525,631083,662824,994,0,2520385
2059,1624181301.956695080,1624181302.056712866,2064,2063,0,1,1,1,1,-19.495731662,-5.374661610,-31.705306332,-0.051158752,0.008406788,-0.255719312,0.965359902,1997,1003,0.502253380,0.177562957,0.108423111,0.077359950,0.138305367,122.953034521,1808,0.874136804,251.467551938,442.739927552,886.231862090,0.159112435,0.139086035,0.000001569,0.000002617,0.000007449,0.027731322,0.210951406,0.977103105,0.000000001,0.000000004,0.000000008,0.192838629,-0.978364685,-0.074938679,1.000000000,0.138287145,0.023830995,6.175291500,0.711365461,124.273831189,20,159,144,15,0.079619429,370,776,12,0,22,0,680,1158,311611,631242,663970,1006,0,2521065
2060,1624181302.056692600,1624181302.156726122,2065,2064,0,1,1,1,1,-19.289030299,-5.628595486,-31.739266126,-0.051378267,0.008605814,-0.274794951,0.960090594,2033,1026,0.504672897,0.173232461,0.110762374,0.075335474,0.137018328,114.050571440,1833,0.877394294,240.767393296,448.705785060,918.790562281,0.149706411,0.131351551,0.000001568,0.000002697,0.000007297,0.032775714,0.194104829,0.980433102,0.000000001,0.000000004,0.000000008,0.145483944,-0.987091763,-0.066964710,1.000000000,0.138768876,0.024377105,6.208558452,0.715483506,122.712833899,20,166,148,18,0.081652730,384,782,5,0,27,0,694,1173,311700,631408,665136,1011,0,2521759
2061,1624181302.156690121,1624181302.256662846,2066,2065,0,1,1,1,1,-19.131858819,-5.908772214,-31.745062696,-0.052849143,0.011886448,-0.292847191,0.954623592,2073,1044,0.503617945,0.167912482,0.105286559,0.073463601,0.123539510,114.949462124,1878,0.878358462,244.008717564,469.163331778,936.385142876,0.147923769,0.129930095,0.000001527,0.000002639,0.000007251,0.101231652,0.202445827,0.974047145,0.000000001,0.000000005,0.000000008,0.345452988,-0.934603925,-0.084721522,1.000000000,0.138753178,0.024072130,6.226080683,0.716806160,121.005444780,20,176,159,17,0.084901110,380,787,12,0,21,0,717,1180,311781,631584,666303,1023,0,2522476
2062,1624181302.256687880,1624181302.356682301,2067,2066,0,1,1,1,1,-18.961386654,-6.207996012,-31.700097476,-0.055610333,0.015082484,-0.311436509,0.948518482,2078,1075,0.517324350,0.164783505,0.104899322,0.073070474,0.126008533,116.407265487,1898,0.881310666,260.031432455,457.767520281,954.928690946,0.155453539,0.137002862,0.000001437,0.000002601,0.000007224,0.082109837,0.210423948,0.974155910,0.000000001,0.000000005,0.000000008,0.457334667,-0.887294555,-0.059610192,1.000000000,0.138833956,0.029088231,6.266685798,0.717466683,120.137791469,20,164,149,15,0.078922040,386,777,0,0,18,0,751,1163,311864,631748,667466,1023,0,2523227
2063,1624181302.356685400,1624181302.456684589,2068,2067,0,1,1,1,1,-18.778212429,-6.493092221,-31.640625904,-0.056102889,0.016604656,-0.329543675,0.942325696,2075,1020,0.491566265,0.164705295,0.108516704,0.076194297,0.118031080,118.155038416,1899,0.878947893,248.611707513,469.689660121,950.820681148,0.148947591,0.130917171,0.000001475,0.000002645,0.000007577,0.076579202,0.200566172,0.976682567,0.000000001,0.000000004,0.000000009,0.371840484,-0.926250214,-0.061605165,1.000000000,0.138380962,0.032870432,6.313996778,0.718534980,119.531033022,20,152,144,8,0.073253012,365,819,9,0,21,0,730,1193,311944,631900,668650,1032,0,2523957
2064,1624181302.456682920,1624181302.556563377,2069,2068,0,1,1,1,1,-18.607008470,-6.783474064,-31.543447977,-0.057212678,0.018889154,-0.346991559,0.935930963,2133,1071,0.502109705,0.166039216,0.109618359,0.074717841,0.157458718,101.768478335,1937,0.874302964,282.497119506,467.549977276,943.477744071,0.166810142,0.145842602,0.000001399,0.000002522,0.000006755,0.076318104,0.203688959,0.976056533,0.000000001,0.000000004,0.000000007,0.406815344,-0.911579048,-0.059370990,1.000000000,0.139574995,0.035201411,6.377375290,0.718818525,118.609619786,20,170,158,12,0.079699953,376,818,0,0,19,0,768,1195,312022,632070,669844,1032,0,2524725
2065,1624181302.556680441,1624181302.656515598,2070,2069,0,1,1,1,1,-18.431980952,-7.073044932,-31.442475974,-0.057105492,0.021553190,-0.364437934,0.929225169,2166,1105,0.510156971,0.173603721,0.108709856,0.078609631,0.165145879,98.134244509,1957,0.882719651,292.245041826,467.661412344,967.575903171,0.169173966,0.149333184,0.000001354,0.000002429,0.000006091,0.071852845,0.205630579,0.975988337,0.000000001,0.000000004,0.000000006,0.559897430,-0.827969432,-0.031328719,1.000000000,0.141699780,0.035125325,6.417177709,0.719457323,117.330518192,20,175,156,19,0.080794090,403,824,17,0,29,0,747,1244,312115,632245,671071,1049,0,2525472
2066,1624181302.656677961,1624181302.756440878,2071,2070,0,1,1,1,1,-18.288032303,-7.365319162,-31.324429023,-0.057131542,0.025071966,-0.379868864,0.922933925,2106,1027,0.487654321,0.177073606,0.117119959,0.080454334,0.164127461,97.035530706,1925,0.869103444,290.075392829,454.726956669,928.221779414,0.173383867,0.150688516,0.000001391,0.000002613,0.000005809,0.048014687,0.181985536,0.982128227,0.000000001,0.000000004,0.000000005,0.681787627,-0.728251368,-0.069394352,1.000000000,0.143076570,0.033449353,6.429903344,0.717653531,115.954748834,20,151,142,9,0.071699905,395,807,5,0,22,0,748,1207,312192,632396,672273,1054,0,2526220
2067,1624181302.756675720,1624181302.856470346,2072,2071,0,1,1,1,1,-18.145585717,-7.605360198,-31.257044029,-0.052248322,0.034008148,-0.392840858,0.917490937,2047,1020,0.498290181,0.195175296,0.130466394,0.095010200,0.161345052,97.281186444,1844,0.870091494,281.193422470,435.242098978,888.013194040,0.175258592,0.152491010,0.000001469,0.000002658,0.000005785,0.101189199,0.205759879,0.973356881,0.000000001,0.000000005,0.000000007,0.709367490,-0.703740923,-0.039325292,1.000000000,0.145079886,0.040816086,6.378832203,0.710645319,113.935362829,20,154,139,15,0.075232047,413,785,0,0,24,0,695,1198,312278,632550,673471,1054,0,2526915
2068,1624181302.856673241,1624181302.956372261,2073,2072,0,1,1,1,1,-18.022269463,-7.851207137,-31.193335788,-0.021943032,0.048495052,-0.397245779,0.916167302,2150,694,0.322790698,0.359714534,0.321537729,0.198326512,0.277815521,78.994107578,1756,0.858360533,330.768730986,473.374550879,703.137814331,0.219447276,0.188364881,0.000001906,0.000002753,0.000005858,0.128504915,0.208892886,0.969458740,0.000000002,0.000000006,0.000000007,0.579503540,-0.814876992,0.012293685,1.000000000,0.152696626,0.218170879,6.298003103,0.685298123,111.634773127,20,103,67,36,0.047906977,483,1097,0,0,50,155,310,1737,312363,632653,675206,1054,0,2527225
2069,1624181302.956670761,1624181303.056362391,2074,2073,0,1,1,1,1,-17.907171704,-8.072125710,-31.113672577,0.022131079,0.076087704,-0.401920386,0.912239486,1949,527,0.270395074,0.318288932,0.297285941,0.158105001,0.451602845,63.243445329,1385,0.847536314,277.063943615,416.341454570,480.432397287,0.236032563,0.200046169,0.000002602,0.000002845,0.000005671,0.121403839,0.183265835,0.975538181,0.000000003,0.000000007,0.000000010,-0.149330613,0.987763161,-0.044992280,1.000000000,0.167954629,0.257273747,6.177467894,0.658696485,108.886542368,20,96,62,34,0.049256029,346,932,0,0,50,332,242,1611,312449,632749,676816,1054,0,2527467
2070,1624181303.056668282,1624181303.156508684,2075,2074,0,1,1,1,1,-17.798432198,-8.224639767,-31.019399534,0.062219735,0.105413393,-0.404089219,0.906492484,1687,414,0.245406046,0.259769815,0.210019572,0.144397731,0.378218624,51.070198018,1092,0.842804633,229.649096356,280.398629664,410.294933112,0.249525646,0.210301370,0.000003086,0.000003943,0.000005968,0.076621991,0.138533448,0.987389262,0.000000006,0.000000008,0.000000013,0.654102881,-0.756365930,0.007746008,1.000000000,0.179246400,0.262089650,6.039657781,0.624164193,105.499671023,20,97,59,38,0.057498518,221,720,0,0,50,381,268,1322,312527,632846,678138,1054,0,2527735
2071,1624181303.156665802,1624181303.256581545,2076,2075,0,1,1,1,1,-17.693843437,-8.433728560,-30.909999773,0.087765153,0.126376984,-0.405472860,0.901064867,1508,450,0.298408488,0.242494648,0.188775651,0.137125758,0.252704489,72.176197507,1146,0.841589858,212.959596059,294.877527343,456.624854220,0.220806627,0.185828618,0.000003018,0.000004706,0.000006900,-0.191057508,0.199141086,-0.961165884,0.000000004,0.000000011,0.000000017,0.409386739,0.911530792,0.038911614,1.000000000,0.185627819,0.260745382,5.969659414,0.588224924,103.003763357,20,99,58,41,0.065649867,227,707,0,0,50,148,327,1082,312610,632945,679220,1054,0,2528062
2072,1624181303.256663561,1624181303.356762648,2077,2076,0,1,1,1,1,-17.657323231,-8.682369799,-30.855260012,0.100648119,0.135479033,-0.407836237,0.897321008,1463,440,0.300751880,0.235869487,0.177034613,0.126671164,0.254684567,76.385355640,1131,0.841754479,224.010903646,243.337080239,484.676331840,0.235299561,0.198064459,0.000003007,0.000005273,0.000008327,-0.242443109,0.325398405,-0.913967842,0.000000005,0.000000011,0.000000016,-0.018329364,0.999831992,-0.000150213,1.000000000,0.191194042,0.258481943,5.901339987,0.554332031,101.382410056,20,104,74,30,0.071086808,209,676,0,0,50,135,338,1021,312685,633049,680240,1054,0,2528400
2073,1624181303.356661081,1624181303.456805706,2078,2077,0,1,1,1,1,-17.641799330,-8.992496607,-30.814837366,0.109766329,0.143153620,-0.408151504,0.894913819,1519,487,0.320605662,0.234368585,0.187289479,0.143614720,0.296418782,73.826062820,1186,0.843456747,238.809310931,279.682540323,481.847851229,0.238728214,0.201356923,0.000002885,0.000004962,0.000008505,0.211954024,-0.392867983,0.894835314,0.000000004,0.000000008,0.000000012,0.235412922,-0.970820553,-0.045696930,1.000000000,0.198234595,0.256299779,5.888244448,0.515912033,99.696577437,20,98,69,29,0.064516129,238,688,0,0,50,128,367,1054,312759,633147,681294,1054,0,2528767
2074,1624181303.456658602,1624181303.556779861,2079,2078,0,1,1,1,1,-17.622204581,-9.302971313,-30.804735364,0.110414079,0.142115492,-0.409601975,0.894336704,1548,478,0.308785530,0.233060708,0.174942491,0.113456601,0.366038344,72.970778780,1225,0.852449080,271.084477074,291.519604773,481.646041658,0.259597266,0.221293451,0.000002970,0.000004873,0.000008808,0.231174495,-0.385231343,0.893395302,0.000000006,0.000000007,0.000000010,0.415112526,-0.901681163,-0.121048217,1.000000000,0.209823156,0.252536963,5.870193044,0.480046344,97.110109605,20,93,55,38,0.060077519,214,719,0,0,50,141,381,1074,312837,633240,682368,1054,0,2529148
2075,1624181303.556656122,1624181303.656669617,2080,2079,0,1,1,1,1,-17.598386828,-9.658389784,-30.791723132,0.108974583,0.141141000,-0.408814673,0.895027553,1653,494,0.298850575,0.267827333,0.215906822,0.134142806,0.429862420,78.158536079,1305,0.854862095,277.654647364,332.901650831,505.038735544,0.248884800,0.212762182,0.000002901,0.000005059,0.000008911,0.252769084,-0.372325059,0.893018388,0.000000005,0.000000005,0.000000008,0.340351777,-0.923970989,-0.174465694,1.000000000,0.224788005,0.252807585,5.916813794,0.443341264,94.362971544,20,82,55,27,0.049606776,266,772,0,0,50,160,373,1198,312906,633322,683566,1054,0,2529521
2076,1624181303.656653643,1624181303.756733179,2081,2080,0,1,1,1,1,-17.546776938,-9.921654514,-30.762259713,0.103123403,0.135660184,-0.409387553,0.896305589,1545,496,0.321035599,0.239960887,0.179570074,0.118431208,0.351917608,81.506306623,1253,0.857991509,276.732021233,293.617564980,504.713774846,0.257409964,0.220855564,0.000002824,0.000004757,0.000009310,0.198681143,-0.280529069,0.939057637,0.000000005,0.000000007,0.000000009,0.579979253,-0.814630108,0.001361435,1.000000000,0.234506252,0.248248619,5.873844102,0.406970143,92.236705405,20,98,71,27,0.063430421,242,728,0,0,50,108,369,1078,312983,633420,684644,1054,0,2529890
2077,1624181303.756651163,1624181303.856642485,2082,2081,0,1,1,1,1,-17.501109933,-10.190726097,-30.746068348,0.089498223,0.125229996,-0.409427506,0.899264496,1522,481,0.316031537,0.220748597,0.144978697,0.098653926,0.254403458,92.906156296,1247,0.844380516,267.013153631,290.125146768,495.804202440,0.253587592,0.214124422,0.000002787,0.000004629,0.000010975,0.176231230,-0.251568192,0.951659602,0.000000005,0.000000008,0.000000011,0.474043337,-0.874448561,-0.103066137,1.000000000,0.239093672,0.243370674,5.801010687,0.369881348,91.237075333,20,98,67,31,0.064388962,225,755,0,0,50,71,373,1051,313058,633518,685695,1054,0,2530263
2078,1624181303.856648922,1624181303.956475735,2083,2082,0,1,1,1,1,-17.437166919,-10.426106091,-30.769156385,0.076221816,0.111467085,-0.410435675,0.901835839,1480,500,0.337837838,0.220157438,0.154351011,0.096182760,0.281163644,81.844843983,1239,0.852623342,256.035837022,290.527470161,509.837013832,0.242366300,0.206647165,0.000002730,0.000004581,0.000010665,0.146575610,-0.262616462,0.953702356,0.000000005,0.000000008,0.000000015,0.511301732,-0.857032242,-0.063767349,1.000000000,0.244290512,0.238589387,5.717432815,0.333936749,90.190840032,20,103,75,28,0.069594595,243,708,0,0,50,64,362,1015,313129,633621,686710,1054,0,2530625
2079,1624181303.956646442,1624181304.056515694,2084,2083,0,1,1,1,1,-17.348779060,-10.644567188,-30.743650122,0.065342601,0.097508321,-0.408349882,0.905247395,1493,509,0.340924313,0.230077551,0.167105646,0.101542270,0.286817360,82.225233170,1279,0.846193698,248.659253232,325.971677669,507.650809094,0.229754642,0.194416930,0.000002767,0.000004000,0.000009956,0.171855520,-0.260573780,0.950035255,0.000000004,0.000000006,0.000000014,0.374564550,-0.927128290,0.011598797,1.000000000,0.251716111,0.231880499,5.625290866,0.299297205,88.154449964,20,96,64,32,0.064300067,248,758,0,0,50,16,374,1023,313208,633717,687732,1054,0,2530999
2080,1624181304.056643963,1624181304.156567335,2085,2084,0,1,1,1,1,-17.318796908,-10.807249306,-30.745299431,0.051274012,0.082421269,-0.408560271,0.907555076,1501,529,0.352431712,0.219234468,0.149758877,0.103786667,0.288143006,79.132670410,1330,0.842821040,264.219456430,352.489213991,504.243312786,0.235709879,0.198661245,0.000002819,0.000003580,0.000009113,0.170568180,-0.262827095,0.949646468,0.000000003,0.000000008,0.000000011,0.627664367,-0.773536693,-0.087626637,1.000000000,0.259272345,0.224041616,5.469418200,0.261936368,86.408554913,20,96,77,19,0.063957362,239,734,0,0,34,0,432,973,313272,633813,688705,1054,0,2531431
2081,1624181304.156641483,1624181304.256610394,2086,2085,0,1,1,1,1,-17.258272436,-10.916134657,-30.684071500,0.037636037,0.063022790,-0.408615493,0.909749985,1493,546,0.365706631,0.214649696,0.153970767,0.108333928,0.249433673,78.282257955,1299,0.852995566,239.644075583,370.338802392,498.058362118,0.216277217,0.184483507,0.000002707,0.000003325,0.000008499,0.152406574,-0.223437724,0.962729360,0.000000003,0.000000007,0.000000012,0.364538079,-0.928164371,-0.074985925,1.000000000,0.265567053,0.214568816,5.260927430,0.223071758,84.575194704,20,90,72,18,0.060281313,249,730,0,0,39,0,422,981,313333,633903,689684,1054,0,2531853
2082,1624181304.256639004,1624181304.356580973,2087,2086,0,1,1,1,1,-17.271867304,-11.001149328,-30.643682273,0.025828547,0.049411327,-0.408066033,0.911248331,1552,562,0.362113402,0.207365162,0.148857303,0.099889465,0.251516425,89.555064749,1344,0.840650372,242.492330672,406.375282947,480.966485861,0.214626493,0.180425841,0.000002698,0.000003012,0.000008484,0.145110814,-0.197276929,0.969548691,0.000000003,0.000000009,0.000000013,0.767723285,-0.640781508,0.000130587,1.000000000,0.271842448,0.204421461,5.011976590,0.186076008,83.232584667,20,95,75,20,0.061211340,238,764,0,0,32,0,452,1005,313394,633998,690686,1054,0,2532305
2083,1624181304.356636763,1624181304.456514120,2088,2087,0,1,1,1,1,-17.332319328,-10.958187574,-30.629524239,0.016543729,0.034598815,-0.409286573,0.911599544,1617,642,0.397031540,0.225341805,0.155431053,0.110513221,0.263337157,78.203943099,1431,0.850845151,247.504152084,468.094007198,501.961251626,0.203278912,0.172958876,0.000002485,0.000002699,0.000007047,0.090354041,-0.078804529,0.992786983,0.000000002,0.000000006,0.000000011,0.617580976,-0.786405053,-0.012681872,1.000000000,0.279107752,0.191585957,4.736657135,0.151024007,81.235029901,20,108,83,25,0.066790353,296,747,0,0,38,0,466,1043,313466,634106,691729,1054,0,2532771
2084,1624181304.456634283,1624181304.556446791,2089,2088,0,1,1,1,1,-17.422021655,-10.841457117,-30.612969235,0.011921337,0.026153528,-0.409422934,0.911891844,1613,637,0.394916305,0.212761975,0.156354684,0.104057163,0.290220346,78.873348286,1454,0.845286253,250.597418947,465.650799627,512.797992762,0.203895848,0.172350357,0.000002489,0.000002653,0.000006365,0.058913771,-0.040873969,0.997425930,0.000000002,0.000000006,0.000000007,0.672961256,-0.739677333,0.000769191,1.000000000,0.285745833,0.179585622,4.531698556,0.113477605,80.090273399,20,93,84,9,0.057656541,292,758,0,0,16,0,468,1052,313526,634199,692779,1054,0,2533239
2085,1624181304.556631804,1624181304.656485081,2090,2089,0,1,1,1,1,-17.517423790,-10.662398437,-30.512407629,0.008838161,0.020546434,-0.410299660,0.911676434,1810,832,0.459668508,0.214000541,0.152684627,0.102138262,0.255067372,78.002253253,1620,0.859938235,249.019745639,519.154222519,624.925971929,0.178752248,0.153715892,0.000002112,0.000002249,0.000005563,0.051694094,0.004198240,0.998654142,0.000000002,0.000000004,0.000000007,0.570239414,-0.821466679,-0.004416573,1.000000000,0.290241908,0.169399388,4.411614713,0.081612840,79.083673836,20,98,88,10,0.054143646,366,750,0,0,15,0,594,1118,313591,634297,693895,1054,0,2533833
2086,1624181304.656629324,1624181304.756576061,2091,2090,0,1,1,1,1,-17.636203280,-10.507344747,-30.457821988,0.004021580,0.020190187,-0.410794015,0.911495727,1756,782,0.445330296,0.195899846,0.136657359,0.091227976,0.221658975,90.456404190,1587,0.857970241,257.021259969,474.039995337,630.537516548,0.188764315,0.161954165,0.000002004,0.000002373,0.000005845,0.056675517,0.060929547,0.996531724,0.000000002,0.000000006,0.000000008,0.870420056,-0.492301148,0.002916580,1.000000000,0.293118484,0.163661738,4.327275926,0.053507092,78.754717510,20,107,95,12,0.060933941,354,750,0,0,16,0,544,1105,313653,634404,694999,1054,0,2534377
2087,1624181304.756626844,1624181304.856560230,2092,2091,0,1,1,1,1,-17.765196632,-10.415337498,-30.469656301,0.001797198,0.019818702,-0.411268064,0.911297190,1783,816,0.457655637,0.187726161,0.133238109,0.093486071,0.239546609,83.876248558,1610,0.867156532,247.125730912,465.097018081,683.899267913,0.177008691,0.153494243,0.000001807,0.000002416,0.000005719,0.047351076,0.095365423,0.994315499,0.000000002,0.000000005,0.000000008,0.708011877,-0.704907311,0.042718440,1.000000000,0.297028561,0.165757949,4.203838498,0.043927645,78.084470616,20,123,113,10,0.068984857,338,728,0,0,16,0,594,1066,313719,634527,696065,1054,0,2534971
