frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_active,transition_guard_triggered,transition_guard_retry_performed,transition_guard_conservative_selected,transition_guard_measurement_noise_scale,transition_guard_pause_frames_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation,lidar_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,transition_guard_conservative_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
799,1624181174.659793139,1624181174.759808302,804,803,0,0.174243232,0.240188898,1,0,0,0,1,6.974299067,35.605681428,-30.840336719,-0.098239600,0.049727186,-0.042814318,0.992997040,2219,1132,0.510139703,0.066442389,0.041810421,0.029291865,0.496126560,79.416701680,2026,0.832339817,444.681325409,482.768896157,758.870248109,0.263699180,0.219487327,0,0,0,0,1.000000000,0,1,0.017375663,0.007765541,0.017375663,0.007765541,0.100000000,0.036090574,1.200797843,0.066442389,0.000000000,0.000001315,0.000002150,0.000005509,-0.016583445,-0.270850458,-0.962478581,0.000000002,0.000000002,0.000000008,0.565791511,0.823074849,-0.049272291,0.000000000,0.338217617,0.175004942,6.200991089,0.015471776,78.712017675,0,0.206541196,0.168692084,396,365,31,0.178458765,111,0,0,0,0,0,1712,111,175191,347380,100978,36,0,1309786
800,1624181174.759790659,1624181174.859748363,805,804,0,0.153178691,0.239215789,1,0,0,0,1,6.816506753,35.251200219,-30.830570153,-0.106212888,0.049777657,-0.042805724,0.992173713,2182,1059,0.485334555,0.064200080,0.041806728,0.028232348,0.535981822,81.022022506,1982,0.828276677,449.446396682,499.369640208,692.828337143,0.273778173,0.226764075,0,0,0,0,1.000000000,0,1,0.013895988,0.007171935,0.013895988,0.007171935,0.100000000,0.036090574,1.246694202,0.064200080,0.000000000,0.000001412,0.000002267,0.000005289,0.047701122,0.282150478,0.958183547,0.000000002,0.000000002,0.000000007,0.502747832,0.863405547,-0.042136428,0.000000000,0.337165162,0.173829890,6.246681919,0.015995922,79.671862895,0,0.207806005,0.169915429,388,370,18,0.177818515,81,0,0,0,0,0,1713,81,175355,347768,101059,36,0,1311499
801,1624181174.859788179,1624181174.959710121,806,805,0,0.058325809,0.117317742,1,0,0,0,1,6.654945100,34.886297261,-30.765337444,-0.112346368,0.051979326,-0.042076942,0.991416146,2325,1168,0.502365591,0.072994038,0.048297230,0.034161422,0.503250580,82.414068720,2099,0.830883616,469.170941684,523.345164869,751.508603225,0.269016224,0.223521173,0,0,0,0,1.000000000,0,1,0.046062739,0.011479623,0.046062739,0.011479623,0.100000000,0.036555697,1.225009880,0.072994038,0.000000000,0.000001301,0.000002199,0.000005345,0.045705375,0.264618738,0.963269403,0.000000002,0.000000002,0.000000007,0.516328905,0.856390134,0.000633419,0.000000000,0.334931293,0.174557323,6.319350149,0.015930711,80.532112536,0,0.208866427,0.170999895,378,354,24,0.162580645,128,0,0,0,0,0,1818,129,175522,348146,101187,36,0,1313317
802,1624181174.959785700,1624181175.059624195,807,806,0,0.106606778,0.198705760,1,0,0,0,1,6.485818067,34.500281399,-30.728813136,-0.114637477,0.053531518,-0.042426418,0.991056318,2233,1126,0.504254366,0.079448126,0.052910543,0.035721465,0.513151906,87.859462819,2036,0.835623964,454.925954812,524.463481778,721.940953892,0.267394245,0.223441039,0,0,0,0,1.000000000,0,1,0.006980005,0.014378013,0.006980005,0.014378013,0.100000000,0.036584076,1.217623930,0.079448126,0.000000000,0.000001350,0.000002334,0.000005435,0.039802569,0.275566248,0.960457703,0.000000002,0.000000002,0.000000008,0.517064342,0.855715905,-0.019868472,0.000000000,0.341470107,0.167612739,6.427538424,0.016609529,81.449546799,0,0.211626515,0.173544746,404,379,25,0.180922526,133,0,0,0,0,0,1696,133,175672,348550,101320,36,0,1315013
803,1624181175.059783220,1624181175.159699440,808,807,0,0.196358953,0.235283062,1,0,0,0,1,6.323147393,34.099984403,-30.696672875,-0.110597297,0.053565902,-0.042164191,0.991524641,2263,1126,0.497569598,0.067456674,0.045817232,0.030720804,0.469967450,75.364740514,2081,0.828360878,456.651220367,500.672144844,766.495621092,0.264906712,0.219438357,0,0,0,0,1.000000000,0,1,0.006597096,0.010588904,0.006597096,0.010588904,0.100000000,0.036584076,1.206296540,0.067456674,0.000000000,0.000001291,0.000002335,0.000005232,0.042933752,0.261367878,0.964283944,0.000000002,0.000000002,0.000000007,0.560551369,0.827777791,0.023792663,0.000000000,0.345400997,0.167935049,6.544726680,0.016222151,81.739910029,0,0.214113231,0.175724012,393,374,19,0.173663279,87,0,0,0,0,0,1782,88,175817,348943,101407,36,0,1316795
804,1624181175.159780979,1624181175.259730577,809,808,0,0.203643749,0.253156494,1,0,0,0,1,6.155651184,33.682760151,-30.701108927,-0.102694250,0.054899245,-0.043111587,0.992260729,2128,1098,0.515977444,0.060824266,0.040582575,0.028044699,0.517195441,82.293435731,1943,0.838685319,451.022469936,468.212243242,710.330861953,0.276774667,0.232126850,0,0,0,0,1.000000000,0,1,0.035219012,0.006329071,0.035219012,0.006329071,0.100000000,0.036203760,1.260339236,0.060824266,0.000000000,0.000001407,0.000002191,0.000005519,-0.008876052,-0.278618700,-0.960360784,0.000000002,0.000000003,0.000000008,0.500139510,0.865866815,-0.011624556,0.000000000,0.354889029,0.175837769,6.674230381,0.017119913,82.390563656,0,0.217237497,0.178622213,385,361,24,0.180921053,85,0,0,0,0,0,1658,85,175967,349328,101492,36,0,1318453
805,1624181175.259778500,1624181175.359680653,810,809,0,0.252315875,0.330550743,1,0,0,0,1,5.989733625,33.249004321,-30.687125400,-0.094040647,0.059289550,-0.043475371,0.992849937,2177,1088,0.499770326,0.065835897,0.044769018,0.028927837,0.405304663,85.786102672,1992,0.833955566,419.584729305,464.683206336,776.971551050,0.252573294,0.210634904,0,0,0,0,1.000000000,0,1,0.006112162,0.007385866,0.006112162,0.007385866,0.100000000,0.034471372,1.104712169,0.065835897,0.000000000,0.000001342,0.000002247,0.000005850,0.028948569,0.268135293,0.962946232,0.000000002,0.000000003,0.000000008,0.534994765,0.844799857,0.009685212,0.000000000,0.362151957,0.179447623,6.820765484,0.017148628,82.913854060,0,0.221004555,0.181978983,391,377,14,0.179604961,82,0,0,0,0,0,1703,83,176123,349719,101574,36,0,1320156
806,1624181175.359776020,1624181175.459556103,811,810,0,0.140032609,0.198320807,1,0,0,0,1,5.820306488,32.803528253,-30.626673252,-0.085495018,0.062990173,-0.043072954,0.993412080,2102,1067,0.507611798,0.065877415,0.044895806,0.028212079,0.403600868,77.679367324,1897,0.838636231,389.677247410,449.855351709,751.360331081,0.244942472,0.205417632,0,0,0,0,1.000000000,0,1,0.039840486,0.007273067,0.039840486,0.007273067,0.100000000,0.032877300,1.071336266,0.065877415,0.000000000,0.000001343,0.000002297,0.000005647,0.066208250,0.257095357,0.964115369,0.000000002,0.000000003,0.000000008,0.518488146,0.853327321,-0.054795305,0.000000000,0.371506494,0.182673072,6.984901900,0.016880014,82.504866804,0,0.224342276,0.185144147,388,368,20,0.184586108,80,0,0,0,0,0,1634,80,176282,350107,101654,36,0,1321790
807,1624181175.459773540,1624181175.559688091,812,811,0,0.073376990,0.128304138,1,0,0,0,1,5.642395384,32.340416033,-30.590859692,-0.079579068,0.066727832,-0.043526980,0.993639759,2079,1046,0.503126503,0.076286445,0.053213206,0.034362170,0.365551420,86.922259572,1913,0.828019376,358.369375847,438.184168263,787.447522100,0.226243141,0.187333704,0,0,0,0,1.000000000,0,1,0.005309815,0.013710341,0.005309815,0.013710341,0.101638385,0.030839902,0.981125464,0.076286445,0.000000000,0.000001375,0.000002318,0.000006205,0.054874688,0.239670502,0.969302233,0.000000002,0.000000003,0.000000008,0.520386136,0.853903278,0.006889266,0.000000000,0.379271133,0.180306121,7.156968169,0.017670210,82.274381564,0,0.227792597,0.188179884,380,353,27,0.182780183,102,0,0,0,0,0,1597,102,176427,350487,101756,36,0,1323387
808,1624181175.559771061,1624181175.659704447,813,812,0,0.148954384,0.255676774,1,0,0,0,1,5.454031913,31.874135864,-30.549510066,-0.075658159,0.063214957,-0.043742546,0.994166134,2128,1084,0.509398496,0.067839087,0.045873858,0.029462816,0.337543582,81.005318299,1957,0.835535079,364.266526977,460.902241533,809.973380727,0.222773615,0.186135170,0,0,0,0,1.000000000,0,1,0.010837006,0.007926085,0.010837006,0.007926085,0.104693181,0.034471372,1.006905243,0.067839087,0.000000000,0.000001301,0.000002262,0.000005950,0.059016693,0.232520879,0.970799192,0.000000002,0.000000003,0.000000007,0.631161846,0.774161709,-0.048045523,0.000000000,0.384985857,0.180770443,7.353432874,0.016896265,82.250415914,0,0.230407343,0.190612190,378,359,19,0.177631579,109,0,0,0,0,0,1640,110,176597,350865,101865,36,0,1325027
809,1624181175.659768820,1624181175.759719372,814,813,0,0.372400900,0.431847016,1,0,0,0,1,5.253759139,31.404592237,-30.479372976,-0.071726498,0.055849026,-0.044131300,0.994881211,2119,1096,0.517225106,0.117564917,0.060766255,0.045571122,0.364649728,74.367493204,1911,0.839969603,360.592851555,458.867924573,785.721135493,0.224642982,0.188693277,0,0,0,0,1.000000000,0,1,0.033198259,0.020484735,0.033198259,0.020484735,0.108947205,0.035293235,1.023378713,0.117564917,0.000000000,0.000001296,0.000002260,0.000005391,0.052073819,0.213300802,0.975597809,0.000000002,0.000000003,0.000000007,0.452243324,0.891709828,-0.018153774,0.000000000,0.391204655,0.210445019,7.539583612,0.017489623,82.410608829,0,0.232484502,0.192640553,503,453,50,0.237376121,186,0,0,0,0,0,1430,186,176776,351368,102051,36,0,1326457
810,1624181175.759766340,1624181175.859784842,815,814,0,0.342553551,0.394314100,1,0,0,0,1,5.059217016,30.916713548,-30.474276589,-0.066359640,0.044449662,-0.044083240,0.995829952,1995,1015,0.508771930,0.069069362,0.045576931,0.029710456,0.320101944,88.262131687,1810,0.830476701,308.281680376,434.862014949,760.019133351,0.205088680,0.170321370,0,0,0,0,1.000000000,0,1,0.041135558,0.008893749,0.041135558,0.008893749,0.117468864,0.031575208,0.933105958,0.069069362,0.000000000,0.000001386,0.000002318,0.000006050,-0.006413752,-0.204153472,-0.978917884,0.000000002,0.000000004,0.000000010,0.440808424,0.897480081,0.014745761,0.000000000,0.396259521,0.210518865,7.764572883,0.018727187,82.895808363,0,0.233578527,0.193759035,305,284,21,0.152882206,118,0,0,0,0,0,1571,119,176926,351673,102169,36,0,1328028
811,1624181175.859763861,1624181175.959668636,816,815,0,0.265004288,0.347911272,1,0,0,0,1,4.881387036,30.418081872,-30.472973088,-0.058849397,0.029502743,-0.044277204,0.996847965,2131,1087,0.510089160,0.069280514,0.048296637,0.031964031,0.385061502,81.700934094,1937,0.831061135,356.826218583,436.642462724,816.296737315,0.221663489,0.184215910,0,0,0,0,1.000000000,0,1,0.032622066,0.007620793,0.032622066,0.007620793,0.120601882,0.030631450,1.027597186,0.069280514,0.000000000,0.000001358,0.000002313,0.000005815,0.012821188,-0.217486406,-0.975979139,0.000000002,0.000000003,0.000000009,0.462924384,0.884837590,-0.052568575,0.000000000,0.403194511,0.211819860,7.993098595,0.020781007,82.614850060,0,0.235586887,0.195618536,388,366,22,0.182074144,101,0,0,0,0,0,1639,104,177090,352061,102270,36,0,1329667
812,1624181175.959761381,1624181176.059719086,817,816,0,0.179906572,0.237023856,1,0,0,0,1,4.705921143,29.911436064,-30.470262916,-0.053229187,0.018458128,-0.044261026,0.997430154,2125,1123,0.528470588,0.068148042,0.043357620,0.028330180,0.423915378,70.283800426,1921,0.835959383,367.961036545,441.907331424,796.009606116,0.229133871,0.191546609,0,0,0,0,1.000000000,0,1,0.017388325,0.007136345,0.017388325,0.007136345,0.116563912,0.030000000,1.062228708,0.068148042,0.000000000,0.000001469,0.000002294,0.000004936,0.068858316,-0.184470459,-0.980422961,0.000000002,0.000000004,0.000000009,0.390213409,0.920335885,-0.026746097,0.000000000,0.408874241,0.169920685,8.192727071,0.020329403,82.004807704,0,0.237172281,0.197097830,385,358,27,0.181176471,97,0,0,0,0,0,1642,98,177276,352446,102367,36,0,1331309
813,1624181176.059758902,1624181176.159657955,818,817,0,0.125259344,0.180195483,1,0,0,0,1,4.534404246,29.400309585,-30.469746774,-0.047857226,0.010246681,-0.044381685,0.997815092,2227,1235,0.554557701,0.064582765,0.041756456,0.028583799,0.416225813,72.416920887,2002,0.842196614,397.027690190,452.157854138,836.892076729,0.235474147,0.198315530,0,0,0,0,1.000000000,0,1,0.008811009,0.010710963,0.008811009,0.010710963,0.116563912,0.030000000,1.075440329,0.064582765,0.000000000,0.000001322,0.000002199,0.000004549,0.091546767,-0.191823919,-0.977150333,0.000000002,0.000000004,0.000000009,0.472484088,0.877685842,-0.080164510,0.000000000,0.415811154,0.173166869,8.397274446,0.020150902,81.269953341,0,0.240013620,0.199682538,403,383,20,0.180960934,99,0,0,0,0,0,1725,99,177436,352849,102466,36,0,1333034
814,1624181176.159756660,1624181176.259721041,819,818,0,0.136902767,0.189441295,1,0,0,0,1,4.366324831,28.896113049,-30.453400658,-0.044182704,0.005943580,-0.044661915,0.998006952,2152,1175,0.546003717,0.065633997,0.047231621,0.028613485,0.432561169,63.943871244,1896,0.841824192,374.907526273,441.221463911,779.969678109,0.234889944,0.197736037,0,0,0,0,1.000000000,0,1,0.017227786,0.012748092,0.017227786,0.012748092,0.116906962,0.030000000,1.057022206,0.065633997,0.000000000,0.000001379,0.000002253,0.000004382,0.075810826,-0.179667942,-0.980801789,0.000000002,0.000000004,0.000000010,0.427652790,0.897765175,-0.105502524,0.000000000,0.423939700,0.163443367,8.608556482,0.020258183,80.325535981,0,0.242634035,0.202149427,364,339,25,0.169144981,85,0,0,0,0,0,1703,85,177598,353213,102551,36,0,1334737
815,1624181176.259754181,1624181176.359758854,820,819,0,0.146389735,0.191724564,1,0,0,0,1,4.206480621,28.389404508,-30.421122647,-0.038311832,0.005803904,-0.045041208,0.998233343,2152,1161,0.539498141,0.064431080,0.044439361,0.028098640,0.457636522,65.963910220,1923,0.840501836,390.232353013,431.814595321,794.238081590,0.241437832,0.202928941,0,0,0,0,1.000000000,0,1,0.024504606,0.004956173,0.024504606,0.004956173,0.108749725,0.030000000,1.079252908,0.064431080,0.000000000,0.000001464,0.000002241,0.000004419,0.102612198,-0.155229694,-0.982534722,0.000000002,0.000000005,0.000000009,0.352481092,0.932659891,-0.076828425,0.000000000,0.430932972,0.165439286,8.823457348,0.020914026,79.516082972,0,0.244356700,0.203824514,358,325,33,0.166356877,87,0,0,0,0,0,1707,87,177759,353571,102638,36,0,1336444
816,1624181176.359751701,1624181176.459752321,821,820,0,0.206375539,0.245620619,1,0,0,0,1,4.052767520,27.879862395,-30.390416437,-0.030432576,0.008356869,-0.045650851,0.998458823,2197,1196,0.544378698,0.057202708,0.040126576,0.025691507,0.407807545,75.308661506,1958,0.842269486,376.814801382,421.614759004,850.734092839,0.228488422,0.192448826,0,0,0,0,1.000000000,0,1,0.014445198,0.003096469,0.014445198,0.003096469,0.108046746,0.030000000,1.013508338,0.057202708,0.000000000,0.000001382,0.000002254,0.000004606,0.134608544,-0.119646392,-0.983648962,0.000000002,0.000000005,0.000000011,0.399027990,0.914781484,-0.062860958,0.000000000,0.434123796,0.170659731,9.011365988,0.020767335,78.949543405,0,0.244968692,0.204500548,350,317,33,0.159308147,68,0,0,0,0,0,1778,69,177918,353921,102706,36,0,1338222
817,1624181176.459749222,1624181176.559673071,822,821,0,0.241568509,0.297195125,1,0,0,0,1,3.908974866,27.368955418,-30.373371633,-0.021973066,0.011730359,-0.046131554,0.998624786,2161,1172,0.542341509,0.064197985,0.044329558,0.028235462,0.429353211,67.276663651,1922,0.840268849,376.547776405,442.664737817,795.784212811,0.233156990,0.195914556,0,0,0,0,1.000000000,0,1,0.005469728,0.004796860,0.005469728,0.004796860,0.108046746,0.030000000,1.025470891,0.064197985,0.000000000,0.000001401,0.000002218,0.000004479,0.161728996,-0.151021118,-0.975210928,0.000000002,0.000000005,0.000000011,0.383566305,0.919077221,-0.090409909,0.000000000,0.433093262,0.171200543,9.192897421,0.020452286,78.041855061,0,0.243825865,0.203645932,370,345,25,0.171217029,99,0,0,0,0,0,1692,99,178075,354291,102805,36,0,1339914
818,1624181176.559746742,1624181176.659634829,823,822,0,0.268221978,0.313733698,1,0,0,0,1,3.773690936,26.852663391,-30.335242206,-0.010585985,0.014765617,-0.046743739,0.998741676,2224,1168,0.525179856,0.058149934,0.037610328,0.023125463,0.393099960,70.814886792,2010,0.836978014,374.686526452,456.316109197,851.323172548,0.222719359,0.186411207,0,0,0,0,1.000000000,0,1,0.018513551,0.002966341,0.018513551,0.002966341,0.102825970,0.030000000,0.970903245,0.058149934,0.000000000,0.000001358,0.000002146,0.000004352,0.150234952,-0.137819321,-0.978997086,0.000000002,0.000000005,0.000000011,0.433126012,0.896477429,-0.093434886,0.000000000,0.428904353,0.176435202,9.353929007,0.019935249,77.505137677,0,0.241939872,0.202141625,363,332,31,0.163219424,75,0,0,0,0,0,1785,76,178237,354654,102880,36,0,1341699
819,1624181176.659744263,1624181176.759713411,824,823,0,0.228204649,0.276794712,1,0,0,0,1,3.652269972,26.332605810,-30.322994926,-0.000254908,0.018324063,-0.047378785,0.998708874,2141,1114,0.520317609,0.062539013,0.043996873,0.027308866,0.425287958,61.695813500,1895,0.833782731,357.139767618,444.145613792,778.732894234,0.226035213,0.188464257,0,0,0,0,1.000000000,0,1,0.017819083,0.002849095,0.017819083,0.002849095,0.100000000,0.030000000,0.981596342,0.062539013,0.000000000,0.000001584,0.000002107,0.000004027,0.128311128,-0.139376879,-0.981891206,0.000000002,0.000000006,0.000000010,0.654576170,0.746583962,-0.118921932,0.000000000,0.425362423,0.178013396,9.499975859,0.020210466,76.619093268,0,0.240056674,0.200590471,393,359,34,0.183559085,94,0,0,0,0,0,1654,94,178405,355047,102974,36,0,1343353
820,1624181176.759742022,1624181176.859683514,825,824,0,0.197348407,0.269077014,1,0,0,0,1,3.535777184,25.826811967,-30.317327642,0.009372001,0.020605953,-0.047319544,0.998623263,2313,1216,0.525724168,0.059659406,0.042510328,0.025916715,0.394573185,60.279654818,2091,0.839430312,414.124819434,459.781331819,881.342630525,0.235935113,0.198051085,0,0,0,0,1.000000000,0,1,0.015185165,0.002377152,0.015185165,0.002377152,0.100000000,0.030000000,1.031134699,0.059659406,0.000000000,0.000001376,0.000002192,0.000003572,0.109394401,-0.089726928,-0.989940374,0.000000002,0.000000005,0.000000008,0.778314751,0.612447616,-0.138325941,0.000000000,0.418291991,0.180476964,9.614676694,0.020341555,75.581974884,0,0.238164521,0.199154822,398,373,25,0.172070904,86,0,0,0,0,0,1829,86,178577,355445,103060,36,0,1345182
821,1624181176.859739542,1624181176.959636211,825,825,0,0.156656156,0.210679492,1,0,0,0,1,3.421112723,25.316388530,-30.289603026,0.019374939,0.022445861,-0.047354958,0.998437931,2106,1061,0.503798670,0.059474426,0.042739171,0.027724211,0.455609953,62.760868171,1909,0.825296418,391.882156178,430.049724519,753.558981568,0.248736547,0.205281381,0,0,0,0,1.000000000,0,1,0.016014042,0.005831763,0.016014042,0.005831763,0.100000000,0.030000000,1.057161362,0.059474426,0.000000000,0.000001711,0.000002306,0.000004002,0.139903184,-0.025814906,-0.989828616,0.000000003,0.000000007,0.000000009,0.421915889,0.903701556,-0.072873039,0.000000000,0.415909960,0.184075894,9.715534831,0.019461205,74.599314857,0,0.237150537,0.198242832,376,354,22,0.178537512,74,0,0,0,0,0,1655,75,178735,355821,103134,36,0,1346837
822,1624181176.959737062,1624181177.059595585,827,826,0,0.168324749,0.220822092,1,0,0,0,1,3.310066409,24.819491627,-30.282323974,0.027300567,0.023233300,-0.046881873,0.998256972,2261,1124,0.497125166,0.063384446,0.045016028,0.028773335,0.425978594,57.573774516,2037,0.829917926,422.839900410,444.920520134,822.782394465,0.250120788,0.207579725,0,0,0,0,1.000000000,0,1,0.013869700,0.005435386,0.013869700,0.005435386,0.100000000,0.030000000,1.054639465,0.063384446,0.000000000,0.000001526,0.000002309,0.000003839,0.134400940,-0.006340741,-0.990906748,0.000000002,0.000000005,0.000000008,0.377637087,0.912726736,-0.155949146,0.000000000,0.411551294,0.182777069,9.791459875,0.019910074,73.085030441,0,0.236286864,0.197449766,366,343,23,0.161875276,86,0,0,0,0,0,1808,87,178887,356187,103220,36,0,1348645
823,1624181177.059734583,1624181177.159641981,828,827,0,0.156506896,0.226010260,1,0,0,0,1,3.201617115,24.343973379,-30.273238119,0.034251993,0.022990245,-0.047274651,0.998029738,2156,1063,0.493042672,0.060866928,0.041235606,0.026223795,0.500721440,61.095675241,1957,0.823606235,409.915106713,460.156488022,741.725807165,0.254321732,0.209460964,0,0,0,0,1.000000000,0,1,0.013387119,0.002882370,0.013387119,0.002882370,0.100000000,0.030000000,1.058452649,0.060866928,0.000000000,0.000001629,0.000002289,0.000003925,0.177082378,-0.044852681,-0.983173468,0.000000003,0.000000006,0.000000009,0.524838163,0.847877766,-0.075154490,0.000000000,0.413088994,0.184886779,9.829660995,0.018956366,72.371577178,0,0.235757615,0.196950897,347,328,19,0.160946197,74,0,0,0,0,0,1735,74,179039,356534,103294,36,0,1350380
824,1624181177.159732103,1624181177.259664297,829,828,0,0.071054987,0.162657824,1,0,0,0,1,3.094655696,23.868919483,-30.267614017,0.040176348,0.022109457,-0.047428920,0.997821392,2199,1096,0.498408367,0.064040400,0.041649724,0.028369079,0.423047160,57.233294231,1980,0.825460611,395.937406221,454.047245293,784.427358892,0.242250671,0.199968387,0,0,0,0,1.000000000,0,1,0.010033668,0.006034655,0.010033668,0.006034655,0.100000000,0.030000000,1.009007214,0.064040400,0.000000000,0.000001617,0.000002308,0.000003659,0.131550606,-0.016008132,-0.991180194,0.000000002,0.000000005,0.000000008,0.433656843,0.887462721,-0.156050188,0.000000000,0.408381580,0.183536664,9.852023741,0.018284038,71.118570103,0,0.234031415,0.195342974,361,332,29,0.164165530,100,0,0,0,0,0,1738,100,179185,356895,103394,36,0,1352118
